# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20141101_20150501
# radar: pgr
# lat: 58.0
# lon: -123.5
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2014-11-01 00:00:00,16.03990618486695,14.881907705077253,0.7794336484593838,True,33839.0,0.8084623470948012,18.60515279337857,17.68212890625,41856.0,7.801303061246306,,,,,None,1
2014-11-01 14:00:00,6.040021285672264,5.247125199160731,0.8195903361344538,True,4293.0,0.21814024390243902,10.696949700556129,9.90720272064209,19680.0,4.491097289353503,,,,,None,1
2014-11-01 16:00:00,8.040068307634098,7.110829795115476,0.0,True,8759.0,0.7109577922077922,13.45737303164822,12.16612720489502,12320.0,6.11974244687015,615.3561365140413,25.192841453113243,0.07025415418587068,0.0028762234790630486,mstid,0
2014-11-01 18:00:00,10.040134601404514,9.012763603846066,0.0,True,28374.0,0.9473157051282052,20.029677462290447,18.274846076965332,29952.0,9.95439632508283,540.0967567034531,-50.06653835747488,0.01903491776638659,-0.001764521687371357,quiet,0
2014-11-01 20:00:00,12.04021124636283,10.934272821432591,0.0,True,32128.0,0.969579913085466,21.08300436476609,19.542868614196777,33136.0,10.432283990158016,426.3715007479659,-163.79179431296203,0.013271025297185194,-0.005098101167609625,quiet,0
2014-11-01 22:00:00,14.04028614064717,12.877118999678144,0.000625250100040016,True,32354.0,0.9629166666666666,20.92638734592277,18.759201049804688,33600.0,9.839420514494257,,,,,None,1
2014-11-02 00:00:00,16.040347277479608,14.877703753397926,0.8536064425770308,True,37638.0,0.6939159292035398,18.13814566526753,17.59455680847168,54240.0,6.854245261082744,,,,,None,1
2014-11-02 14:00:00,6.04033538058146,5.2540959333309045,0.7193408613445378,True,6447.0,0.20986328125,11.274739886432245,10.248913764953613,30720.0,4.711127126281276,,,,,None,1
2014-11-02 16:00:00,8.040364242870167,7.114410139602232,0.0,True,27087.0,0.88173828125,18.170389897052193,17.122966766357422,30720.0,8.124808107841396,438.70392202195944,-151.4593730389685,0.01619610595569681,-0.0055915890663037066,quiet,0
2014-11-02 18:00:00,10.04041239016603,9.01070495626459,0.0,True,24922.0,0.9526758409785933,21.712934996704643,20.949134826660156,26160.0,10.316618894629634,359.21626263665894,-230.947032424269,0.014413621002995704,-0.009266793693293836,quiet,0
2014-11-02 20:00:00,12.040470886092542,10.929449421847695,0.0,True,27936.0,0.9407327586206896,21.037480636244855,20.05128574371338,29696.0,10.725704968169133,361.82781784122017,-228.33547721970777,0.012952026698210916,-0.00817352080540191,quiet,0
2014-11-02 22:00:00,14.040527608050374,12.87201838384235,0.0008928571428571428,True,37118.0,0.9666145833333334,20.334895132828827,18.754961013793945,38400.0,9.826999510553058,,,,,None,1
2014-11-03 00:00:00,16.04057052902453,14.873237406032654,0.819201680672269,True,39064.0,0.8138333333333333,18.74441810312658,17.747408866882324,48000.0,7.691505698963277,,,,,None,1
2014-11-03 14:00:00,6.040429847854402,5.260718595816619,0.7923109243697479,True,11517.0,0.26175,12.843772665125487,11.733867645263672,44000.0,5.452848101606087,,,,,None,1
2014-11-03 16:00:00,8.040440290277559,7.117661381508596,0.0002626050420168067,True,32691.0,0.867964103653356,16.130650869882768,14.429746627807617,37664.0,7.5317079834913745,,,,,None,1
2014-11-03 18:00:00,10.0404700313691,9.008387022466797,0.0,True,36229.0,0.9844836956521739,22.078597821349348,20.305561065673828,36800.0,10.206730361322656,417.44241366220376,-172.72088139872417,0.011522327794369255,-0.0047674758176798745,quiet,0
