# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20091101_20100501
# radar: cve
# lat: 46.4
# lon: -114.6
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2009-11-01 00:00:00,16.6333115760837,15.798963976730326,,False,,,,,,,,,,,,0
2009-11-01 14:00:00,6.633349908709328,6.159819860904081,,False,,,,,,,,,,,,0
2009-11-01 16:00:00,8.633406558500436,8.02244597438361,,False,,,,,,,,,,,,0
2009-11-01 18:00:00,10.633485907316466,9.929639402283383,,False,,,,,,,,,,,,0
2009-11-01 20:00:00,12.63357472765258,11.851751658231553,,False,,,,,,,,,,,,0
2009-11-01 22:00:00,14.63365683633077,13.794424229283786,,False,,,,,,,,,,,,0
2009-11-02 00:00:00,16.63371746511246,15.79472821981905,,False,,,,,,,,,,,,0
2009-11-02 14:00:00,6.633625944463692,6.166765867191393,,False,,,,,,,,,,,,0
2009-11-02 16:00:00,8.633664049061053,8.025540668121032,,False,,,,,,,,,,,,0
2009-11-02 18:00:00,10.633724868465778,9.927131712354218,,False,,,,,,,,,,,,0
2009-11-02 20:00:00,12.633795152344161,11.84690225324521,,False,,,,,,,,,,,,0
2009-11-02 22:00:00,14.633858690173195,13.789331597319443,,False,,,,,,,,,,,,0
2009-11-03 00:00:00,16.63390068911879,15.790516464970697,,False,,,,,,,,,,,,0
2009-11-03 14:00:00,6.633677303194224,6.1733639898694,,False,,,,,,,,,,,,0
2009-11-03 16:00:00,8.63369657560975,8.02856979094436,,False,,,,,,,,,,,,0
2009-11-03 18:00:00,10.633738580962982,9.924634057048735,,False,,,,,,,,,,,,0
2009-11-03 20:00:00,12.633790046519257,11.842088429165162,,False,,,,,,,,,,,,0
2009-11-03 22:00:00,14.63383473434516,13.784276597474658,,False,,,,,,,,,,,,0
2009-11-04 00:00:00,16.633857826484146,15.785759447115007,,False,,,,,,,,,,,,0
2009-11-04 14:00:00,6.633500643151462,6.179611872405351,,False,,,,,,,,,,,,0
2009-11-04 16:00:00,8.633500809507566,8.031274543579293,,False,,,,,,,,,,,,0
2009-11-04 18:00:00,10.633523729747907,9.921883129475898,,False,,,,,,,,,,,,0
2009-11-04 20:00:00,12.633556109201633,11.83704541919374,,False,,,,,,,,,,,,0
2009-11-04 22:00:00,14.633581682495599,13.778989470501152,,False,,,,,,,,,,,,0
2009-11-05 00:00:00,16.633585606042924,15.7810311379586,,False,,,,,,,,,,,,0
2009-11-05 14:00:00,6.633092814248434,6.1855072391879355,,False,,,,,,,,,,,,0
2009-11-05 16:00:00,8.633073619900166,8.0336570131917,,False,,,,,,,,,,,,0
2009-11-05 18:00:00,10.633077203716931,9.918882513678737,,False,,,,,,,,,,,,0
2009-11-05 20:00:00,12.633090249591513,11.831776255633498,,False,,,,,,,,,,,,0
2009-11-05 22:00:00,14.633096464712885,13.773472925454309,,False,,,,,,,,,,,,0
2009-11-06 00:00:00,16.633080979376523,15.776048013785907,,False,,,,,,,,,,,,0
