# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_MUSIC
# MongoDB_collection: guc_fhe_20191101_20200501
# MongoDB_MUSICcollection: music_guc_fhe_20191101_20200501
# season: 20191101_20200501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mstid_index/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-06 19:36:31.080297
# radar: fhe
# lat: 42.5
# lon: -95.0
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_001_kx,sig_001_ky,sig_001_k,sig_001_lambda_km,sig_001_azm_deg,sig_001_freq_Hz,sig_001_period_min,sig_001_vel_mps,sig_001_max,sig_001_area,sig_002_kx,sig_002_ky,sig_002_k,sig_002_lambda_km,sig_002_azm_deg,sig_002_freq_Hz,sig_002_period_min,sig_002_vel_mps,sig_002_max,sig_002_area
2019-11-01 00:00:00,42.5,-95.0,17.940263100926764,17.604111416164,1,350.0,1.0,True,5276.0,0.2854978354978355,11.34268129504179,10.45466423034668,18480.0,6.574054760653857,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2019-11-01 14:00:00,42.5,-95.0,7.940313575960758,7.971958486387925,1,350.0,0.0,True,26483.0,0.7165313852813853,17.41241883267378,16.97873306274414,36960.0,6.855091361533496,840.1150512695312,-112.58368682861328,0.03172280524372357,-0.004251168176891337,quiet,0,,,,,,,,,,,,,,,,,,,,
2019-11-01 16:00:00,42.5,-95.0,9.940397592991262,9.86290980255037,1,350.0,0.0,True,22166.0,0.7632920110192838,16.750930976030855,16.784740447998047,29040.0,6.659012361713279,615.098876953125,-337.599853515625,0.027749656092805424,-0.015230526640603852,quiet,0,,,,,,,,,,,,,,,,,,,,
2019-11-01 18:00:00,42.5,-95.0,11.940498275322959,11.734581305616707,1,350.0,0.0,True,30219.0,0.8176136363636364,18.21115439593143,17.99538230895996,36960.0,7.015331773872567,845.6986083984375,-107.00008392333984,0.02798565830763551,-0.0035408214673993132,quiet,0,,,,,,,,,,,,,,,,,,,,
2019-11-01 20:00:00,42.5,-95.0,13.94059801523058,13.662783120735378,1,350.0,0.0,True,26644.0,0.7208874458874459,17.784820242747585,17.258336067199707,36960.0,7.040835065944786,926.2221069335938,-26.476547241210938,0.03476287745584723,-0.000993715179447941,quiet,0,,,,,,,,,,,,,,,,,,,,
2019-11-01 22:00:00,42.5,-95.0,15.940679047286446,15.61437505450971,1,350.0,0.42778501775041566,True,27799.0,0.3097036541889483,16.226664381069096,15.701541900634766,89760.0,7.091760686188686,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2019-11-02 00:00:00,42.5,-95.0,17.940728244352705,17.600243979845768,1,350.0,1.0,True,36146.0,0.5704861111111111,19.396927475079924,18.969592094421387,63360.0,8.404808188470085,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2019-11-02 14:00:00,42.5,-95.0,7.940651226408006,7.979212318527101,1,350.0,0.0,True,33996.0,0.8048295454545454,19.90861120227786,19.63572883605957,42240.0,7.385715189948103,1081.9617919921875,129.26304626464844,0.031826149899758426,0.0038023016315051313,mstid,0,0.049,0.0030000000000000027,0.04909175083453431,127.98861723952993,86.49646835521554,0.0006621004566210046,25.17241379310345,84.74132191658374,0.5986429452896118,253.0,-0.014000000000000002,-0.026000000000000002,0.029529646120466803,212.7755030164331,-151.69924423399362,0.0006621004566210046,25.17241379310345,140.8787577049443,0.5722925066947937,540.0
2019-11-02 16:00:00,42.5,-95.0,9.9407171184349,9.866776817783414,1,350.0,0.0,True,40092.0,0.523667711598746,16.306635692642796,15.829996109008789,76560.0,6.515014226359134,1390.881591796875,438.1830139160156,0.03469224762538349,0.010929437641325342,mstid,0,,,,,,,,,,,0.015000000000000003,0.015000000000000003,0.02121320343559643,296.1921958772243,45.0,0.0005251141552511422,31.73913043478257,155.53471473004947,0.4473884403705597,95.0
2019-11-02 18:00:00,42.5,-95.0,11.940799689965127,11.732362127546693,1,350.0,0.0,True,41716.0,0.6077505827505828,16.34647024153337,15.805632591247559,68640.0,6.4550401285956145,1235.3607177734375,282.662109375,0.029613594730401704,0.006775867997291208,mstid,0,-0.014000000000000002,-0.021000000000000005,0.02523885892824793,248.9488659151423,-146.30993247402023,0.0005251141552511422,31.73913043478257,130.7265734257598,0.714859127998352,696.0,0.024,0.006999999999999996,0.024999999999999998,251.32741228718348,73.73979529168805,0.0005251141552511422,31.73913043478257,131.97558179463988,0.5045870542526245,203.0
2019-11-02 20:00:00,42.5,-95.0,13.940881303106519,13.658806659373681,1,350.0,0.0,True,33667.0,0.5101060606060606,16.446554310576236,15.794069290161133,66000.0,6.893163563740742,1108.7474365234375,156.04881286621094,0.03293276610697233,0.004635067361695754,mstid,0,-0.009000000000000003,-0.037,0.03807886552931954,165.0045299364743,-166.32869286780416,0.0006621004566210046,25.17241379310345,109.24957461547386,0.6509982347488403,844.0,,,,,,,,,,
