# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_MUSIC
# MongoDB_collection: guc_cve_20211101_20220501
# MongoDB_MUSICcollection: None
# season: 20211101_20220501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mstid_index/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-06 19:36:31.080297
# radar: cve
# lat: 46.4
# lon: -114.6
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2021-11-01 00:00:00,46.4,-114.6,16.633870660347476,15.89762562128369,1,350.0,,False,,,,,,,,,,,None,2
2021-11-01 14:00:00,46.4,-114.6,6.633865295932518,6.272401723401907,1,350.0,,False,,,,,,,,,,,None,2
2021-11-01 16:00:00,46.4,-114.6,8.633918679762443,8.164795078719898,1,350.0,,False,,,,,,,,,,,None,2
2021-11-01 18:00:00,46.4,-114.6,10.633996047463643,10.031637746394278,1,350.0,,False,,,,,,,,,,,None,2
2021-11-01 20:00:00,46.4,-114.6,12.634083447162563,11.958546254324226,1,350.0,,False,,,,,,,,,,,None,2
2021-11-01 22:00:00,46.4,-114.6,14.634163810597029,13.908485794333368,1,350.0,,False,,,,,,,,,,,None,2
2021-11-02 00:00:00,46.4,-114.6,16.634221561457064,15.89362827416496,1,350.0,,False,,,,,,,,,,,None,2
2021-11-02 14:00:00,46.4,-114.6,6.634083166573399,6.27943228115293,1,350.0,,False,,,,,,,,,,,None,2
2021-11-02 16:00:00,46.4,-114.6,8.634117608807086,8.168604462202719,1,350.0,,False,,,,,,,,,,,None,2
2021-11-02 18:00:00,46.4,-114.6,10.634176067071758,10.029384530548807,1,350.0,,False,,,,,,,,,,,None,2
2021-11-02 20:00:00,46.4,-114.6,12.634244565832548,11.95449934979154,1,350.0,,False,,,,,,,,,,,None,2
2021-11-02 22:00:00,46.4,-114.6,14.634306008260186,13.903857670283966,1,350.0,,False,,,,,,,,,,,None,2
2021-11-03 00:00:00,46.4,-114.6,16.634344792227544,15.889428089836063,1,350.0,,False,,,,,,,,,,,None,2
2021-11-03 14:00:00,46.4,-114.6,6.634072549011664,6.286139460551004,1,350.0,,False,,,,,,,,,,,None,2
2021-11-03 16:00:00,46.4,-114.6,8.63408794314142,8.172118818679735,1,350.0,,False,,,,,,,,,,,None,2
2021-11-03 18:00:00,46.4,-114.6,10.634127390330546,10.026925461396328,1,350.0,,False,,,,,,,,,,,None,2
2021-11-03 20:00:00,46.4,-114.6,12.634176891743639,11.950254385967202,1,350.0,,False,,,,,,,,,,,None,2
2021-11-03 22:00:00,46.4,-114.6,14.63421932181632,13.899030299644492,1,350.0,,False,,,,,,,,,,,None,2
2021-11-04 00:00:00,46.4,-114.6,16.63423905193023,15.885024889519215,1,350.0,,False,,,,,,,,,,,None,2
2021-11-04 14:00:00,46.4,-114.6,6.63383241113281,6.292518256839648,1,350.0,,False,,,,,,,,,,,None,2
2021-11-04 16:00:00,46.4,-114.6,8.633828687996598,8.175338300315731,1,350.0,,False,,,,,,,,,,,None,2
2021-11-04 18:00:00,46.4,-114.6,10.633849059504092,10.024261846632221,1,350.0,,False,,,,,,,,,,,None,2
2021-11-04 20:00:00,46.4,-114.6,12.633879503893418,11.945812235879078,1,350.0,,False,,,,,,,,,,,None,2
2021-11-04 22:00:00,46.4,-114.6,14.633902866694779,13.894004708789765,1,350.0,,False,,,,,,,,,,,None,2
2021-11-05 00:00:00,46.4,-114.6,16.63390349213249,15.88041867137003,1,350.0,,False,,,,,,,,,,,None,2
2021-11-05 14:00:00,46.4,-114.6,6.633362146721782,6.298563911873656,1,350.0,,False,,,,,,,,,,,None,2
2021-11-05 16:00:00,46.4,-114.6,8.633339269747712,8.178263183164779,1,350.0,,False,,,,,,,,,,,None,2
2021-11-05 18:00:00,46.4,-114.6,10.633340532988981,10.021395073590597,1,350.0,,False,,,,,,,,,,,None,2
2021-11-05 20:00:00,46.4,-114.6,12.63335189213262,11.941173924325204,1,350.0,,False,,,,,,,,,,,None,2
2021-11-05 22:00:00,46.4,-114.6,14.633356163646518,13.888782078839785,1,350.0,,False,,,,,,,,,,,None,2
2021-11-06 00:00:00,46.4,-114.6,16.63333766392937,15.875609571896799,1,350.0,,False,,,,,,,,,,,None,2
