# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2023-04-23 03:20:17.400516 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt_reducedIndex
#
# Original Attributes:
# {'season': '20121101_20130501', 'radar': 'pgr', 'lat': 58.0, 'lon': -123.5}
# {'season': '20121101_20130501', 'radar': 'sas', 'lat': 56.1, 'lon': -103.8}
# {'season': '20121101_20130501', 'radar': 'kap', 'lat': 55.5, 'lon': -85.0}
# {'season': '20121101_20130501', 'radar': 'gbr', 'lat': 58.4, 'lon': -59.9}
# {'season': '20121101_20130501', 'radar': 'cvw', 'lat': 47.9, 'lon': -123.4}
# {'season': '20121101_20130501', 'radar': 'cve', 'lat': 46.4, 'lon': -114.6}
# {'season': '20121101_20130501', 'radar': 'fhw', 'lat': 43.3, 'lon': -102.7}
# {'season': '20121101_20130501', 'radar': 'fhe', 'lat': 42.5, 'lon': -95.0}
# {'season': '20121101_20130501', 'radar': 'bks', 'lat': 39.6, 'lon': -81.1}
# {'season': '20121101_20130501', 'radar': 'wal', 'lat': 41.8, 'lon': -72.2}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2012-11-01,1.465769082853795,4,0.5764929213018518
2012-11-02,0.15829520302685832,15,0.4993560334408248
2012-11-03,0.10541447802490198,20,0.16303925670468905
2012-11-04,0.2679453698577439,19,0.13238128506246788
2012-11-05,0.12050197590925199,21,0.6169483027462179
2012-11-06,0.03566331645797366,20,0.5446476004437459
2012-11-07,2.0436825487599024,17,0.667631551915992
2012-11-08,-0.021257439352144383,19,0.8425980608121785
2012-11-09,0.6124377817982363,19,0.5914091555469683
2012-11-10,0.7355293520427195,27,0.6766207867953744
2012-11-11,1.0389269276990616,19,0.9223416272848034
2012-11-12,0.31958908564148003,23,0.9134102659879528
2012-11-13,1.5953211437559525,13,0.9131280563240806
2012-11-14,0.6998039068553173,14,1.0344094441112504
2012-11-15,1.0377980890435725,21,0.772706306228671
2012-11-16,0.8047146367901592,22,1.0454739565701132
2012-11-17,0.548508592225635,23,1.4747782498775743
2012-11-18,1.7908745082210864,23,1.696933122471094
2012-11-19,2.755015262273416,20,1.8216095881912358
2012-11-20,1.693334127164238,16,1.4483897473455922
2012-11-21,1.0472144551062021,16,1.0038137325388408
2012-11-22,0.2979951448385123,19,0.9971020737926346
2012-11-23,0.9767112030464107,19,1.0136256373494765
2012-11-24,1.6664874921794126,17,1.1293835830251138
2012-11-25,1.11330870933357,19,1.1990253224383312
2012-11-26,0.7610269275410615,20,1.0805233115589805
2012-11-27,1.25527816069928,18,1.0030600257600752
2012-11-28,1.1924794486620105,17,1.14626955111558
2012-11-29,0.803455566137948,20,0.986874342485179
2012-11-30,1.333865028963081,21,0.9319223790891648
2012-12-01,0.617697326177676,18,1.02889169362657
2012-12-02,0.9726715950779538,18,0.8473077916304124
2012-12-03,1.1913328242875683,17,1.0022128519280824
2012-12-04,0.6075294209784512,19,0.6479983270420216
2012-12-05,1.2373175673683565,21,0.25600553474235915
2012-12-06,-0.44418650446628977,22,0.2691529607275299
2012-12-07,-0.3766383449110817,19,-0.04036283105935854
2012-12-08,0.6601191249191342,18,0.14284361477749227
2012-12-09,-0.0007455997791973361,15,0.5855113830834404
2012-12-10,0.2886392788811135,19,0.23505006589439856
2012-12-11,1.3940327283127105,20,0.0721779336399517
2012-12-12,-0.741726143837033,19,0.19288135326939837
2012-12-13,-0.6522341287969847,21,-0.21534392860476864
2012-12-14,0.7714529573989002,20,0.09673872194376248
2012-12-15,-0.2388683991839575,20,0.8361630201702865
2012-12-16,0.5066044583570916,22,0.8734048274736561
2012-12-17,2.3054630641091114,12,1.4195026455792334
2012-12-18,0.9204201866123782,21,1.6726202794363485
