# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_GSMR_fitexfilter
# MongoDB_collection: guc_sas_20101101_20110501
# MongoDB_MUSICcollection: music_guc_sas_20101101_20110501
# season: 20101101_20110501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /scratch/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-10-01 18:35:30.719038
# radar: sas
# lat: 52.16
# lon: -106.53
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_001_kx,sig_001_ky,sig_001_k,sig_001_lambda_km,sig_001_azm_deg,sig_001_freq_Hz,sig_001_period_min,sig_001_vel_mps,sig_001_max,sig_001_area,sig_002_kx,sig_002_ky,sig_002_k,sig_002_lambda_km,sig_002_azm_deg,sig_002_freq_Hz,sig_002_period_min,sig_002_vel_mps,sig_002_max,sig_002_area
2010-11-01 00:00:00,52.16,-106.53,17.171362553407317,16.430849762292638,1,350.0,1.0,False,31544.0,0.41072916666666665,20.061183857080326,18.826106071472168,76800.0,6.723387891349857,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2010-11-01 14:00:00,52.16,-106.53,7.1714255654729335,6.79683562757881,1,350.0,0.09663865546218488,False,27839.0,0.6092218137254902,22.01422608170625,22.006683349609375,45696.0,5.608879046045075,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2010-11-01 16:00:00,52.16,-106.53,9.17148914953837,8.677886519947396,1,350.0,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2010-11-01 18:00:00,52.16,-106.53,11.171571033564575,10.556770498377224,1,350.0,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2010-11-01 20:00:00,52.16,-106.53,13.171657687741376,12.485965448708363,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-01 22:00:00,52.16,-106.53,15.171733875126883,14.440746332792173,1,350.0,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2010-11-02 00:00:00,52.16,-106.53,17.171786769149,16.426956454724298,1,350.0,1.0,False,28902.0,0.3373249299719888,15.974651701779822,16.006759643554688,85680.0,5.080994290844615,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2010-11-02 14:00:00,52.16,-106.53,7.171716330746435,6.80417769092488,1,350.0,0.10535325241207594,False,32643.0,0.6349789915966386,16.975092572707652,16.354955673217773,51408.0,6.715029123971576,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2010-11-02 16:00:00,52.16,-106.53,9.171760906269053,8.681280915039222,1,350.0,0.0,True,30757.0,0.9502286208601087,20.00863951069638,21.080562591552734,32368.0,7.850447100552088,687.6350708007812,-103.00603485107422,0.02235702671914625,-0.0033490273710399003,quiet,0,,,,,,,,,,,,,,,,,,,,
2010-11-02 18:00:00,52.16,-106.53,11.17182380201045,10.55421492933644,1,350.0,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2010-11-02 20:00:00,52.16,-106.53,13.171891465320634,12.4818354080473,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-02 22:00:00,52.16,-106.53,15.171948634013987,14.436208514991794,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-03 00:00:00,52.16,-106.53,17.17198246064498,16.422859387710634,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-03 14:00:00,52.16,-106.53,7.171777612057896,6.81119485596832,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-03 16:00:00,52.16,-106.53,9.17180305474363,8.684389077066006,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-03 18:00:00,52.16,-106.53,11.171846843105458,10.551457889982784,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-03 20:00:00,52.16,-106.53,13.171895401844814,12.477508905236574,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-03 22:00:00,52.16,-106.53,15.171933443236604,14.431468977099694,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-04 00:00:00,52.16,-106.53,17.17194809825577,16.4185583504328,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-04 14:00:00,52.16,-106.53,7.171608178457497,6.817882412368537,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-04 16:00:00,52.16,-106.53,9.171614405274388,8.6872115060107,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-04 18:00:00,52.16,-106.53,11.171639008034907,10.548500695356854,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2010-11-04 20:00:00,52.16,-106.53,13.17166838898359,12.472986805313836,1,350.0,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
