# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_GSMR_fitexfilter
# MongoDB_collection: guc_fhe_20171101_20180501
# MongoDB_MUSICcollection: music_guc_fhe_20171101_20180501
# season: 20171101_20180501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /scratch/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-10-01 18:35:30.719038
# radar: fhe
# lat: 38.859
# lon: -99.389
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_001_kx,sig_001_ky,sig_001_k,sig_001_lambda_km,sig_001_azm_deg,sig_001_freq_Hz,sig_001_period_min,sig_001_vel_mps,sig_001_max,sig_001_area,sig_002_kx,sig_002_ky,sig_002_k,sig_002_lambda_km,sig_002_azm_deg,sig_002_freq_Hz,sig_002_period_min,sig_002_vel_mps,sig_002_max,sig_002_area
2017-11-01 00:00:00,38.859,-99.389,17.647453019984816,17.219119647466737,1,350.0,,False,13511.0,0.058645565664282244,13.258303657986941,12.500993728637695,230384.0,4.775017949538838,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2017-11-01 14:00:00,38.859,-99.389,7.647441182764588,7.591556643857261,1,350.0,0.0,True,18740.0,0.840283382656264,19.897654282779552,18.513379096984863,22302.0,6.780341116754772,733.3057861328125,-83.2969970703125,0.039130511533234394,-0.004444877111542823,quiet,0,,,,,,,,,,,,,,,,,,,,
2017-11-01 16:00:00,38.859,-99.389,9.647517439885558,9.478301590431084,1,350.0,0.0,True,16315.0,0.8229923325262308,20.29678687058524,19.95211410522461,19824.0,6.280344753303037,841.8114624023438,25.208768844604492,0.05159739273075965,0.0015451283386211765,mstid,0,0.018000000000000006,0.011,0.02109502310972899,297.8515488936246,58.570434385161505,0.00043378995433789865,38.42105263157903,129.2050097940378,0.7570129036903381,237.0,0.018999999999999996,0.011,0.021954498400100143,286.1912484937905,59.93141717813756,0.00043378995433789865,38.42105263157903,124.14688861602758,0.7498555183410645,125.0
2017-11-01 18:00:00,38.859,-99.389,11.647613778854904,11.34885651189933,1,350.0,0.0,True,20726.0,0.8804213924642114,19.9337811279076,18.257073402404785,23541.0,6.513637781950008,764.10009765625,-52.50265884399414,0.036866742143020846,-0.0025331785604551836,quiet,0,,,,,,,,,,,,,,,,,,,,
2017-11-01 20:00:00,38.859,-99.389,13.6477120510324,13.276610960208302,1,350.0,0.0,True,16220.0,0.770070740160471,20.570620538891465,19.326011657714844,21063.0,5.894506314334211,850.96826171875,34.36548614501953,0.05246413450793773,0.00211871061313314,mstid,0,,,,,,,,,,,,,,,,,,,,
2017-11-01 22:00:00,38.859,-99.389,15.647793173990028,15.228852379937226,1,350.0,0.5424969987995198,False,18258.0,0.3684019370460048,18.93214854150472,18.052474975585938,49560.0,5.8420999366260995,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2017-11-02 00:00:00,38.859,-99.389,17.647842280252387,17.215156798941386,1,350.0,1.0,False,5315.0,0.1340546811945117,14.336723036600079,14.282256126403809,39648.0,3.5956133186779793,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2017-11-02 14:00:00,38.859,-99.389,7.647701319234384,7.598692896152323,1,350.0,0.0,True,16980.0,0.8565375302663438,20.560030448675437,19.425485610961914,19824.0,6.30182678498288,723.3392333984375,-93.26351165771484,0.04259948371015533,-0.00549255074544846,quiet,0,,,,,,,,,,,,,,,,,,,,
2017-11-02 16:00:00,38.859,-99.389,9.647759181406762,9.481927479248384,1,350.0,0.0,True,17488.0,0.8302710914874424,20.864438093428426,19.786476135253906,21063.0,6.411295815001045,812.5774536132812,-4.025295734405518,0.04646485896690766,-0.00023017473321166042,quiet,0,,,,,,,,,,,,,,,,,,,,
2017-11-02 18:00:00,38.859,-99.389,11.647837136416639,11.346464203173925,1,350.0,0.0,True,24011.0,0.8808790079976521,19.644567165602737,17.879985809326172,27258.0,6.547749209564865,806.9454345703125,-9.657340049743652,0.03360732308401618,-0.00040220482486125745,quiet,0,,,,,,,,,,,,,,,,,,,,
2017-11-02 20:00:00,38.859,-99.389,13.647917004577625,13.272507901162996,1,350.0,0.0,True,16041.0,0.7615724255804016,20.922710259666275,19.51741600036621,21063.0,6.26558923722271,886.2671508789062,69.66447448730469,0.05525011850127213,0.004342900971716519,mstid,0,0.023,-0.0010000000000000009,0.023021728866442676,272.9241293575562,92.48955292199916,0.000570776255707763,29.19999999999998,155.77861264700707,0.6158589720726013,392.0,0.029000000000000005,0.0020000000000000018,0.02906888370749727,216.14814557048385,86.05481377096244,0.000570776255707763,29.19999999999998,123.37222920689726,0.579461932182312,123.0
2017-11-02 22:00:00,38.859,-99.389,15.647979671374184,15.224244177690139,1,350.0,0.4698260256483546,False,15160.0,0.582651139551866,21.710576302269203,20.849395751953125,26019.0,5.938389551281194,,,,,None,1,,,,,,,,,,,,,,,,,,,,
