# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_kap_20091101_20100501
# MongoDB_MUSICcollection: music_guc_kap_20091101_20100501
# season: 20091101_20100501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: kap
# lat: 55.5
# lon: -85.0
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2009-11-01 12:00:00,55.5,-85.0,6.606670691232701,6.838237593730489,1,,,False,,,,,,,,,,,,0
2009-11-01 14:00:00,55.5,-85.0,8.606724076916386,8.820240956225181,1,,,False,,,,,,,,,,,,0
2009-11-01 16:00:00,55.5,-85.0,10.60679595431788,10.68286706970471,1,,,False,,,,,,,,,,,,0
2009-11-01 18:00:00,55.5,-85.0,12.606875509889925,12.590060497604483,1,,,False,,,,,,,,,,,,0
2009-11-01 20:00:00,55.5,-85.0,14.606949456033622,14.512172753552653,1,,,False,,,,,,,,,,,,0
2009-11-01 22:00:00,55.5,-85.0,16.607005592207233,16.454845324604886,1,,,False,,,,,,,,,,,,0
2009-11-02 12:00:00,55.5,-85.0,6.606965329680747,6.8440436743142925,1,,,False,,,,,,,,,,,,0
2009-11-02 14:00:00,55.5,-85.0,8.607000185623873,8.827186962512492,1,,,False,,,,,,,,,,,,0
2009-11-02 16:00:00,55.5,-85.0,10.607053542015777,10.685961763442132,1,,,False,,,,,,,,,,,,0
2009-11-02 18:00:00,55.5,-85.0,12.607114566619224,12.587552807675317,1,,,False,,,,,,,,,,,,0
2009-11-02 20:00:00,55.5,-85.0,14.607169949390219,14.50732334856631,1,,,False,,,,,,,,,,,,0
2009-11-02 22:00:00,55.5,-85.0,16.60720746955593,16.449752692640544,1,,,False,,,,,,,,,,,,0
2009-11-03 12:00:00,55.5,-85.0,6.607035576518182,6.849540734566072,1,,,False,,,,,,,,,,,,0
2009-11-03 14:00:00,55.5,-85.0,8.607051615399673,8.833785085190499,1,,,False,,,,,,,,,,,,0
2009-11-03 16:00:00,55.5,-85.0,10.60708616550565,10.68899088626546,1,,,False,,,,,,,,,,,,0
2009-11-03 18:00:00,55.5,-85.0,12.607128376268118,12.585055152369835,1,,,False,,,,,,,,,,,,0
2009-11-03 20:00:00,55.5,-85.0,14.60716491515631,14.50250952448626,1,,,False,,,,,,,,,,,,0
2009-11-03 22:00:00,55.5,-85.0,16.607183540740174,16.444697692795756,1,,,False,,,,,,,,,,,,0
2009-11-04 12:00:00,55.5,-85.0,6.606878077226489,6.854724356190748,1,,,False,,,,,,,,,,,,0
2009-11-04 14:00:00,55.5,-85.0,8.606875024376265,8.84003296772645,1,,,False,,,,,,,,,,,,0
2009-11-04 16:00:00,55.5,-85.0,10.606890496035579,10.691695638900391,1,,,False,,,,,,,,,,,,0
2009-11-04 18:00:00,55.5,-85.0,12.606913623698688,12.582304224796998,1,,,False,,,,,,,,,,,,0
2009-11-04 20:00:00,55.5,-85.0,14.60693105233381,14.49746651451484,1,,,False,,,,,,,,,,,,0
2009-11-04 22:00:00,55.5,-85.0,16.606930519448582,16.43941056582225,1,,,False,,,,,,,,,,,,0
2009-11-05 12:00:00,55.5,-85.0,6.606489662883739,6.859590126969321,1,,,False,,,,,,,,,,,,0
2009-11-05 14:00:00,55.5,-85.0,8.606467262350893,8.845928334509034,1,,,False,,,,,,,,,,,,0
2009-11-05 16:00:00,55.5,-85.0,10.606463402639713,10.6940781085128,1,,,False,,,,,,,,,,,,0
2009-11-05 18:00:00,55.5,-85.0,12.606467197729753,12.579303608999837,1,,,False,,,,,,,,,,,,0
2009-11-05 20:00:00,55.5,-85.0,14.606465270099816,14.492197350954598,1,,,False,,,,,,,,,,,,0
2009-11-05 22:00:00,55.5,-85.0,16.606445335806796,16.43389402077541,1,,,False,,,,,,,,,,,,0
2009-11-06 12:00:00,55.5,-85.0,6.605867425962876,6.864424065431174,1,,,False,,,,,,,,,,,,0
2009-11-06 14:00:00,55.5,-85.0,8.605825447078685,8.851729845365368,1,,,False,,,,,,,,,,,,0
2009-11-06 16:00:00,55.5,-85.0,10.605802028898745,10.6963973847554,1,,,False,,,,,,,,,,,,0
