# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_pgr_20131101_20140501
# MongoDB_MUSICcollection: music_guc_pgr_20131101_20140501
# season: 20131101_20140501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: pgr
# lat: 58.0
# lon: -123.5
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_001_azm_deg,sig_001_area,sig_001_max,sig_001_k,sig_001_period_min,sig_001_ky,sig_001_freq_Hz,sig_001_kx,sig_001_vel_mps,sig_001_lambda_km,sig_002_azm_deg,sig_002_area,sig_002_max,sig_002_k,sig_002_period_min,sig_002_ky,sig_002_freq_Hz,sig_002_kx,sig_002_vel_mps,sig_002_lambda_km
2013-11-01 00:00:00,58.0,-123.5,16.040253975013673,14.880736924404388,1,,0.8211659663865546,True,29472.0,0.6977272727272728,17.68528976346428,16.987285614013672,42240.0,6.1791382872934815,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-01 14:00:00,58.0,-123.5,6.040316842457277,5.248973432852387,1,,0.7315388655462185,True,4567.0,0.11893229166666666,9.778671162379556,9.114974021911621,38400.0,3.432725467041632,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-01 16:00:00,58.0,-123.5,8.040356164905756,7.111845415466896,1,,5.0020008003201284e-05,True,22138.0,0.5490575396825397,12.11635817386387,11.176315307617188,40320.0,4.882549225008086,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-01 18:00:00,58.0,-123.5,10.040414704971775,9.012395140832274,1,,0.0,True,44527.0,0.8919671474358974,19.8533792747709,18.235750198364258,49920.0,8.386335888113926,842.9330198938114,255.65668563906252,0.018930828932867957,0.0057416103855876775,mstid,0,,,,,,,,,,,,,,,,,,,,
2013-11-01 20:00:00,58.0,-123.5,12.040483538811477,10.933023414933617,1,,0.0,True,40261.0,0.9531486742424242,21.92903467201298,20.515369415283203,42240.0,10.460194196611637,494.2729328873247,-93.00340136742388,0.012276717738936557,-0.0023100122045509024,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-11-01 22:00:00,58.0,-123.5,14.040550560563597,12.875800356940978,1,,0.003319327731092437,True,42379.0,0.8828958333333333,19.788341829355332,17.88489532470703,48000.0,9.316564323952873,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-02 00:00:00,58.0,-123.5,16.0406037599715,14.876538183848977,1,,0.8601077527785308,True,40623.0,0.6825100806451613,15.59545023232435,14.51232624053955,59520.0,6.274758193692701,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-02 14:00:00,58.0,-123.5,6.0405346054081,5.255661013479755,1,,0.8737879767291532,True,15555.0,0.2077323717948718,12.82151477679452,12.288187980651855,74880.0,4.730085892001174,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-02 16:00:00,58.0,-123.5,8.040555097425488,7.115149078807236,1,,0.0010285364145658264,True,38619.0,0.8380859375,15.44490342608898,14.342491149902344,46080.0,6.326135788971108,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-02 18:00:00,58.0,-123.5,10.04059483352758,9.010071657542774,1,,0.0,True,43075.0,0.9347873263888888,21.604330826309347,20.358642578125,46080.0,10.110270174963354,570.1569010349376,-17.119433219811068,0.013236376112244635,-0.00039743315658296154,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-11-02 20:00:00,58.0,-123.5,12.040644874682922,10.928208184056265,1,,0.0,True,46369.0,0.9660208333333333,23.213316161008997,21.55278205871582,48000.0,10.665695723069721,457.5349879899077,-129.74134626484124,0.009867260195171508,-0.0027980190701727714,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-11-02 22:00:00,58.0,-123.5,14.040693094723828,12.870980876145524,1,,0.005252100840336135,True,45236.0,0.9424166666666667,22.14852671079731,20.220355987548828,48000.0,9.626258698455386,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-03 00:00:00,58.0,-123.5,16.040727463406323,14.872363592078084,1,,0.8683171544479861,True,35334.0,0.6345905172413793,16.941437203336086,16.027979850769043,55680.0,6.689396855198144,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-03 14:00:00,58.0,-123.5,6.040525629350823,5.262262679779871,1,,0.8465431627196333,True,7610.0,0.18016098484848486,10.962785227665293,10.512794494628906,42240.0,3.727126685610598,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-03 16:00:00,58.0,-123.5,8.0405272055749,7.118383699484929,1,,0.0003580977845683728,True,33033.0,0.78203125,12.524504463798152,11.484118461608887,42240.0,5.538006022504549,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-03 18:00:00,58.0,-123.5,10.040548056058697,9.007755786267268,1,,0.0,True,45830.0,0.946900826446281,20.049488823569394,18.940946578979492,48400.0,9.385981536166112,563.8750855823018,-23.40124867244685,0.012303623948991966,-0.0005106098335685544,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-11-03 20:00:00,58.0,-123.5,12.040579226926829,10.923428724600432,1,,0.0,True,44292.0,0.9611979166666667,22.66117441423818,21.559467315673828,46080.0,10.128632506727847,450.8774879557059,-136.39884629904304,0.010179659711814908,-0.0030795368531347208,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-11-03 22:00:00,58.0,-123.5,14.040608571668447,12.865654615898128,1,,0.007899159663865547,True,43896.0,0.9145,20.48756158874403,19.2117977142334,48000.0,9.12780522958059,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-04 00:00:00,58.0,-123.5,16.04062403964307,14.867643546007253,1,,0.8673169267707083,True,39180.0,0.5830357142857143,16.531539317355463,16.169401168823242,67200.0,7.143996571938789,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-04 14:00:00,58.0,-123.5,6.040289087488666,5.268513104274858,1,,,True,7308.0,0.06451271186440678,10.021252005362552,9.335168838500977,113280.0,3.59013862449511,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2013-11-04 16:00:00,58.0,-123.5,8.0402716919869,7.121291258021373,1,,0.00047519007603041217,True,25233.0,0.6258184523809524,15.63879110641836,14.51856517791748,40320.0,6.83540883971812,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-04 18:00:00,58.0,-123.5,10.040273604105591,9.005184790292034,1,,0.0,True,38568.0,0.9565476190476191,19.544569508789785,17.133544921875,40320.0,9.298087117561359,557.3483463378216,-29.927987916927112,0.014451056480445488,-0.0007759797738261541,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-11-04 20:00:00,58.0,-123.5,12.040285855472797,10.918420290901992,1,,0.0,True,41044.0,0.971685606060606,21.509948104407957,19.194297790527344,42240.0,10.435987864923105,407.68894459309377,-179.58738966165515,0.009932973019030645,-0.004375484593647188,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-11-04 22:00:00,58.0,-123.5,14.040296279207348,12.860369133498262,1,,0.007900986481549141,True,40733.0,0.9223958333333333,19.701150284934247,17.852218627929688,44160.0,9.45872927681208,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-05 00:00:00,58.0,-123.5,16.04029280385818,14.862952285344122,1,,0.9017273576097106,True,33959.0,0.6496594735231099,14.76194421068133,13.382820129394531,52272.0,6.279909661187337,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-05 14:00:00,58.0,-123.5,6.039824470715274,5.274409873099868,1,,0.8981569900687548,True,8999.0,0.1420296717171717,9.392270649521995,8.514944076538086,63360.0,3.9238405180013918,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-05 16:00:00,58.0,-123.5,8.039788070048576,7.1238737157177985,1,,0.00030406899601946043,True,26710.0,0.7321820175438597,11.920022354175964,11.083524703979492,36480.0,5.191959829238651,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-05 18:00:00,58.0,-123.5,10.03977101284912,9.002362236214696,1,,0.0,True,39669.0,0.9313720886551465,19.77394103214166,18.24188995361328,42592.0,8.870830487907334,470.02579979805887,-117.25053445668972,0.011848692928938438,-0.0029557219606415517,quiet,0,,,,,,,,,,,,,,,,,,,,
