# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_fhe_20111101_20120501
# MongoDB_MUSICcollection: music_guc_fhe_20111101_20120501
# season: 20111101_20120501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: fhe
# lat: 42.5
# lon: -95.0
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_001_azm_deg,sig_001_area,sig_001_max,sig_001_k,sig_001_period_min,sig_001_ky,sig_001_freq_Hz,sig_001_kx,sig_001_vel_mps,sig_001_lambda_km,sig_002_azm_deg,sig_002_area,sig_002_max,sig_002_k,sig_002_period_min,sig_002_ky,sig_002_freq_Hz,sig_002_kx,sig_002_vel_mps,sig_002_lambda_km
2011-11-01 00:00:00,42.5,-95.0,17.93988874945349,17.552981926971555,1,,1.0,True,25567.0,0.569674688057041,20.012554634236132,19.30963134765625,44880.0,6.412245934493648,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-01 14:00:00,42.5,-95.0,7.939959725263606,7.915222657238072,1,,0.0,True,11355.0,0.3186026936026936,15.833177225204464,15.499724388122559,35640.0,5.574472959008529,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2011-11-01 16:00:00,42.5,-95.0,9.940042401544085,9.780091906788945,1,,0.0,True,14863.0,0.5118112947658402,15.39039755374452,14.756549835205078,29040.0,5.810857882674637,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2011-11-01 18:00:00,42.5,-95.0,11.940140810238393,11.683539869281951,1,,0.0,True,29005.0,0.47373664782935354,14.483436886209226,13.125923156738281,61226.0,6.1691826258211515,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2011-11-01 20:00:00,42.5,-95.0,13.940238258395869,13.605450002502415,1,,0.0,True,40937.0,0.6202575757575758,14.089761687300017,12.778511047363281,66000.0,5.6790667349522534,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2011-11-01 22:00:00,42.5,-95.0,15.940317902719237,15.548366767369169,1,,0.5987724243302337,True,48992.0,0.6399164054336468,17.89236138308461,17.499584197998047,76560.0,5.557028916696422,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-02 00:00:00,42.5,-95.0,17.940367298121352,17.54877127704961,1,,1.0,True,13336.0,0.3426692019117118,17.719821578704032,17.109365463256836,38918.0,6.504825223340637,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-02 14:00:00,42.5,-95.0,7.94031149478148,7.922216734661148,1,,0.0,True,22325.0,0.768767217630854,17.17765144993183,16.055923461914062,29040.0,6.743460350892934,1004.1875745272409,33.08679902661395,0.04498040647378459,0.0014820514681573999,mstid,0,-170.53767779197437,259.0,1.0436179637908936,0.012165525060596441,36.199999999999946,-0.012,0.0004604051565377539,-0.0020000000000000018,237.78759243835765,516.4746507761121,86.82016988013577,398.0,0.6423984169960022,0.018027756377319952,36.199999999999946,0.0010000000000000009,0.0004604051565377539,0.018000000000000006,160.46427821418033,348.52841228119917
2011-11-02 16:00:00,42.5,-95.0,9.940376130574455,9.783691015004578,1,,0.0,True,24612.0,0.8106719367588933,18.02999869699539,16.693819046020508,30360.0,6.74595551441005,847.3026146148695,-123.79816088575751,0.03442640234905207,-0.005029991909871506,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-02 18:00:00,42.5,-95.0,11.940456508818603,11.681479160764413,1,,0.0,True,23580.0,0.8506493506493507,18.342838152108097,17.194026947021484,27720.0,6.854669995222047,743.9953882945956,-227.10538720603142,0.03155196727288361,-0.00963127172205392,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-02 20:00:00,42.5,-95.0,13.94053590793969,13.600884644476661,1,,0.0,True,22037.0,0.79498556998557,18.758207930342312,17.80780029296875,27720.0,6.808034720562347,902.5099533162902,-68.59082218433683,0.040954302006456875,-0.0031125299353059323,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-02 22:00:00,42.5,-95.0,15.940597456441347,15.543528160056239,1,,0.5651662578907161,True,29871.0,0.5955143540669856,17.410003145507854,16.37763786315918,50160.0,6.425076027828346,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-03 00:00:00,42.5,-95.0,17.940628688935426,17.544583424458224,1,,1.0,True,35019.0,0.4536257415995233,15.274246474193912,14.67041301727295,77198.0,5.3752034158233,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-03 14:00:00,42.5,-95.0,7.940444682571813,7.929126158712203,1,,0.0,True,45048.0,0.8125541125541126,19.296914974245077,18.148792266845703,55440.0,6.868447422047252,810.0771840993111,-161.0235914013159,0.017982533832785277,-0.0035744892426148975,quiet,0,,,,,,,,,,,,,,,,,,,,
