# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_sas_20091101_20100501
# MongoDB_MUSICcollection: music_guc_sas_20091101_20100501
# season: 20091101_20100501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: sas
# lat: 56.1
# lon: -103.8
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2009-11-01 00:00:00,56.1,-103.8,17.35329530595104,16.561344285555432,1,,,False,,,,,,,,,,,,0
2009-11-01 14:00:00,56.1,-103.8,7.353376540385894,6.922200169729186,1,,,False,,,,,,,,,,,,0
2009-11-01 16:00:00,56.1,-103.8,9.353436403826992,8.784826283208716,1,,,False,,,,,,,,,,,,0
2009-11-01 18:00:00,56.1,-103.8,11.353510968355785,10.69201971110849,1,,,False,,,,,,,,,,,,0
2009-11-01 20:00:00,56.1,-103.8,13.353588286239333,12.61413196705666,1,,,False,,,,,,,,,,,,0
2009-11-01 22:00:00,56.1,-103.8,15.353655255437562,14.556804538108892,1,,,False,,,,,,,,,,,,0
2009-11-02 00:00:00,56.1,-103.8,17.35370116454944,16.557108528644157,1,,,False,,,,,,,,,,,,0
2009-11-02 14:00:00,56.1,-103.8,7.353652622746081,6.929146176016499,1,,,False,,,,,,,,,,,,0
2009-11-02 16:00:00,56.1,-103.8,9.353693945438334,8.787920976946138,1,,,False,,,,,,,,,,,,0
2009-11-02 18:00:00,56.1,-103.8,11.353749971462985,10.689512021179324,1,,,False,,,,,,,,,,,,0
2009-11-02 20:00:00,56.1,-103.8,13.35380873265498,12.609282562070316,1,,,False,,,,,,,,,,,,0
2009-11-02 22:00:00,56.1,-103.8,15.353857104985545,14.551711906144549,1,,,False,,,,,,,,,,,,0
2009-11-03 00:00:00,56.1,-103.8,17.353884359355,16.5528967737958,1,,,False,,,,,,,,,,,,0
2009-11-03 14:00:00,56.1,-103.8,7.353704027627651,6.935744298694504,1,,,False,,,,,,,,,,,,0
2009-11-03 16:00:00,56.1,-103.8,9.353726523509472,8.790950099769466,1,,,False,,,,,,,,,,,,0
2009-11-03 18:00:00,56.1,-103.8,11.353763727193137,10.687014365873841,1,,,False,,,,,,,,,,,,0
2009-11-03 20:00:00,56.1,-103.8,13.353803650295632,12.604468737990267,1,,,False,,,,,,,,,,,,0
2009-11-03 22:00:00,56.1,-103.8,15.353833146609421,14.546656906299765,1,,,False,,,,,,,,,,,,0
2009-11-04 00:00:00,56.1,-103.8,17.353841468806845,16.548139755940113,1,,,False,,,,,,,,,,,,0
2009-11-04 14:00:00,56.1,-103.8,7.353527413220041,6.941992181230457,1,,,False,,,,,,,,,,,,0
2009-11-04 16:00:00,56.1,-103.8,9.353530809352858,8.793654852404398,1,,,False,,,,,,,,,,,,0
2009-11-04 18:00:00,56.1,-103.8,11.353548920462922,10.684263438301002,1,,,False,,,,,,,,,,,,0
2009-11-04 20:00:00,56.1,-103.8,13.353569738193492,12.599425728018847,1,,,False,,,,,,,,,,,,0
2009-11-04 22:00:00,56.1,-103.8,15.353580093995761,14.541369779326256,1,,,False,,,,,,,,,,,,0
2009-11-05 00:00:00,56.1,-103.8,17.35356922179614,16.543411446783708,1,,,False,,,,,,,,,,,,0
2009-11-05 14:00:00,56.1,-103.8,7.353119629376122,6.94788754801304,1,,,False,,,,,,,,,,,,0
2009-11-05 16:00:00,56.1,-103.8,9.353103672065938,8.796037322016806,1,,,False,,,,,,,,,,,,0
2009-11-05 18:00:00,56.1,-103.8,11.353102440145236,10.681262822503843,1,,,False,,,,,,,,,,,,0
2009-11-05 20:00:00,56.1,-103.8,13.353103905556178,12.594156564458604,1,,,False,,,,,,,,,,,,0
2009-11-05 22:00:00,56.1,-103.8,15.353094877269147,14.535853234279415,1,,,False,,,,,,,,,,,,0
2009-11-06 00:00:00,56.1,-103.8,17.353064569959546,16.53842832261101,1,,,False,,,,,,,,,,,,0
2009-11-06 14:00:00,56.1,-103.8,7.352477793904729,6.953689058869373,1,,,False,,,,,,,,,,,,0
2009-11-06 16:00:00,56.1,-103.8,9.352442255291248,8.798356598259407,1,,,False,,,,,,,,,,,,0
