# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_fhe_20141101_20150501
# MongoDB_MUSICcollection: music_guc_fhe_20141101_20150501
# season: 20141101_20150501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: fhe
# lat: 42.5
# lon: -95.0
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_001_azm_deg,sig_001_area,sig_001_freq_Hz,sig_001_max,sig_001_k,sig_001_period_min,sig_001_vel_mps,sig_001_ky,sig_001_kx,sig_001_lambda_km,sig_002_azm_deg,sig_002_area,sig_002_freq_Hz,sig_002_max,sig_002_k,sig_002_period_min,sig_002_vel_mps,sig_002_ky,sig_002_kx,sig_002_lambda_km
2014-11-01 00:00:00,42.5,-95.0,17.939952842982407,17.551994551906407,1,,1.0,True,44329.0,0.6716515151515151,18.10938608495529,17.459278106689453,66000.0,6.731002964641922,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-01 14:00:00,42.5,-95.0,7.940001957168904,7.917212045989884,1,,0.0,True,51816.0,0.7850909090909091,17.175364398516418,16.11870002746582,66000.0,6.4426848541491255,722.2409838966196,47.76208006881194,0.013938570786950355,0.0009217631632857022,mstid,0,172.40535663140855,325.0,0.0005064456721915281,1.1012157201766968,0.015132745950421559,32.909090909090935,210.27855861875844,-0.015000000000000003,0.0020000000000000018,415.2045721090397,-117.75854060106,100.0,0.0005064456721915281,0.527574360370636,0.02147091055358389,32.909090909090935,148.2048000925303,-0.009999999999999998,-0.019000000000000003,292.63711436452365
2014-11-01 16:00:00,42.5,-95.0,9.940081536476988,9.78091664194463,1,,0.0,True,49671.0,0.8552169421487603,15.44571367884217,14.425121307373047,58080.0,6.0173265540102765,647.2601183198676,-27.218785507940037,0.013030945991018252,-0.0005479814279547429,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-01 18:00:00,42.5,-95.0,11.940176852215618,11.68285045067522,1,,0.0,True,53253.0,0.8770256916996048,15.641757292154104,14.924072265625,60720.0,5.344579749559883,553.9824702620281,-120.49643356577961,0.010402840596060843,-0.0022627163458543106,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-01 20:00:00,42.5,-95.0,13.940271203745887,13.604359668261745,1,,0.0,True,55555.0,0.8768150252525253,16.289414747174817,15.508026123046875,63360.0,5.352299140722005,714.1985206281934,39.71961680038572,0.012855701928326763,0.000714960252009463,mstid,0,165.25643716352928,373.0,0.0005064456721915281,1.1751028299331665,0.019646882704388503,32.909090909090935,161.96421866394704,-0.019000000000000003,0.0050000000000000044,319.80571176190296,,,,,,,,,,
2014-11-01 22:00:00,42.5,-95.0,15.940347740083588,15.547205846507298,1,,0.4305449452508276,True,49885.0,0.7873263888888888,18.051258600299413,17.579242706298828,63360.0,5.759207427376742,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-02 00:00:00,42.5,-95.0,17.940394010455627,17.54779060022708,1,,1.0,True,42975.0,0.5426136363636364,16.247096014450012,15.303601264953613,79200.0,6.032888086968159,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-02 14:00:00,42.5,-95.0,7.9403160238414605,7.9241827801600575,1,,0.0,True,55715.0,0.7537202380952381,17.16398151108941,15.907344818115234,73920.0,6.442155616567466,920.6655254396537,246.1866216118459,0.0165245539879683,0.004418677584346153,mstid,0,52.76516601842534,374.0,0.00041436464088397774,0.8321405053138733,0.031400636936215164,40.22222222222224,82.91328066706305,0.018999999999999996,0.025,200.09738400984557,-135.0,435.0,0.00041436464088397774,0.6358234882354736,0.015556349186104044,40.22222222222224,167.36123574177668,-0.011,-0.011,403.8984489234879
2014-11-02 16:00:00,42.5,-95.0,9.940377499209283,9.784496986431385,1,,0.0,True,49982.0,0.8231554677206852,15.8793946236657,14.693447589874268,60720.0,5.951290585096254,698.256715031257,23.777811203449385,0.013970163559506563,0.00047572748596393474,mstid,0,-128.65980825409008,549.0,0.00041436464088397774,0.8461790680885315,0.025612496949731396,40.22222222222224,101.65076167805101,-0.015999999999999997,-0.020000000000000004,245.3171715163632,-144.46232220802563,96.0,0.00041436464088397774,0.581166684627533,0.008602325267042627,40.22222222222224,302.65419437133374,-0.007000000000000001,-0.004999999999999999,730.4054557494857
2014-11-02 18:00:00,42.5,-95.0,11.940454716977237,11.680791803093744,1,,0.0,True,44970.0,0.8517045454545454,14.951191216350688,14.083677768707275,52800.0,5.431446826850197,507.4874074365871,-166.99149639122072,0.01128502129056231,-0.0037133977405208077,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-02 20:00:00,42.5,-95.0,13.940530947868883,13.599536268676848,1,,0.0,True,48464.0,0.7981554677206851,14.887498584624836,14.036629676818848,60720.0,5.228939734817498,523.8321333876593,-150.64677044014854,0.010808685485879401,-0.0031084262636214208,quiet,0,,,,,,,,,,,,,,,,,,,,
