# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_fhe_20121101_20130501
# MongoDB_MUSICcollection: music_guc_fhe_20121101_20130501
# season: 20121101_20130501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: fhe
# lat: 42.5
# lon: -95.0
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2012-11-01 00:00:00,42.5,-95.0,17.940322039017985,17.549939334371608,1,,1.0,True,39560.0,0.5549943883277216,14.897830696583274,13.962541580200195,71280.0,5.262122452191608,,,,,None,1
2012-11-01 14:00:00,42.5,-95.0,7.940311813538344,7.920641430631431,1,,,False,,,,,,,,,,,None,3
2012-11-01 16:00:00,42.5,-95.0,9.940382734282677,9.782684054566937,1,,0.0,True,8876.0,0.24264625478403498,13.069513706163866,11.944927215576172,36580.0,4.444707606155607,,,,,None,3
2012-11-01 18:00:00,42.5,-95.0,11.940469340381187,11.681847172539728,1,,0.0,True,11210.0,0.33363095238095236,12.749213795615134,11.444011688232422,33600.0,4.6883748415874935,,,,,None,3
2012-11-01 20:00:00,42.5,-95.0,13.940554915964523,13.601862256005898,1,,0.0,True,11404.0,0.3959722222222222,14.018696434871645,12.824140548706055,28800.0,5.281921537240945,,,,,None,3
2012-11-01 22:00:00,42.5,-95.0,15.94062259541193,15.544842478776198,1,,0.6287624140565317,True,13043.0,0.4940530303030303,14.298236427191604,13.133281707763672,26400.0,5.414186006214732,,,,,None,1
2012-11-02 00:00:00,42.5,-95.0,17.940659917749855,17.545746087205185,1,,1.0,True,1576.0,0.14592592592592593,13.254713984310326,12.04503059387207,10800.0,4.678739455211644,,,,,None,1
2012-11-02 14:00:00,42.5,-95.0,7.940517207922386,7.92730863007581,1,,0.0,True,19263.0,0.48643939393939395,14.245917633909961,13.41796875,39600.0,4.444877956357675,,,,,None,3
2012-11-02 16:00:00,42.5,-95.0,9.9405692526154,9.786230216701242,1,,0.0,True,49198.0,0.5961804124960617,14.068282187927581,12.7371826171875,82522.0,5.09921990814221,,,,,None,3
2012-11-02 18:00:00,42.5,-95.0,11.940636989570526,11.679790944868724,1,,0.0,True,58906.0,0.6198021885521886,15.21241351850886,13.620509147644043,95040.0,5.695487977065694,,,,,None,3
2012-11-02 20:00:00,42.5,-95.0,13.940703674671685,13.597322889278455,1,,0.0,True,61558.0,0.6302006552006552,16.967534592580858,15.722563743591309,97680.0,5.973710112456345,,,,,None,3
2012-11-02 22:00:00,42.5,-95.0,15.940752414140478,15.539759332644438,1,,0.5836516424751719,True,51120.0,0.48409090909090907,17.145085864009246,16.038118362426758,105600.0,5.911656244881976,,,,,None,1
2012-11-03 00:00:00,42.5,-95.0,17.94077072644054,17.541291639520033,1,,1.0,True,16479.0,0.3121022727272727,12.980031326200653,12.162083625793457,52800.0,4.037259688629746,,,,,None,1
2012-11-03 14:00:00,42.5,-95.0,7.940493777271639,7.933889226173914,1,,0.0,True,20092.0,0.7973015873015873,19.100685885055544,18.330490112304688,25200.0,6.132094989247961,1006.4371948242188,184.2985076904297,0.050091439121253176,0.009172730822736895,mstid,0
2012-11-03 16:00:00,42.5,-95.0,9.94052670069259,9.789189228923382,1,,0.0,True,26461.0,0.5568392255892256,15.15138019785076,13.451543807983398,47520.0,6.0305001085131495,,,,,None,3
2012-11-03 18:00:00,42.5,-95.0,11.940575326930439,11.677211645228033,1,,0.0,True,59912.0,0.6303872053872054,16.210654066145093,14.512084007263184,95040.0,6.8278451520812435,,,,,None,3
2012-11-03 20:00:00,42.5,-95.0,13.940622883715395,13.592284705169734,1,,0.0,True,63300.0,0.648034398034398,17.065569221058162,15.582623958587646,97680.0,6.56966520823344,,,,,None,3
2012-11-03 22:00:00,42.5,-95.0,15.940652448668367,15.534442489600684,1,,0.5844758956214064,True,56401.0,0.5622109250398724,17.9148122508869,16.726900100708008,100320.0,6.286971069885599,,,,,None,1
2012-11-04 00:00:00,42.5,-95.0,17.94065151883609,17.536578104960114,1,,1.0,True,18675.0,0.2281891495601173,13.030818289459313,11.72193717956543,81840.0,4.833928195717765,,,,,None,1
