# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_cvw_20091101_20100501
# MongoDB_MUSICcollection: music_guc_cvw_20091101_20100501
# season: 20091101_20100501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: cvw
# lat: 47.9
# lon: -123.4
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2009-11-01 00:00:00,47.9,-123.4,16.046634516690695,15.09946432731361,1,,,False,,,,,,,,,,,,0
2009-11-01 14:00:00,47.9,-123.4,6.046684894256947,5.460320211487365,1,,,False,,,,,,,,,,,,0
2009-11-01 16:00:00,47.9,-123.4,8.046732349367165,7.322946324966893,1,,,False,,,,,,,,,,,,0
2009-11-01 18:00:00,47.9,-123.4,10.046804522037577,9.230139752866668,1,,,False,,,,,,,,,,,,0
2009-11-01 20:00:00,47.9,-123.4,12.046890108900387,11.152252008814836,1,,,False,,,,,,,,,,,,0
2009-11-01 22:00:00,47.9,-123.4,14.046973794644058,13.09492457986707,1,,,False,,,,,,,,,,,,0
2009-11-02 00:00:00,47.9,-123.4,16.047040389547956,15.095228570402334,1,,,False,,,,,,,,,,,,0
2009-11-02 14:00:00,47.9,-123.4,6.046960931542866,5.467266217774678,1,,,False,,,,,,,,,,,,0
2009-11-02 16:00:00,47.9,-123.4,8.046989825894139,7.326041018704316,1,,,False,,,,,,,,,,,,0
2009-11-02 18:00:00,47.9,-123.4,10.047043457292805,9.227632062937502,1,,,False,,,,,,,,,,,,0
2009-11-02 20:00:00,47.9,-123.4,12.0471105026935,11.147402603828493,1,,,False,,,,,,,,,,,,0
2009-11-02 22:00:00,47.9,-123.4,14.047175620775135,13.089831947902727,1,,,False,,,,,,,,,,,,0
2009-11-03 00:00:00,47.9,-123.4,16.047223596384423,15.091016815553981,1,,,False,,,,,,,,,,,,0
2009-11-03 14:00:00,47.9,-123.4,6.047012292880776,5.473864340452683,1,,,False,,,,,,,,,,,,0
2009-11-03 16:00:00,47.9,-123.4,8.047022339276984,7.329070141527644,1,,,False,,,,,,,,,,,,0
2009-11-03 18:00:00,47.9,-123.4,10.047057144324702,9.22513440763202,1,,,False,,,,,,,,,,,,0
2009-11-03 20:00:00,47.9,-123.4,12.047105365844944,11.142588779748445,1,,,False,,,,,,,,,,,,0
2009-11-03 22:00:00,47.9,-123.4,14.047151636588634,13.084776948057943,1,,,False,,,,,,,,,,,,0
2009-11-04 00:00:00,47.9,-123.4,16.0471807155816,15.086259797698292,1,,,False,,,,,,,,,,,,0
2009-11-04 14:00:00,47.9,-123.4,6.046835636539649,5.480112222988635,1,,,False,,,,,,,,,,,,0
2009-11-04 16:00:00,47.9,-123.4,8.046826560908832,7.331774894162576,1,,,False,,,,,,,,,,,,0
2009-11-04 18:00:00,47.9,-123.4,10.046842268110193,9.22238348005918,1,,,False,,,,,,,,,,,,0
2009-11-04 20:00:00,47.9,-123.4,12.046871397410728,11.137545769777025,1,,,False,,,,,,,,,,,,0
2009-11-04 22:00:00,47.9,-123.4,14.04689855575225,13.079489821084435,1,,,False,,,,,,,,,,,,0
2009-11-05 00:00:00,47.9,-123.4,16.046908475974227,15.081531488541884,1,,,False,,,,,,,,,,,,0
2009-11-05 14:00:00,47.9,-123.4,6.046427812450256,5.486007589771218,1,,,False,,,,,,,,,,,,0
2009-11-05 16:00:00,47.9,-123.4,8.046399359966609,7.334157363774984,1,,,False,,,,,,,,,,,,0
2009-11-05 18:00:00,47.9,-123.4,10.046395717582113,9.219382864262021,1,,,False,,,,,,,,,,,,0
2009-11-05 20:00:00,47.9,-123.4,12.046405506622966,11.132276606216783,1,,,False,,,,,,,,,,,,0
2009-11-05 22:00:00,47.9,-123.4,14.046413308373236,13.073973276037592,1,,,False,,,,,,,,,,,,0
2009-11-06 00:00:00,47.9,-123.4,16.046403829144584,15.07654836436919,1,,,False,,,,,,,,,,,,0
2009-11-06 14:00:00,47.9,-123.4,6.0457859384970245,5.491809100627552,1,,,False,,,,,,,,,,,,0
2009-11-06 16:00:00,47.9,-123.4,8.045737880170897,7.336476640017584,1,,,False,,,,,,,,,,,,0
