# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_gbr_20131101_20140501
# MongoDB_MUSICcollection: music_guc_gbr_20131101_20140501
# season: 20131101_20140501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: gbr
# lat: 58.4
# lon: -59.9
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_002_azm_deg,sig_002_area,sig_002_max,sig_002_k,sig_002_period_min,sig_002_ky,sig_002_freq_Hz,sig_002_kx,sig_002_vel_mps,sig_002_lambda_km,sig_001_azm_deg,sig_001_area,sig_001_max,sig_001_k,sig_001_period_min,sig_001_ky,sig_001_freq_Hz,sig_001_kx,sig_001_vel_mps,sig_001_lambda_km
2013-11-01 10:00:00,58.4,-59.9,6.280259830040599,7.201045579694221,1,,0.6736032250738133,True,15110.0,0.22003145386766076,10.82009457645631,9.4630446434021,68672.0,4.756415762406746,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-01 12:00:00,58.4,-59.9,8.280304904047773,9.282850461670833,1,,0.000195078031212485,True,30629.0,0.4557886904761905,11.182365027848354,10.07594108581543,67200.0,4.6113301225938,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-01 14:00:00,58.4,-59.9,10.280368156543526,11.278874926164857,1,,0.0,True,26027.0,0.7134594298245615,13.987847617481657,12.338704109191895,36480.0,6.610171499091847,593.9091792736326,42.13853005019903,0.022818964124702523,0.0016190313924078468,mstid,0,-50.44033203100551,39.0,0.375581294298172,0.02983286778035259,30.16666666666664,0.018999999999999996,0.0005524861878453043,-0.023,116.360690613038,210.6128500095986,,,,,,,,,,
2013-11-01 16:00:00,58.4,-59.9,12.280440240101239,13.141746908779364,1,,0.0,True,31419.0,0.7114809782608695,13.055217978879874,11.81502914428711,44160.0,5.634729923766785,604.0377233523541,52.267074128920505,0.019225237065226584,0.0016635498942970974,mstid,0,10.304846468766042,332.0,0.477257639169693,0.03354101966249684,23.161290322580637,0.032999999999999995,0.0007195914577530179,0.006000000000000005,134.79991127345255,187.32839282775274,138.81407483429038,419.0,0.6552466154098511,0.010630145812734648,23.161290322580637,-0.008000000000000002,0.0007195914577530179,0.006999999999999996,425.3306167361568,591.0723538385041
2013-11-01 18:00:00,58.4,-59.9,14.280509018128999,15.042296634144742,1,,0.019816580478345183,True,39343.0,0.7881209935897436,16.1261404934501,15.881612777709961,49920.0,4.5531651051979125,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-01 20:00:00,58.4,-59.9,16.280562816145924,16.962924908246087,1,,0.9464075630252101,True,31837.0,0.6632708333333334,14.712612612865962,14.42092227935791,48000.0,4.393594905188429,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-02 10:00:00,58.4,-59.9,6.280515278579102,7.205428901955668,1,,0.7048319327731093,True,12738.0,0.23069400173862648,11.098933679190173,10.171591758728027,55216.0,4.568831421872045,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-02 12:00:00,58.4,-59.9,8.280541543973985,9.288470914098994,1,,0.0,True,34706.0,0.7859148550724637,13.756185883768957,13.002367973327637,44160.0,5.018117189204621,519.4024882429148,-32.368160980518745,0.014965783675529155,-0.0009326387650699805,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-11-02 14:00:00,58.4,-59.9,10.280586011855615,11.285562506792225,1,,0.0,True,37052.0,0.7719166666666667,14.595846867562626,13.92781114578247,48000.0,5.399520707248024,582.5785094139828,30.807860190549246,0.015723267554085686,0.0008314763087161083,mstid,0,180.0,344.0,0.6840459108352661,0.019000000000000003,32.909090909090935,-0.019000000000000003,0.0005064456721915281,0.0,167.47852665255252,330.69396353576764,,,,,,,,,,
2013-11-02 16:00:00,58.4,-59.9,12.280639318871245,13.145050572119704,1,,0.0,True,37596.0,0.753125,15.317601657221957,14.797223091125488,49920.0,5.610640249860729,637.1561810545682,85.38553183113447,0.016947446032944145,0.0022711334139571887,mstid,0,180.0,185.0,0.7786968946456909,0.018,30.16666666666664,-0.018,0.0005524861878453043,0.0,192.85406099384872,349.0658503988659,-173.29016319224309,219.0,0.7998854517936707,0.017117242768623687,30.16666666666664,-0.016999999999999998,0.0005524861878453043,-0.0020000000000000018,202.79978176464184,367.0676049940014
2013-11-02 18:00:00,58.4,-59.9,14.280689308105197,15.039973150855243,1,,0.034808751086641554,True,38794.0,0.6967313218390805,15.593128424646583,15.169840812683105,55680.0,4.697617681680557,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-02 20:00:00,58.4,-59.9,16.28072428580834,16.958109677368732,1,,0.9627976190476191,True,31752.0,0.55125,18.16325891188363,17.95845603942871,57600.0,4.954205137111555,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-03 10:00:00,58.4,-59.9,6.280544161688969,7.209558581214602,1,,0.7525439863445378,True,15095.0,0.24985103283898305,10.433650330732739,9.503829002380371,60416.0,4.042818806520955,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-03 12:00:00,58.4,-59.9,8.280551527819819,9.293784211832818,1,,0.0,True,32213.0,0.6990668402777778,11.830849259863266,10.358203887939453,46080.0,5.10271992506114,427.877129783963,-123.89351943947062,0.013282747020891038,-0.003846072065298812,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-11-03 14:00:00,58.4,-59.9,10.280577124257073,11.29216417309234,1,,0.0,True,36976.0,0.7407051282051282,14.31079845726232,13.526737213134766,49920.0,5.510464148389435,670.5914702548289,118.82082103139521,0.01813585759018901,0.0032134579465435747,mstid,0,-167.12499844038751,535.0,0.616175651550293,0.03590264614203248,30.16666666666664,-0.034999999999999996,0.0005524861878453043,-0.008000000000000002,96.68850268463137,175.00618985918263,,,,,,,,,,
2013-11-03 16:00:00,58.4,-59.9,12.28061157202068,13.148285192797399,1,,0.0,True,37325.0,0.7476963141025641,14.839625834166723,14.223121643066406,49920.0,5.218437658243739,610.3023192051114,58.53166998167783,0.016351033334363333,0.0015681626250951862,mstid,0,177.13759477388825,335.0,0.5651824474334717,0.020024984394500792,23.733333333333306,-0.020000000000000004,0.0007022471910112367,0.0010000000000000009,220.34220579875438,313.7673010574259,,,,,,,,,,
2013-11-03 18:00:00,58.4,-59.9,14.280642693792025,15.037657279579738,1,,0.05945740365111562,True,16879.0,0.8661227422003284,13.739261710888842,13.525903701782227,19488.0,4.587673328893378,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-11-03 20:00:00,58.4,-59.9,16.280658776104005,16.9533302179129,1,,0.9684873949579832,True,8137.0,0.4657165750915751,16.691813621647576,16.44578742980957,17472.0,5.641047087727831,,,,,None,1,,,,,,,,,,,,,,,,,,,,
