# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_cve_20141101_20150501
# MongoDB_MUSICcollection: music_guc_cve_20141101_20150501
# season: 20141101_20150501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: cve
# lat: 46.4
# lon: -114.6
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_001_azm_deg,sig_001_area,sig_001_freq_Hz,sig_001_max,sig_001_k,sig_001_period_min,sig_001_vel_mps,sig_001_ky,sig_001_kx,sig_001_lambda_km,sig_002_azm_deg,sig_002_area,sig_002_freq_Hz,sig_002_max,sig_002_k,sig_002_period_min,sig_002_vel_mps,sig_002_ky,sig_002_kx,sig_002_lambda_km
2014-11-01 00:00:00,46.4,-114.6,16.633270726847506,15.831656438346185,1,,0.7966386554621848,True,43098.0,0.7334581347855684,22.530953750963736,21.193758010864258,58760.0,8.909205129214817,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-01 14:00:00,46.4,-114.6,6.633329161110909,6.196873932429662,1,,0.22126919733410605,True,44617.0,0.6410488505747126,19.796048626857075,17.732444763183594,69600.0,9.128681782266845,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-01 16:00:00,46.4,-114.6,8.633388784363968,8.060578528384406,1,,0.0,True,52279.0,0.8378044871794872,23.442702414440888,21.28460121154785,62400.0,9.811454352942713,1061.39050124582,134.33060546045658,0.020302425471906884,0.0025694945477238774,mstid,0,150.25511870305778,662.0,0.0005064456721915281,0.8125362396240234,0.032249030993194205,32.909090909090935,98.67248436301988,-0.028000000000000004,0.016000000000000004,194.83330548770851,118.61045966596524,157.0,0.0005064456721915281,0.5426666736602783,0.012529964086141668,32.909090909090935,253.95858954759026,-0.006,0.011,501.45277863396956
2014-11-01 18:00:00,46.4,-114.6,10.633471129136995,9.962512337114998,1,,0.0,True,49709.0,0.9862896825396825,22.96328353488061,20.952632904052734,50400.0,10.327021988981473,639.57791044638,-287.4819853389831,0.012866440894936128,-0.005783298504073369,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-01 20:00:00,46.4,-114.6,12.633562973777043,11.88402155470152,1,,0.0,True,49987.0,0.9055615942028985,22.837715597307437,20.637266159057617,55200.0,9.985687680652225,751.3924634830837,-175.66743230227962,0.015031757526618596,-0.0035142623542576993,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-01 22:00:00,46.4,-114.6,14.633648142130498,13.826867732947075,1,,0.002588777446462456,True,57034.0,0.7665860215053764,22.564568440998677,20.24577522277832,74400.0,9.72029441409699,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-02 00:00:00,46.4,-114.6,16.63371187242913,15.827452486666857,1,,0.8585215336134454,True,42870.0,0.5980747767857143,22.263773525019804,21.1569881439209,71680.0,9.140106207962784,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-02 14:00:00,46.4,-114.6,6.633643213842038,6.203844666599834,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2014-11-02 16:00:00,46.4,-114.6,8.633684699745825,8.064158872871163,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2014-11-02 18:00:00,46.4,-114.6,10.633748925663701,9.960453689533521,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2014-11-02 20:00:00,46.4,-114.6,12.633822646863496,11.879198155116626,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2014-11-02 22:00:00,46.4,-114.6,14.633889659659822,13.82176711711128,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2014-11-03 00:00:00,46.4,-114.6,16.633935177587436,15.822986139301586,1,,0.8679025423728813,True,43119.0,0.687484056122449,21.83633608280494,20.236125946044922,62720.0,8.95875761011028,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-03 14:00:00,46.4,-114.6,6.633737637533363,6.210467329085549,1,,0.2806913674560733,True,42314.0,0.8014015151515151,19.950840398743196,17.638633728027344,52800.0,9.944972696106609,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-03 16:00:00,46.4,-114.6,8.633760725477792,8.067410114777527,1,,0.0,True,47527.0,0.9429960317460317,21.124531643092727,18.332881927490234,50400.0,11.32338227876574,1067.6373586122063,140.57746282684298,0.022463807069922494,0.00295784423226467,mstid,0,95.3558250428552,415.0,0.0004604051565377539,0.8682037591934204,0.03214031735997639,36.199999999999946,90.00567363750069,-0.0030000000000000027,0.031999999999999994,195.4923231406512,145.4914770123316,309.0,0.0004604051565377539,0.6013332009315491,0.019416487838947595,36.199999999999946,148.98734204159385,-0.015999999999999997,0.011,323.60050691434134
2014-11-03 18:00:00,46.4,-114.6,10.633806572875216,9.958135755735727,1,,0.0,True,45974.0,0.9577916666666667,20.902108180977724,18.757781982421875,48000.0,11.029940615171187,654.1282473158135,-272.9316484695496,0.014228221327615902,-0.0059366522049321266,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-03 20:00:00,46.4,-114.6,12.633861912323393,11.874409883308367,1,,0.0,True,48173.0,0.8726992753623188,20.355570267307563,18.214176177978516,55200.0,10.33817357881116,640.841590382046,-286.2183054033171,0.013302920523572249,-0.005941467324088538,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-03 22:00:00,46.4,-114.6,14.633910512532811,13.816703958111477,1,,0.0,True,43673.0,0.9098541666666666,21.61163634584939,19.612276077270508,48000.0,9.99322371531818,849.4862931337557,-77.57360265160784,0.01945106342897799,-0.0017762370950383038,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-04 00:00:00,46.4,-114.6,16.633937561824954,15.818545568389288,1,,0.8912019353195824,True,42356.0,0.5729978354978355,20.339240788462163,19.245004653930664,73920.0,8.286548102866083,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-04 14:00:00,46.4,-114.6,6.633609315870217,6.216739402599424,1,,0.276015406162465,True,29027.0,0.33596064814814813,17.524107397504082,16.681161880493164,86400.0,7.325766217164711,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-04 16:00:00,46.4,-114.6,8.633613742285014,8.07033419585831,1,,0.0,True,41649.0,0.7545108695652174,16.995225108140097,14.55954647064209,55200.0,8.582372407571464,1019.4948160255735,92.43492024021003,0.024478254364464297,0.0022193791025045028,mstid,0,-130.91438322002512,558.0,0.0003683241252302035,0.8888229131698608,0.01984943324127921,45.249999999999886,116.59016677178663,-0.013000000000000001,-0.015000000000000003,316.5423027853999,,,,,,,,,,
2014-11-04 18:00:00,46.4,-114.6,10.633640949128946,9.95556212250625,1,,0.0,True,47170.0,0.8933712121212121,20.203325460814867,17.39078140258789,52800.0,9.72779589797731,804.4584602623363,-122.60143552302722,0.01705445113975697,-0.002599140036528031,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-04 20:00:00,46.4,-114.6,12.633677646784243,11.869391954539891,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2014-11-04 22:00:00,46.4,-114.6,14.633707576332075,13.811408474098489,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2014-11-05 00:00:00,46.4,-114.6,16.633715900387244,15.813847212957015,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2014-11-05 14:00:00,46.4,-114.6,6.63325514094695,6.222920920617552,1,,0.28843370681605973,True,41596.0,0.4814351851851852,16.726444953134948,14.802258491516113,86400.0,7.931650848120192,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-05 16:00:00,46.4,-114.6,8.633240647218667,8.07319016448704,1,,0.0,True,45646.0,0.8269202898550725,20.342112505330956,18.54201316833496,55200.0,9.085692844206571,1089.13595848572,162.07606270035672,0.023860490699858038,0.0035507177562186546,mstid,0,-151.69924423399362,606.0,0.0005985267034990786,0.7268058061599731,0.014764823060233401,27.846153846153875,254.70364081156794,-0.013000000000000001,-0.007000000000000001,425.5510060328662,81.0273733851036,41.0,0.0005985267034990786,0.45845040678977966,0.01923538406167134,27.846153846153875,195.5071017725905,0.0030000000000000027,0.018999999999999996,326.64725003851305
2014-11-05 18:00:00,46.4,-114.6,10.633248957098594,9.953000389630178,1,,0.0,True,43056.0,0.897,20.06767689987369,18.227258682250977,48000.0,9.993077645464908,824.4915616492653,-102.56833413609817,0.019149283761827975,-0.002382207686178423,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-05 20:00:00,46.4,-114.6,12.633266759248867,11.864147416782057,1,,0.0,True,42018.0,0.9726388888888889,21.127025514170104,18.987099647521973,43200.0,9.920574070379985,622.4003856970812,-304.6595100882819,0.014812708498669171,-0.007250690420493167,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-05 22:00:00,46.4,-114.6,14.63327776712725,13.805883361219607,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2014-11-06 00:00:00,46.4,-114.6,16.633267117174146,15.808893287017204,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2014-11-06 14:00:00,46.4,-114.6,6.632672111405139,6.228484500627667,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-06 16:00:00,46.4,-114.6,8.63263845216108,8.075465044074939,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-06 18:00:00,46.4,-114.6,10.632627622558775,9.949925441092553,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-06 20:00:00,46.4,-114.6,12.632626290066053,11.858946543334598,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-06 22:00:00,46.4,-114.6,14.632618140549088,13.800403840521833,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-07 00:00:00,46.4,-114.6,16.632588283818134,15.803686075994468,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-07 14:00:00,46.4,-114.6,6.631857429230719,6.233952702301684,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-07 16:00:00,46.4,-114.6,8.631804380000979,8.077674263332757,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-07 18:00:00,46.4,-114.6,10.631774189861158,9.946868286188527,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-07 20:00:00,46.4,-114.6,12.631753505634386,11.853257938328053,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-07 22:00:00,46.4,-114.6,14.631725985652125,13.794427753257173,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-08 00:00:00,46.4,-114.6,16.631676712650016,15.798514720019746,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-08 14:00:00,46.4,-114.6,6.6308085849394995,6.239060868464522,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-08 16:00:00,46.4,-114.6,8.630735948516733,8.079562714458195,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-08 18:00:00,46.4,-114.6,10.630686204484405,9.943306117340468,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-08 20:00:00,46.4,-114.6,12.630645979592177,11.847619006841457,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-08 22:00:00,46.4,-114.6,14.630598904712336,13.788502893011632,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-09 00:00:00,46.4,-114.6,16.63053003507107,15.793095176376045,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-09 14:00:00,46.4,-114.6,6.629523425419048,6.243806886525797,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-09 16:00:00,46.4,-114.6,8.629431036668182,8.081132378645092,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-09 18:00:00,46.4,-114.6,10.62936157776202,9.939767551275565,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-09 20:00:00,46.4,-114.6,12.629301655972881,11.841765720420065,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-09 22:00:00,46.4,-114.6,14.62923487480677,13.78235965539854,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-10 00:00:00,46.4,-114.6,16.629146261555242,15.7871428169202,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2014-11-10 14:00:00,46.4,-114.6,6.628000202965724,6.2481887193414005,1,,0.33859750796870475,True,36981.0,0.5313362068965517,20.02029267601962,18.426105499267578,69600.0,8.310706831379212,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-10 16:00:00,46.4,-114.6,8.627887932088251,8.082385225431219,1,,0.0,True,44472.0,0.8823809523809524,24.026304215884373,23.31949806213379,50400.0,9.806815247957537,1186.8637443555635,259.80384857020044,0.026687887757590473,0.005841964574793138,mstid,0,158.74949449286675,350.0,0.0004604051565377539,0.8046390414237976,0.03862641583165593,36.199999999999946,74.89203573832381,-0.036,0.014000000000000002,162.6655016236391,110.13630342824813,298.0,0.0004604051565377539,0.5788374543190002,0.03195309061734092,36.199999999999946,90.53305514483806,-0.011,0.030000000000000006,196.63779577458797
2014-11-10 18:00:00,46.4,-114.6,10.627798632842566,9.936254333310753,1,,0.0,True,48940.0,0.8865942028985507,22.399868965991722,20.83049964904785,55200.0,9.834413099517587,763.4062703386153,-163.65362544674804,0.01559882039923611,-0.0033439645575551293,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-10 20:00:00,46.4,-114.6,12.627718893637464,11.83570126647332,1,,0.0,True,53964.0,0.936875,22.22081145624969,20.94223976135254,57600.0,9.397391693961808,729.1237163742844,-197.9361794110789,0.013511298576352465,-0.0036679300906359595,quiet,0,,,,,,,,,,,,,,,,,,,,
2014-11-10 22:00:00,46.4,-114.6,14.627632290728009,13.776000953738052,1,,0.0019912312751187433,True,51765.0,0.9377717391304348,22.90321526549052,21.521638870239258,55200.0,9.168209068183133,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-11 00:00:00,46.4,-114.6,16.627523823058407,15.781234227224589,1,,0.9318767507002801,True,48271.0,0.6995797101449276,20.362021919691735,18.905834197998047,69000.0,8.578525476485673,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-11 14:00:00,46.4,-114.6,6.626237606500029,6.252466255820242,1,,0.35493428140486966,True,43738.0,0.4672863247863248,18.117182854538978,16.60084819793701,93600.0,8.098920212641726,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-11 16:00:00,46.4,-114.6,8.626105360895831,8.083323207740401,1,,0.0,True,41312.0,0.9059649122807018,23.107976384905307,21.51473045349121,45600.0,9.774252391120747,1020.9718586887429,93.91196290337942,0.02471368751667174,0.002273236902192569,mstid,0,178.02506598911802,347.0,0.00041436464088397774,0.7648825645446777,0.029017236257093824,40.22222222222224,89.72356293168588,-0.029000000000000005,0.0010000000000000009,216.53286520846865,174.0938588862295,185.0,0.00041436464088397774,0.7505514025688171,0.029154759474226508,40.22222222222224,89.3003362184667,-0.029000000000000005,0.0030000000000000027,215.51147807389972
2014-11-11 18:00:00,46.4,-114.6,10.62599613310789,9.932246997810472,1,,0.0,True,53852.0,0.7737356321839081,20.928100953571047,17.874439239501953,69600.0,9.994320989148466,1068.6844839355763,141.62458815021296,0.019844842975851897,0.00262988539237564,mstid,0,140.52754015165618,634.0,0.0005524861878453043,0.7882171273231506,0.02202271554554524,30.16666666666664,157.62693255107985,-0.016999999999999998,0.014000000000000002,285.3047479174543,-111.80140948635182,9.0,0.0005524861878453043,0.5569841861724854,0.010770329614269006,30.16666666666664,322.3089006756348,-0.003999999999999998,-0.009999999999999998,583.3791102228985
2014-11-11 20:00:00,46.4,-114.6,12.625896493318443,11.829428852453196,1,,0.0,True,55888.0,0.7762222222222223,21.07856274913008,18.28049087524414,72000.0,9.748266699516348,1100.6559035860191,173.5960078006558,0.019693957622137475,0.0031061409927114194,mstid,0,144.46232220802563,686.0,0.0005064456721915281,0.8220178484916687,0.025806975801127886,32.909090909090935,123.30356066980255,-0.021000000000000005,0.015000000000000003,243.46848524982852,-61.38954033403476,19.0,0.0005064456721915281,0.3796519637107849,0.01252996408614167,32.909090909090935,253.95858954759026,0.006000000000000005,-0.011,501.4527786339695
2014-11-11 22:00:00,46.4,-114.6,14.625789990672246,13.769429739438023,1,,0.003968253968253968,True,38184.0,0.8838888888888888,23.888198665745374,22.02857208251953,43200.0,9.321979975360456,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-12 00:00:00,46.4,-114.6,16.625661595365756,15.775085059785884,1,,0.953475935828877,True,37992.0,0.7778869778869779,21.454074449208086,20.327075958251953,48840.0,9.07496171431652,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-12 14:00:00,46.4,-114.6,6.624234777024249,6.2561137963016025,1,,0.36188613646240764,True,48625.0,0.5238633915104504,18.273671856970896,16.50922966003418,92820.0,7.996576443933412,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-12 16:00:00,46.4,-114.6,8.62408250196162,8.084200378019716,1,,0.0,True,46842.0,0.7807,22.779403123189436,20.63490867614746,60000.0,9.904301174612874,1215.1341446501974,288.0742488648343,0.025941124304047596,0.00614991351489762,mstid,0,161.565051177078,593.0,0.0005064456721915281,0.8156886696815491,0.009486832980505141,32.909090909090935,335.4219488144782,-0.009000000000000003,0.0030000000000000027,662.3058843864065,83.6598082540901,81.0,0.0005064456721915281,0.41080453991889954,0.027166155414412252,32.909090909090935,117.13442545905218,0.0030000000000000027,0.027000000000000003,231.28724736096504
2014-11-12 18:00:00,46.4,-114.6,10.623953295272853,9.928010628143962,1,,0.0,True,52915.0,0.8165895061728395,21.582152530370443,19.010305404663086,64800.0,9.848149267801535,1010.7713003103199,83.71140452495644,0.019101791558354342,0.001581997628743389,mstid,0,-163.61045966596524,529.0,0.0005524861878453043,0.8558343052864075,0.017720045146669347,30.16666666666664,195.9009172469154,-0.016999999999999998,-0.004999999999999999,354.5806602169166,-130.8150838748816,168.0,0.0005524861878453043,0.5624788999557495,0.029068883707497266,30.16666666666664,119.41886495606855,-0.019000000000000003,-0.022,216.14814557048388
2014-11-12 20:00:00,46.4,-114.6,12.623833709578427,11.823218177648899,1,,0.0,True,44637.0,0.8856547619047619,22.41493251908196,20.551071166992188,50400.0,9.611624018587861,931.958698566661,4.898802781297633,0.02087861412206602,0.00010974758118371828,mstid,0,-165.25643716352928,454.0,0.00041436464088397774,0.7718333601951599,0.019646882704388503,40.22222222222224,132.5161789068658,-0.019000000000000003,-0.004999999999999999,319.80571176190296,87.27368900609373,227.0,0.00041436464088397774,0.46891579031944275,0.02102379604162864,40.22222222222224,123.83728505840607,0.0010000000000000009,0.020999999999999998,298.8606479409534
2014-11-12 22:00:00,46.4,-114.6,14.623707267070365,13.762648999503453,1,,0.0471401463811331,True,52177.0,0.7013037634408602,21.69791606373334,19.323137283325195,74400.0,9.197636210899041,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-13 00:00:00,46.4,-114.6,16.623558908821074,15.768985490549458,1,,0.955610479485912,True,44629.0,0.5707033248081842,19.247532937541074,18.152389526367188,78200.0,8.222383054974928,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-13 14:00:00,46.4,-114.6,6.621991310441892,6.259653122822404,1,,0.3676581158779301,True,48285.0,0.5294407894736842,17.86449073112269,16.2760066986084,91200.0,7.938890372985807,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2014-11-13 16:00:00,46.4,-114.6,8.621818988860694,8.084765193112696,1,,0.0,True,57696.0,0.775483870967742,21.547081765570507,19.20379066467285,74400.0,9.749688050874777,1363.5857298224,436.52583403703693,0.023633973409290073,0.007565963568306936,mstid,0,123.69006752597979,247.0,0.0006445672191528547,0.830440104007721,0.01802775637731995,25.85714285714285,224.64998949985227,-0.009999999999999998,0.015000000000000003,348.5284122811993,150.94539590092285,122.0,0.0006445672191528547,0.6563381552696228,0.020591260281974,25.85714285714285,196.68224408858623,-0.018,0.009999999999999998,305.1384529717208
