# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20111101_20120501
# radar: fhe
# lat: 42.5
# lon: -95.0
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2011-11-01 00:00:00,17.939895572232423,17.563470692079903,1.0,True,20749.0,0.49121685606060606,20.458240340689937,20.22126579284668,42240.0,8.375600114168245,,,,,None,1
2011-11-01 14:00:00,7.939953724625422,7.927197610624154,0.0,True,10765.0,0.3136655011655012,14.754054949804795,14.682169914245605,34320.0,8.123115454633188,877.4473876953125,-347.11688232421875,0.08150927893128773,-0.032244949588873084,quiet,0
2011-11-01 16:00:00,9.940038867217348,9.80995501065257,0.0,True,14511.0,0.5234848484848484,13.854289718426596,13.528168678283691,27720.0,8.465097862210538,817.0135498046875,-407.55078125,0.056303049397332196,-0.028085644080352835,quiet,0
2011-11-01 18:00:00,11.940140685635674,11.689352039895732,0.0,True,27779.0,0.4743357694146575,13.208012734037801,12.063376426696777,58564.0,8.45218611285348,758.6962280273438,-465.8680419921875,0.027311862487034946,-0.016770511609207946,quiet,0
2011-11-01 20:00:00,13.940241573257792,13.618843282508852,0.0,True,33666.0,0.531344696969697,13.645096485435324,12.567394256591797,63360.0,7.83683849913272,1030.1953125,-194.36892700195312,0.030600466717162714,-0.005773448791123185,quiet,0
2011-11-01 22:00:00,15.940323764881242,15.573456454073272,0.6018808777429467,True,39202.0,0.512042842215256,17.97167369417759,17.80327606201172,76560.0,7.59646177770347,,,,,None,1
2011-11-02 00:00:00,17.94037413249496,17.55962579673403,1.0,True,11250.0,0.32242347816118305,17.907240439083346,17.86379051208496,34892.0,8.58467085979509,,,,,None,1
2011-11-02 14:00:00,7.940305484107871,7.93460427072381,0.0,True,18344.0,0.7720538720538721,17.47234059884875,16.99043369293213,23760.0,8.794182683046527,1230.15380859375,5.589611053466797,0.06706028175936274,0.00030471058948249003,mstid,0
2011-11-02 16:00:00,9.940372590642847,9.813461326326419,0.0,True,19898.0,0.7537121212121212,18.702107175748246,18.089445114135742,26400.0,8.55402536851417,1159.3577880859375,-65.20669555664062,0.058265041113978164,-0.0032770477212102035,quiet,0
2011-11-02 18:00:00,11.94045638451091,11.686873923228243,0.0,True,18570.0,0.8275401069518716,19.29341062667148,18.860074996948242,22440.0,8.540981506605892,1012.1133422851562,-212.45094299316406,0.05450260324637352,-0.011440546203186002,quiet,0
2011-11-02 20:00:00,13.9405392289027,13.614770758374053,0.0,True,16833.0,0.7970170454545454,19.729323484651673,19.225936889648438,21120.0,8.428712653902245,1033.30322265625,-191.2611846923828,0.06138556541651815,-0.011362275571340986,quiet,0
2011-11-02 22:00:00,15.94060332887507,15.568965430894615,0.5766382310499958,True,24354.0,0.5125,17.423921705546796,16.769729614257812,47520.0,8.450875815366393,,,,,None,1
2011-11-03 00:00:00,17.94063553500742,17.555577145197315,1.0,True,30303.0,0.42161282243926873,15.125823207908992,14.832595825195312,71874.0,7.370108322738668,,,,,None,1
2011-11-03 14:00:00,7.940438661582308,7.941687029531548,0.0,True,34312.0,0.7645276292335116,20.46107688532281,19.996203422546387,44880.0,8.575002978922734,970.0452270507812,-254.51905822753906,0.028271311117124658,-0.007417785562705149,quiet,0
2011-11-03 16:00:00,9.94048752549707,9.816680151943562,0.0,True,38461.0,0.8093644781144781,20.683375496172278,20.34203338623047,47520.0,8.623838132964972,1077.5341796875,-147.030029296875,0.028016280899807598,-0.0038228342813986897,quiet,0
2011-11-03 18:00:00,11.940553089818001,11.684193139084432,0.0,True,37523.0,0.7896254208754209,19.916317110716534,19.58172607421875,47520.0,8.566784835561487,955.9947509765625,-268.5695495605469,0.025477567118209164,-0.007157464743238731,quiet,0
2011-11-03 20:00:00,13.940617687613793,13.610500908566326,0.0,True,31369.0,0.6989527629233512,18.71184774115211,18.45152473449707,44880.0,8.59244230808045,1058.1485595703125,-166.41574096679688,0.0337323013028886,-0.005305101882967161,quiet,0
2011-11-03 22:00:00,15.9406634937326,15.564272027154498,0.5509196685667274,True,48120.0,0.46736596736596736,20.29066346468383,19.821758270263672,102960.0,8.298398932580735,,,,,None,1
2011-11-04 00:00:00,17.940677336478565,17.55132391219631,1.0,True,34888.0,0.388680926916221,17.20587002389935,16.988781929016113,89760.0,7.753557599736466,,,,,None,1
2011-11-04 14:00:00,7.940350784105268,7.948440608840669,0.0,True,36863.0,0.6346935261707989,20.928374856943677,20.047250747680664,58080.0,8.355216183095244,1075.694580078125,-148.86972045898438,0.02918087459181632,-0.004038459172042003,quiet,0
2011-11-04 16:00:00,9.940381196144756,9.819611492696918,0.0,True,39847.0,0.7546780303030303,20.478778377906607,19.700895309448242,52800.0,8.188084429836357,878.0137329101562,-346.550537109375,0.022034625766310042,-0.00869702956582365,quiet,0
2011-11-04 18:00:00,11.94042832367072,11.681310542300226,0.0,True,37953.0,0.7566387559808613,19.999570491193996,19.359390258789062,50160.0,7.7621593200610155,724.7200317382812,-499.84429931640625,0.01909519752689593,-0.01317008666815288,quiet,0
2011-11-04 20:00:00,13.94047446974134,13.606034119710559,0.0,True,34303.0,0.7218644781144781,20.532463315606204,19.946441650390625,47520.0,7.7625308023912565,739.801513671875,-484.7628173828125,0.021566670952157974,-0.01413179072917274,quiet,0
2011-11-04 22:00:00,15.940501778566466,15.559376789806244,0.5658397330223955,True,46804.0,0.46654704944178627,19.861684309003632,19.125266075134277,100320.0,7.5585545926511895,,,,,None,1
2011-11-05 00:00:00,17.940497055325213,17.546865716055134,1.0,True,38504.0,0.4861616161616162,18.797825590863614,18.78623390197754,79200.0,7.773106294311778,,,,,None,1
2011-11-05 14:00:00,7.940039378673626,7.954860266550762,0.0,True,19100.0,0.7234848484848485,21.634952331828586,21.131299018859863,26400.0,7.780926052145446,1280.4171142578125,55.8529167175293,0.06703754524910013,0.0029242364773575547,mstid,0
2011-11-05 16:00:00,9.940051132508849,9.822255749615653,0.0,True,21318.0,0.8075,20.680206214308527,20.156442642211914,26400.0,7.395615839550222,978.0267333984375,-246.53758239746094,0.04587797792468513,-0.011564761347099209,quiet,0
2011-11-05 18:00:00,11.94007961939187,11.678227366043615,0.0,True,21242.0,0.7663059163059163,20.150540292865614,19.55038070678711,27720.0,6.8596749511894695,992.5066528320312,-232.05763244628906,0.046723785558423464,-0.01092447191631151,quiet,0
2011-11-05 20:00:00,13.940107112517598,13.60137123676101,0.0,True,19475.0,0.6147411616161617,19.889737863205518,19.20964813232422,31680.0,7.5436354926521245,1212.92626953125,-11.638103485107422,0.06228119484114249,-0.0005975919632917803,quiet,0
2011-11-05 22:00:00,15.940115725057101,15.554280736305223,0.5898004434589801,True,25298.0,0.4674427198817443,20.26038457178824,19.39332389831543,54120.0,7.3586468230221085,,,,,None,1
2011-11-06 00:00:00,17.94009223822723,17.54220263333496,1.0,True,21996.0,0.5375366568914957,17.460615029357676,17.179401397705078,40920.0,8.195450436492134,,,,,None,1
2011-11-06 14:00:00,7.939502040283586,7.960941785988748,0.0,True,41618.0,0.6854084321475625,20.59964815075857,19.801267623901367,60720.0,7.790581833051903,1228.518798828125,3.954439163208008,0.02951892928127553,9.501752038079695e-05,mstid,0
2011-11-06 16:00:00,9.939494938104588,9.824613696635822,0.0,True,45898.0,0.7558959156785243,20.10729025702464,19.65982723236084,60720.0,7.572589654980757,1149.9288330078125,-74.63556671142578,0.02505400742968784,-0.0016261180598593791,quiet,0
2011-11-06 18:00:00,11.939504589445336,11.67494520374617,0.0,True,43318.0,0.8564593301435407,20.137011768124793,19.85173511505127,50578.0,7.281352624911925,841.9400024414062,-382.624267578125,0.019436262118320474,-0.008832916283718663,quiet,0
2011-11-06 20:00:00,13.939513237822265,13.596513543217347,0.0,True,40576.0,0.6986225895316804,19.711005845016796,19.396512985229492,58080.0,6.608373282208249,901.2958374023438,-323.2684631347656,0.022212535424939464,-0.007966986966057906,quiet,0
2011-11-06 22:00:00,15.939502964988495,15.548985332610957,0.5102611292450865,True,37078.0,0.6383953168044078,22.62506109087947,22.292799949645996,58080.0,7.034774320498224,,,,,None,1
2011-11-07 00:00:00,17.93946052737035,17.53733517810384,1.0,True,38622.0,0.48765151515151517,19.46174263641209,19.0086088180542,79200.0,7.461459958265119,,,,,None,1
2011-11-07 14:00:00,7.938736495264797,7.966681433753147,0.0,True,41341.0,0.6808465085638998,21.891111049877075,21.325252532958984,60720.0,6.862529337637302,1003.5071411132812,-221.05718994140625,0.024273896159098262,-0.0053471660081131625,quiet,0
2011-11-07 16:00:00,9.93871035255213,9.826686429651875,0.0,True,45654.0,0.7860537190082645,20.94585025764774,20.461523056030273,58080.0,6.786098516296628,881.1976318359375,-343.3666687011719,0.01930165225031624,-0.007521064281359177,quiet,0
2011-11-07 18:00:00,11.938700987073918,11.671465962030261,0.0,True,21458.0,0.7267985367836337,19.22153895219146,18.598782539367676,29524.0,6.8414571440666805,1056.093994140625,-168.47021484375,0.04921679532764587,-0.007851161098133563,quiet,0
