# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20111101_20120501
# radar: sas
# lat: 56.1
# lon: -103.8
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2011-11-01 00:00:00,17.35319546783894,16.628926630479604,1.0,True,12165.0,0.23466435185185186,14.518718658619457,13.886850357055664,51840.0,7.586383667145497,,,,,None,1
2011-11-01 14:00:00,7.353308665148484,6.992658744048837,0.14913579067990831,True,6558.0,0.1552556818181818,12.171077818997896,12.27406644821167,42240.0,5.69975370596128,,,,,None,1
2011-11-01 16:00:00,9.353376154232315,8.875416886218433,0.0,True,9821.0,0.2557552083333333,14.02220934142869,13.492345809936523,38400.0,7.023254229744286,653.7512817382812,-89.09728240966797,0.06656667159538553,-0.009072119174184703,quiet,0
2011-11-01 18:00:00,11.353459254026653,10.754814657601463,0.0,True,15652.0,0.3486279401282965,11.557840278409893,10.717260837554932,44896.0,5.871234764386404,1655.7261962890625,912.877685546875,0.10578368235938299,0.05832338905870656,mstid,0
2011-11-01 20:00:00,13.353545374925291,12.68430664235314,0.0,True,14368.0,0.46770833333333334,14.865666828335085,14.239992618560791,30720.0,6.873550968992486,1837.168212890625,1094.31982421875,0.12786527094171946,0.07616368487045866,mstid,0
2011-11-01 22:00:00,15.353620710795264,14.638920556054801,0.4477040816326531,True,9339.0,0.3474330357142857,20.251374270946876,19.18390655517578,26880.0,8.036550558425661,,,,,None,1
2011-11-02 00:00:00,17.353673972909196,16.625090640851493,1.0,True,11472.0,0.17956423741547708,11.879998367582822,10.452502250671387,63888.0,7.446630213767398,,,,,None,1
2011-11-02 14:00:00,7.3536604589407,7.000074309756095,0.11622148859543817,True,11802.0,0.29270833333333335,14.645258792544247,13.87956714630127,40320.0,7.220024785242832,,,,,None,1
2011-11-02 16:00:00,9.353709881255188,8.87893210748414,0.0,True,15282.0,0.176875,13.91749181588022,12.883533477783203,86400.0,7.746534001113653,,,,,None,3
2011-11-02 18:00:00,11.35377492479224,10.752345446510098,0.0,True,19115.0,0.38291266025641024,13.381688283867168,12.832449913024902,49920.0,6.406061366644411,1082.574951171875,339.7263488769531,0.05663483919287863,0.017772762169864145,mstid,0
2011-11-02 20:00:00,13.353842978173425,12.680243023778724,0.0,True,23206.0,0.5036024305555555,14.832204731212888,14.735039234161377,46080.0,5.999762884620295,963.978515625,221.1299591064453,0.041540054969619926,0.009528999358202417,mstid,0
2011-11-02 22:00:00,15.353900211980363,14.634438438420794,0.6405542986425339,True,18977.0,0.3801482371794872,16.025222189994512,15.089727401733398,49920.0,8.100968131440121,,,,,None,1
2011-11-03 00:00:00,17.35393531885508,16.621050894843687,1.0,True,9847.0,0.14532172373081464,18.835866056954387,17.903066635131836,67760.0,9.710244184028154,,,,,None,1
2011-11-03 14:00:00,7.353793672733906,7.007165973982569,0.1152230122818358,True,26234.0,0.5255208333333333,15.200597680023966,14.222424030303955,49920.0,7.908897325587193,,,,,None,1
2011-11-03 16:00:00,9.353824821844832,8.882159838504284,0.0,True,19541.0,0.3914463141025641,13.19322214635936,11.621879577636719,49920.0,7.819815795359027,1296.72265625,553.8743286132812,0.0663590735504836,0.028344216192276814,mstid,0
2011-11-03 18:00:00,11.353871603690067,10.749673567753549,0.0,True,21063.0,0.45709635416666666,11.137165953857377,10.518945693969727,46080.0,5.713013076251444,828.39404296875,85.54553985595703,0.03932934733745193,0.004061412897306035,mstid,0
2011-11-03 20:00:00,13.353921385299131,12.675982079342525,0.0,True,18275.0,0.45324900793650796,13.486074191946459,13.359619140625,40320.0,6.108488610626259,762.4362182617188,19.587726593017578,0.04172017610187243,0.0010718318245153257,mstid,0
2011-11-03 22:00:00,15.35396031373538,14.629753940036466,,True,28594.0,0.19856944444444444,13.667732012259188,13.103931903839111,144000.0,7.119896506623875,,,,,None,3
2011-11-04 00:00:00,17.353977062437302,16.61680656718274,,True,29386.0,0.20238292011019285,15.452130408336535,15.413658618927002,145200.0,6.869169724243487,,,,,None,3
2011-11-04 14:00:00,7.353705833569884,7.013928458521576,0.14197257850508624,True,21738.0,0.2979440789473684,18.37193152200431,17.87384796142578,72960.0,8.157078378673509,,,,,None,1
2011-11-04 16:00:00,9.353718500392636,8.88510008447179,0.0,True,15886.0,0.5515972222222222,20.250656106202452,20.75029754638672,28800.0,8.065732019703704,747.7664794921875,4.917892932891846,0.04707078430644514,0.00030957402322119137,mstid,0
2011-11-04 18:00:00,11.35374681289488,10.746799876167756,0.0,True,19037.0,0.6196940104166667,18.820668384122676,18.791006088256836,30720.0,6.766162392402887,792.0610961914062,49.212581634521484,0.04160640311978811,0.0025851017300268678,mstid,0
2011-11-04 20:00:00,13.353778116731636,12.671524195669425,0.0,True,17714.0,0.4011322463768116,18.95790196335528,19.309371948242188,44160.0,6.728827532015597,1081.613037109375,338.764404296875,0.0610597853172279,0.019124105470073104,mstid,0
2011-11-04 22:00:00,15.353798535248728,14.62486760785514,0.6238779602750191,True,11716.0,0.2773674242424242,20.478940994314375,20.90751361846924,42240.0,8.77102970441654,,,,,None,1
2011-11-05 00:00:00,17.353796722124947,16.61235727619275,1.0,True,13715.0,0.26456404320987653,15.124853935167417,14.219637870788574,51840.0,7.9715132587303295,,,,,None,1
2011-11-05 14:00:00,7.353394468430735,7.020357021272692,0.15279411764705883,True,12751.0,0.5312916666666667,18.894631397816415,18.21617889404297,24000.0,7.778668938135487,,,,,None,1
2011-11-05 16:00:00,9.353388446848406,8.88775324641581,0.0,True,15216.0,0.7547619047619047,21.309217901735398,20.65654468536377,20160.0,7.23190278123741,1223.9539794921875,481.1054382324219,0.08043861589722578,0.03161839105102667,mstid,0
2011-11-05 18:00:00,11.353398085790813,10.743725604920687,0.0,True,17491.0,0.6282686781609196,22.466048689731725,21.845714569091797,27840.0,8.105807692953631,1767.1351318359375,1024.28662109375,0.10103110924680907,0.058560781035604026,mstid,0
2011-11-05 20:00:00,13.353410709782572,12.666870217713685,0.0,True,15801.0,0.5309475806451613,23.048050234113475,22.149951934814453,29760.0,8.680153011217946,2073.617919921875,1330.76953125,0.1312333345941317,0.0842205892823239,mstid,0
2011-11-05 22:00:00,15.353412418277031,14.619780459332192,0.510403199741435,True,13502.0,0.5409455128205128,22.361459803158542,22.27570915222168,24960.0,6.62355664332721,,,,,None,1
2011-11-06 00:00:00,17.35339184465047,16.60770309843491,1.0,True,14251.0,0.478864247311828,22.24554159942839,22.663129806518555,29760.0,7.704232961169852,,,,,None,1
2011-11-06 14:00:00,7.352857172297451,7.026447445562848,0.16817664565826332,True,11533.0,0.5005642361111111,19.37167337755232,18.621261596679688,23040.0,6.898519108412995,,,,,None,1
2011-11-06 16:00:00,9.352832264753815,8.890120098272408,0.0,True,18432.0,0.6193548387096774,23.055832101965816,21.99709415435791,29760.0,9.443267222213837,1910.369384765625,1167.5208740234375,0.1036441723505656,0.06334206130769518,mstid,0
2011-11-06 18:00:00,11.352823034902748,10.740452347443934,0.0,True,24164.0,0.27736455463728193,18.804721991753706,18.499690055847168,87120.0,6.601880244325293,1738.91357421875,996.0650634765625,0.07196298519362482,0.041221033913117135,mstid,0
2011-11-06 20:00:00,13.352816786410918,12.662021428974976,0.0,True,25254.0,0.39857954545454544,18.86901392178113,19.082996368408203,63360.0,5.931055679966941,1820.992431640625,1078.143798828125,0.0721070892389572,0.04269200122072246,mstid,0
2011-11-06 22:00:00,15.35279959468064,14.614493960427142,0.6328256302521008,True,22440.0,0.38958333333333334,20.887063625360607,21.61592197418213,57600.0,6.767160977260179,,,,,None,1
2011-11-07 00:00:00,17.352760072252675,16.602844547977266,1.0,True,13991.0,0.34699900793650795,23.11868209077881,23.57416534423828,40320.0,7.432410156865036,,,,,None,1
2011-11-07 14:00:00,7.352091671483457,7.0321959979905495,0.18903361344537814,True,26504.0,0.5521666666666667,19.047099238851352,18.175789833068848,48000.0,7.6265478739676125,,,,,None,1
2011-11-07 16:00:00,9.352047693754358,8.892201735936032,0.0,True,25450.0,0.5098157051282052,20.486378537166445,20.689520835876465,49920.0,7.082441637440485,1522.3919677734375,779.5433959960938,0.059818937829997545,0.030630388840710954,mstid,0
2011-11-07 18:00:00,11.35201941353359,10.736982010359853,0.0,True,18387.0,0.6496254946297343,26.053180401328596,24.489151000976562,28304.0,9.914938155524,1684.1888427734375,941.3402099609375,0.09159671739671711,0.051195965081902294,mstid,0
2011-11-07 20:00:00,13.351994113918764,12.656979502260903,0.0,True,14411.0,0.5361235119047619,23.364267087897414,21.593097686767578,26880.0,9.785977639204368,1911.833251953125,1168.984619140625,0.13266485684221255,0.08111752266606238,mstid,0
2011-11-07 22:00:00,15.351957846121628,14.609009974376802,0.5078442667389537,True,14137.0,0.47503360215053764,21.634905874677507,20.053647994995117,29760.0,8.525284460874156,,,,,None,1
2011-11-08 00:00:00,17.351899201317313,16.59778252631667,1.0,True,8986.0,0.445734126984127,20.407397165960838,20.546414375305176,20160.0,6.165724615151266,,,,,None,1
2011-11-08 14:00:00,7.351095873510932,7.037599364337021,0.2045906200317965,True,16864.0,0.23738738738738738,16.361745969611825,15.263916492462158,71040.0,8.094085681296852,,,,,None,1
2011-11-08 16:00:00,9.351032658065467,8.893999508301738,0.0,True,23338.0,0.5064670138888889,16.341280645395557,15.547829151153564,46080.0,6.764902640309465,1507.6778564453125,764.829345703125,0.06460184490724623,0.03277184616090175,mstid,0
