# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20111101_20120501
# radar: wal
# lat: 41.8
# lon: -72.2
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2011-11-01 12:00:00,7.459906134323021,8.028018821572388,9.659036028204386e-05,True,17994.0,0.24622331691297208,20.040615179582915,19.63766574859619,73080.0,7.119763224199937,,,,,None,1
2011-11-01 14:00:00,9.45998670091268,10.040502960801788,0.0,True,22625.0,0.4275321239606954,22.155195723038354,21.502031326293945,52920.0,7.99095377028976,1271.3592529296875,70.8120346069336,0.05619267416263812,0.003129813684284358,mstid,0
2011-11-01 16:00:00,11.460087842439629,11.923259602619005,0.0,True,26312.0,0.49833333333333335,22.77336922625924,21.68679904937744,52800.0,8.385041249529033,927.8171997070312,-272.7300720214844,0.03526213133577954,-0.010365235330704027,quiet,0
2011-11-01 18:00:00,13.46019253813609,13.802655873650593,0.0,True,13299.0,0.4954918032786885,22.379181145989758,21.45462989807129,26840.0,8.501576000374074,1160.1728515625,-40.3743896484375,0.08723760068896158,-0.003035896657525942,quiet,0
2011-11-01 20:00:00,15.460282406333926,15.732146358051779,0.25899541634835754,True,12356.0,0.468030303030303,23.366748298703175,22.717304229736328,26400.0,8.432028833948053,,,,,None,1
2011-11-01 22:00:00,17.460342632058193,17.686758771403884,1.0,True,12876.0,0.36127946127946126,22.596817729903808,21.581790924072266,35640.0,8.135008782749402,,,,,None,1
2011-11-02 12:00:00,7.460275982993932,8.033609578851452,0.0,True,23566.0,0.5195326278659612,23.403016704215183,22.753727912902832,45360.0,8.940937019279717,1059.2645263671875,-141.28274536132812,0.044948846913654736,-0.005995194150951715,quiet,0
2011-11-02 14:00:00,9.460338520679795,10.047900522342612,0.0,True,28393.0,0.6259479717813051,24.498022245914893,23.605690002441406,45360.0,9.154496388981684,1064.5511474609375,-135.99606323242188,0.037493436673156674,-0.004789774353975341,quiet,0
2011-11-02 16:00:00,11.460421651509801,11.926756819729578,0.0,True,31762.0,0.5041587301587301,24.995090935251422,23.797053337097168,63000.0,9.292132895172756,992.6671752929688,-207.88006591796875,0.03125329561403466,-0.006544929976637767,quiet,0
2011-11-02 18:00:00,13.460508325319605,13.80016865841539,0.0,True,27561.0,0.4755175983436853,24.52216281743939,23.499435424804688,57960.0,9.326706387161831,989.1923828125,-211.3548126220703,0.03589101929583469,-0.007668619158305951,quiet,0
