# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20151101_20160501
# radar: pgr
# lat: 58.0
# lon: -123.5
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2015-11-01 00:00:00,16.039991671474056,14.946425136554469,0.7527706734867861,True,5538.0,0.22110432387112228,15.895863387120889,15.286962985992432,25047.0,7.799855219434141,,,,,None,1
2015-11-01 14:00:00,6.0401296057928855,5.312304254726613,0.956329198346005,True,3428.0,0.09068783068783069,14.137990797949191,12.757687091827393,37800.0,7.549449985087987,,,,,None,1
2015-11-01 16:00:00,8.040181593256369,7.198376530092284,0.0006002400960384153,True,3413.0,0.22572751322751322,18.130705429536313,17.510324478149414,15120.0,7.615899922399401,,,,,None,1
2015-11-01 18:00:00,10.040253908976212,9.073877410777698,0.0,True,3867.0,0.24951606658923733,15.557494063742453,14.870732307434082,15498.0,7.683103400422137,,,,,None,3
2015-11-01 20:00:00,12.040337147943841,11.002895601012487,0.0,True,3851.0,0.23191809695874738,14.176976659589853,13.102428436279297,16605.0,7.810197775596658,,,,,None,3
2015-11-01 22:00:00,14.04041855145256,12.9562874955658,0.0,True,4460.0,0.24091179171393076,14.923013521380089,12.665584087371826,18513.0,8.593586035428332,,,,,None,3
2015-11-02 00:00:00,16.040485459545444,14.942584992747825,0.7856956115779645,True,5296.0,0.19293260473588342,12.562371705751584,11.006181716918945,27450.0,6.960101784135941,,,,,None,1
2015-11-02 14:00:00,6.040490456553741,5.319657952638287,0.7336601307189542,True,2311.0,0.1768441995714723,13.093511899103854,12.089254379272461,13068.0,6.7728912104581385,,,,,None,1
2015-11-02 16:00:00,8.040523446742371,7.202067028230387,0.0014005602240896359,True,3362.0,0.25726966636057547,16.041658374807227,15.413243293762207,13068.0,7.164091817402935,,,,,None,1
2015-11-02 18:00:00,10.04057678259239,9.071530874299519,0.0,True,4888.0,0.27823315118397085,19.559056133070904,19.755922317504883,17568.0,9.07002672088158,140.30169677734375,-412.85699462890625,0.02870329312138784,-0.08446337860656838,quiet,0
