# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: kap
# lat: 55.5
# lon: -85.0
# season: 20151101_20160501
#
datetime_ut,U_10HPA,U_1HPA
2015-11-01 00:00:00,29.772892,71.417694
2015-11-01 02:00:00,28.715704,66.44882
2015-11-01 04:00:00,27.658518,61.47995
2015-11-01 06:00:00,26.60133,56.511078
2015-11-01 08:00:00,27.676535,56.456642
2015-11-01 10:00:00,28.751738,56.402203
2015-11-01 12:00:00,29.826942,56.347767
2015-11-01 14:00:00,28.802294,58.46488
2015-11-01 16:00:00,27.777647,60.582
2015-11-01 18:00:00,26.752998,62.699116
2015-11-01 20:00:00,28.053816,64.9505
2015-11-01 22:00:00,29.354631,67.20189
2015-11-02 00:00:00,30.655449,69.45328
2015-11-02 02:00:00,29.504816,67.04993
2015-11-02 04:00:00,28.354183,64.64657
2015-11-02 06:00:00,27.20355,62.243217
2015-11-02 08:00:00,27.814882,60.868755
2015-11-02 10:00:00,28.426214,59.49429
2015-11-02 12:00:00,29.037546,58.119827
2015-11-02 14:00:00,28.714117,57.85813
2015-11-02 16:00:00,28.390688,57.59644
2015-11-02 18:00:00,28.067259,57.334743
2015-11-02 20:00:00,28.560112,60.512936
2015-11-02 22:00:00,29.052967,63.69113
2015-11-03 00:00:00,29.54582,66.86932
2015-11-03 02:00:00,28.344738,64.71705
2015-11-03 04:00:00,27.143656,62.56477
2015-11-03 06:00:00,25.942574,60.412495
2015-11-03 08:00:00,25.898195,58.6763
2015-11-03 10:00:00,25.853819,56.94011
2015-11-03 12:00:00,25.80944,55.203915
2015-11-03 14:00:00,26.278507,55.141766
2015-11-03 16:00:00,26.747576,55.079617
2015-11-03 18:00:00,27.216642,55.017467
2015-11-03 20:00:00,26.743675,58.20264
2015-11-03 22:00:00,26.270708,61.38781
2015-11-04 00:00:00,25.79774,64.57298
2015-11-04 02:00:00,25.040888,63.412575
2015-11-04 04:00:00,24.284037,62.25217
2015-11-04 06:00:00,23.527184,61.091763
2015-11-04 08:00:00,23.310942,59.874546
2015-11-04 10:00:00,23.094702,58.657333
2015-11-04 12:00:00,22.87846,57.440117
2015-11-04 14:00:00,22.72322,58.0604
2015-11-04 16:00:00,22.567982,58.680683
2015-11-04 18:00:00,22.412743,59.300964
2015-11-04 20:00:00,21.799913,61.494057
2015-11-04 22:00:00,21.187084,63.68715
2015-11-05 00:00:00,20.574255,65.88024
2015-11-05 02:00:00,20.27258,61.84467
2015-11-05 04:00:00,19.970905,57.809097
2015-11-05 06:00:00,19.66923,53.773525
2015-11-05 08:00:00,19.305767,55.42293
2015-11-05 10:00:00,18.942307,57.072334
2015-11-05 12:00:00,18.578844,58.72174
2015-11-05 14:00:00,19.147348,59.06874
2015-11-05 16:00:00,19.715855,59.415737
2015-11-05 18:00:00,20.284359,59.762737
2015-11-05 20:00:00,20.146158,61.83223
2015-11-05 22:00:00,20.007956,63.901722
2015-11-06 00:00:00,19.869755,65.971214
2015-11-06 02:00:00,19.275667,61.018353
2015-11-06 04:00:00,18.681581,56.06549
2015-11-06 06:00:00,18.087494,51.11263
2015-11-06 08:00:00,18.359575,48.776775
2015-11-06 10:00:00,18.631659,46.440918
2015-11-06 12:00:00,18.90374,44.105064
2015-11-06 14:00:00,19.046562,46.574562
2015-11-06 16:00:00,19.189384,49.04406
2015-11-06 18:00:00,19.332207,51.513557
2015-11-06 20:00:00,19.693892,54.788097
2015-11-06 22:00:00,20.055574,58.062634
2015-11-07 00:00:00,20.41726,61.337173
2015-11-07 02:00:00,20.007154,62.173832
2015-11-07 04:00:00,19.597052,63.010494
2015-11-07 06:00:00,19.186947,63.847153
2015-11-07 08:00:00,19.235416,65.036804
2015-11-07 10:00:00,19.283888,66.226456
2015-11-07 12:00:00,19.332357,67.41611
2015-11-07 14:00:00,19.646292,65.825806
2015-11-07 16:00:00,19.960228,64.235504
2015-11-07 18:00:00,20.274162,62.645203
2015-11-07 20:00:00,20.463173,63.97694
2015-11-07 22:00:00,20.652185,65.30868
2015-11-08 00:00:00,20.841196,66.64042
2015-11-08 02:00:00,19.824564,62.300972
2015-11-08 04:00:00,18.807932,57.96153
2015-11-08 06:00:00,17.7913,53.62208
2015-11-08 08:00:00,17.212273,55.550476
2015-11-08 10:00:00,16.633245,57.478867
2015-11-08 12:00:00,16.054218,59.40726
2015-11-08 14:00:00,17.488064,60.62824
2015-11-08 16:00:00,18.921907,61.849213
2015-11-08 18:00:00,20.355753,63.07019
2015-11-08 20:00:00,19.292793,65.17205
