# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: bks
# lat: 39.6
# lon: -81.1
# season: 20151101_20160501
#
datetime_ut,U_10HPA,U_1HPA
2015-11-01 00:00:00,22.157646,62.562107
2015-11-01 02:00:00,19.772352,60.48148
2015-11-01 04:00:00,17.387058,58.40085
2015-11-01 06:00:00,15.001765,56.32022
2015-11-01 08:00:00,14.638235,53.196728
2015-11-01 10:00:00,14.274704,50.07323
2015-11-01 12:00:00,13.911174,46.949738
2015-11-01 14:00:00,14.079299,47.84138
2015-11-01 16:00:00,14.247425,48.733025
2015-11-01 18:00:00,14.41555,49.62467
2015-11-01 20:00:00,14.263458,55.21904
2015-11-01 22:00:00,14.111367,60.81341
2015-11-02 00:00:00,13.959275,66.40778
2015-11-02 02:00:00,13.857498,63.33048
2015-11-02 04:00:00,13.755722,60.253178
2015-11-02 06:00:00,13.653945,57.175873
2015-11-02 08:00:00,12.492223,55.660843
2015-11-02 10:00:00,11.330502,54.14581
2015-11-02 12:00:00,10.168779,52.63078
2015-11-02 14:00:00,11.792628,52.5016
2015-11-02 16:00:00,13.416477,52.372417
2015-11-02 18:00:00,15.040326,52.243237
2015-11-02 20:00:00,15.275426,58.34241
2015-11-02 22:00:00,15.510526,64.44159
2015-11-03 00:00:00,15.7456255,70.540764
2015-11-03 02:00:00,15.432572,68.16156
2015-11-03 04:00:00,15.119518,65.78235
2015-11-03 06:00:00,14.806465,63.40314
2015-11-03 08:00:00,14.773215,58.477787
2015-11-03 10:00:00,14.739965,53.55243
2015-11-03 12:00:00,14.706716,48.627075
2015-11-03 14:00:00,15.981389,51.761337
2015-11-03 16:00:00,17.256063,54.895603
2015-11-03 18:00:00,18.530737,58.029865
2015-11-03 20:00:00,18.6013,61.59551
2015-11-03 22:00:00,18.671862,65.161156
2015-11-04 00:00:00,18.742424,68.7268
2015-11-04 02:00:00,18.271034,66.41517
2015-11-04 04:00:00,17.799644,64.10354
2015-11-04 06:00:00,17.328255,61.791912
2015-11-04 08:00:00,18.853317,62.917854
2015-11-04 10:00:00,20.37838,64.04379
2015-11-04 12:00:00,21.903442,65.16974
2015-11-04 14:00:00,21.7131,67.20975
2015-11-04 16:00:00,21.52276,69.24976
2015-11-04 18:00:00,21.332418,71.28977
2015-11-04 20:00:00,22.352156,74.37965
2015-11-04 22:00:00,23.371893,77.46951
2015-11-05 00:00:00,24.39163,80.55939
2015-11-05 02:00:00,24.192102,78.538246
2015-11-05 04:00:00,23.992575,76.517105
2015-11-05 06:00:00,23.793047,74.495964
2015-11-05 08:00:00,23.236942,69.44709
2015-11-05 10:00:00,22.680838,64.39822
2015-11-05 12:00:00,22.124733,59.349346
2015-11-05 14:00:00,23.222092,59.013264
2015-11-05 16:00:00,24.31945,58.67718
2015-11-05 18:00:00,25.41681,58.3411
2015-11-05 20:00:00,26.35315,64.73291
2015-11-05 22:00:00,27.28949,71.124725
2015-11-06 00:00:00,28.22583,77.51653
2015-11-06 02:00:00,28.15532,76.414444
2015-11-06 04:00:00,28.084808,75.31235
2015-11-06 06:00:00,28.014297,74.21026
2015-11-06 08:00:00,27.68135,74.53321
2015-11-06 10:00:00,27.348402,74.85617
2015-11-06 12:00:00,27.015455,75.17912
2015-11-06 14:00:00,28.663906,74.269485
2015-11-06 16:00:00,30.312355,73.35984
2015-11-06 18:00:00,31.960806,72.4502
2015-11-06 20:00:00,32.207584,74.315285
2015-11-06 22:00:00,32.454365,76.18037
2015-11-07 00:00:00,32.701145,78.04545
2015-11-07 02:00:00,32.493484,73.120224
2015-11-07 04:00:00,32.285828,68.19501
2015-11-07 06:00:00,32.078167,63.269787
2015-11-07 08:00:00,31.85247,60.89474
2015-11-07 10:00:00,31.626772,58.519695
2015-11-07 12:00:00,31.401075,56.14465
2015-11-07 14:00:00,32.770267,58.214245
2015-11-07 16:00:00,34.139458,60.283844
2015-11-07 18:00:00,35.508648,62.35344
2015-11-07 20:00:00,35.403824,69.22804
2015-11-07 22:00:00,35.298996,76.10264
2015-11-08 00:00:00,35.19417,82.97724
2015-11-08 02:00:00,34.67182,77.08364
2015-11-08 04:00:00,34.149467,71.19004
