# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: sas
# lat: 56.1
# lon: -103.8
# season: 20201101_20210501
#
datetime_ut,U_10HPA,U_1HPA
2020-11-01 00:00:00,45.40349,69.6029
2020-11-01 02:00:00,44.393295,63.96966
2020-11-01 04:00:00,43.383106,58.336422
2020-11-01 06:00:00,42.372913,52.703186
2020-11-01 08:00:00,42.455303,56.558132
2020-11-01 10:00:00,42.537697,60.413074
2020-11-01 12:00:00,42.620087,64.26802
2020-11-01 14:00:00,41.222897,62.20617
2020-11-01 16:00:00,39.825706,60.144314
2020-11-01 18:00:00,38.428516,58.082462
2020-11-01 20:00:00,38.694275,62.30652
2020-11-01 22:00:00,38.960037,66.53058
2020-11-02 00:00:00,39.225796,70.75463
2020-11-02 02:00:00,38.501194,68.472626
2020-11-02 04:00:00,37.776592,66.19062
2020-11-02 06:00:00,37.05199,63.908615
2020-11-02 08:00:00,37.370026,65.46372
2020-11-02 10:00:00,37.688057,67.01883
2020-11-02 12:00:00,38.006092,68.57394
2020-11-02 14:00:00,37.621372,65.90529
2020-11-02 16:00:00,37.236652,63.23665
2020-11-02 18:00:00,36.851933,60.568005
2020-11-02 20:00:00,37.148727,63.30085
2020-11-02 22:00:00,37.445526,66.03369
2020-11-03 00:00:00,37.74232,68.76654
2020-11-03 02:00:00,36.906593,68.50279
2020-11-03 04:00:00,36.070866,68.23904
2020-11-03 06:00:00,35.235138,67.97529
2020-11-03 08:00:00,34.70463,65.82258
2020-11-03 10:00:00,34.17412,63.669872
2020-11-03 12:00:00,33.643616,61.517162
2020-11-03 14:00:00,33.988216,62.505962
2020-11-03 16:00:00,34.332817,63.494766
2020-11-03 18:00:00,34.677418,64.48357
2020-11-03 20:00:00,33.547047,67.76698
2020-11-03 22:00:00,32.41667,71.05039
2020-11-04 00:00:00,31.2863,74.33381
2020-11-04 02:00:00,31.387714,71.33437
2020-11-04 04:00:00,31.489126,68.334946
2020-11-04 06:00:00,31.59054,65.33551
2020-11-04 08:00:00,31.425264,67.255615
2020-11-04 10:00:00,31.259989,69.17573
2020-11-04 12:00:00,31.094713,71.09583
2020-11-04 14:00:00,31.11403,65.46466
2020-11-04 16:00:00,31.133347,59.833485
2020-11-04 18:00:00,31.152664,54.202312
2020-11-04 20:00:00,31.191534,55.959522
2020-11-04 22:00:00,31.230402,57.71673
2020-11-05 00:00:00,31.269272,59.473938
2020-11-05 02:00:00,32.11635,60.95778
2020-11-05 04:00:00,32.96342,62.44162
2020-11-05 06:00:00,33.810497,63.92546
2020-11-05 08:00:00,34.11743,61.78158
2020-11-05 10:00:00,34.42437,59.637703
2020-11-05 12:00:00,34.731304,57.493824
2020-11-05 14:00:00,34.64074,57.982002
2020-11-05 16:00:00,34.55018,58.470184
2020-11-05 18:00:00,34.459614,58.958363
2020-11-05 20:00:00,34.199215,62.132572
2020-11-05 22:00:00,33.93882,65.30678
2020-11-06 00:00:00,33.67842,68.48099
2020-11-06 02:00:00,32.092407,62.49502
2020-11-06 04:00:00,30.506393,56.509052
2020-11-06 06:00:00,28.92038,50.523087
2020-11-06 08:00:00,29.478115,51.660507
2020-11-06 10:00:00,30.035852,52.797924
2020-11-06 12:00:00,30.593588,53.935345
2020-11-06 14:00:00,29.494902,48.106625
2020-11-06 16:00:00,28.396217,42.27791
2020-11-06 18:00:00,27.297531,36.44919
2020-11-06 20:00:00,28.390383,39.34966
2020-11-06 22:00:00,29.483236,42.250134
2020-11-07 00:00:00,30.576088,45.150604
2020-11-07 02:00:00,30.287918,46.0739
2020-11-07 04:00:00,29.999748,46.99719
2020-11-07 06:00:00,29.711578,47.920483
2020-11-07 08:00:00,30.08222,43.824238
2020-11-07 10:00:00,30.45286,39.72799
2020-11-07 12:00:00,30.823502,35.631744
2020-11-07 14:00:00,29.611515,33.82383
2020-11-07 16:00:00,28.399527,32.015915
2020-11-07 18:00:00,27.18754,30.208002
2020-11-07 20:00:00,26.372276,32.734478
2020-11-07 22:00:00,25.557014,35.260956
2020-11-08 00:00:00,24.74175,37.78743
2020-11-08 02:00:00,24.066677,37.57061
