# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: gbr
# lat: 58.4
# lon: -59.9
# season: 20121101_20130501
#
datetime_ut,U_10HPA,U_1HPA
2012-11-01 00:00:00,27.055239,78.8069
2012-11-01 02:00:00,26.057056,73.68201
2012-11-01 04:00:00,25.058874,68.55711
2012-11-01 06:00:00,24.060692,63.432224
2012-11-01 08:00:00,23.734324,65.4732
2012-11-01 10:00:00,23.407953,67.514175
2012-11-01 12:00:00,23.081585,69.555145
2012-11-01 14:00:00,23.360006,70.70465
2012-11-01 16:00:00,23.638426,71.854164
2012-11-01 18:00:00,23.916847,73.00367
2012-11-01 20:00:00,24.332401,72.93766
2012-11-01 22:00:00,24.747955,72.87164
2012-11-02 00:00:00,25.16351,72.80563
2012-11-02 02:00:00,25.015856,72.698715
2012-11-02 04:00:00,24.8682,72.591805
2012-11-02 06:00:00,24.720547,72.484886
2012-11-02 08:00:00,23.958551,72.32547
2012-11-02 10:00:00,23.196558,72.16606
2012-11-02 12:00:00,22.434563,72.006645
2012-11-02 14:00:00,23.985378,69.89525
2012-11-02 16:00:00,25.536194,67.78386
2012-11-02 18:00:00,27.08701,65.67246
2012-11-02 20:00:00,25.941704,66.306984
2012-11-02 22:00:00,24.796396,66.9415
2012-11-03 00:00:00,23.65109,67.57602
2012-11-03 02:00:00,23.923899,65.21601
2012-11-03 04:00:00,24.196707,62.856
2012-11-03 06:00:00,24.469515,60.495987
2012-11-03 08:00:00,24.244234,61.10912
2012-11-03 10:00:00,24.018955,61.722248
2012-11-03 12:00:00,23.793674,62.33538
2012-11-03 14:00:00,24.407234,63.866337
2012-11-03 16:00:00,25.020796,65.39729
2012-11-03 18:00:00,25.634356,66.92825
2012-11-03 20:00:00,25.376802,69.24983
2012-11-03 22:00:00,25.119251,71.5714
2012-11-04 00:00:00,24.861698,73.89298
2012-11-04 02:00:00,24.566656,71.55886
2012-11-04 04:00:00,24.271612,69.22474
2012-11-04 06:00:00,23.97657,66.89062
2012-11-04 08:00:00,24.285524,67.05921
2012-11-04 10:00:00,24.59448,67.2278
2012-11-04 12:00:00,24.903435,67.39639
2012-11-04 14:00:00,25.582382,68.4305
2012-11-04 16:00:00,26.261328,69.4646
2012-11-04 18:00:00,26.940275,70.4987
2012-11-04 20:00:00,26.540974,70.29653
2012-11-04 22:00:00,26.141674,70.09436
2012-11-05 00:00:00,25.742373,69.89219
2012-11-05 02:00:00,26.30873,70.37532
2012-11-05 04:00:00,26.875084,70.85846
2012-11-05 06:00:00,27.44144,71.34159
2012-11-05 08:00:00,27.406778,70.99264
2012-11-05 10:00:00,27.372114,70.643684
2012-11-05 12:00:00,27.337452,70.29473
2012-11-05 14:00:00,28.252537,71.05817
2012-11-05 16:00:00,29.167622,71.82161
2012-11-05 18:00:00,30.082706,72.585045
2012-11-05 20:00:00,30.21251,73.21263
2012-11-05 22:00:00,30.342312,73.84022
2012-11-06 00:00:00,30.472115,74.467804
2012-11-06 02:00:00,29.968811,70.83812
2012-11-06 04:00:00,29.46551,67.208435
2012-11-06 06:00:00,28.962206,63.57875
2012-11-06 08:00:00,29.882093,63.44213
2012-11-06 10:00:00,30.801983,63.30551
2012-11-06 12:00:00,31.72187,63.16889
2012-11-06 14:00:00,31.22887,62.078693
2012-11-06 16:00:00,30.735872,60.9885
2012-11-06 18:00:00,30.242872,59.8983
2012-11-06 20:00:00,30.71712,61.636845
2012-11-06 22:00:00,31.191368,63.375393
2012-11-07 00:00:00,31.665615,65.11394
2012-11-07 02:00:00,30.893896,64.347305
2012-11-07 04:00:00,30.122179,63.580677
2012-11-07 06:00:00,29.35046,62.814045
2012-11-07 08:00:00,29.956041,63.633404
2012-11-07 10:00:00,30.561625,64.45276
2012-11-07 12:00:00,31.167206,65.27212
2012-11-07 14:00:00,30.915346,63.775414
2012-11-07 16:00:00,30.663485,62.278713
2012-11-07 18:00:00,30.411625,60.78201
2012-11-07 20:00:00,30.165142,62.078293
2012-11-07 22:00:00,29.91866,63.374577
2012-11-08 00:00:00,29.672176,64.67086
2012-11-08 02:00:00,28.864109,63.05019
2012-11-08 04:00:00,28.056042,61.429523
2012-11-08 06:00:00,27.247974,59.808853
2012-11-08 08:00:00,27.05042,57.0714
2012-11-08 10:00:00,26.852867,54.33395
2012-11-08 12:00:00,26.655313,51.596497
2012-11-08 14:00:00,27.03057,54.366386
2012-11-08 16:00:00,27.405827,57.13628
2012-11-08 18:00:00,27.781082,59.90617
2012-11-08 20:00:00,27.81967,61.23009
2012-11-08 22:00:00,27.858255,62.554016
2012-11-09 00:00:00,27.896843,63.877937
2012-11-09 02:00:00,27.607704,62.192505
2012-11-09 04:00:00,27.318565,60.507072
2012-11-09 06:00:00,27.029427,58.82164
2012-11-09 08:00:00,27.526335,58.483402
