# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: wal
# lat: 41.8
# lon: -72.2
# season: 20131101_20140501
#
datetime_ut,U_10HPA,U_1HPA
2013-11-01 00:00:00,38.23544,62.60957
2013-11-01 02:00:00,36.871334,56.812477
2013-11-01 04:00:00,35.507225,51.015385
2013-11-01 06:00:00,34.14312,45.218292
2013-11-01 08:00:00,34.21579,47.816616
2013-11-01 10:00:00,34.288456,50.41494
2013-11-01 12:00:00,34.361126,53.013264
2013-11-01 14:00:00,33.649956,52.96882
2013-11-01 16:00:00,32.93878,52.924374
2013-11-01 18:00:00,32.22761,52.87993
2013-11-01 20:00:00,32.520836,54.1967
2013-11-01 22:00:00,32.814056,55.513477
2013-11-02 00:00:00,33.10728,56.83025
2013-11-02 02:00:00,31.126478,53.4884
2013-11-02 04:00:00,29.145674,50.146553
2013-11-02 06:00:00,27.164871,46.804703
2013-11-02 08:00:00,26.581102,49.179077
2013-11-02 10:00:00,25.997335,51.553448
2013-11-02 12:00:00,25.413567,53.927822
2013-11-02 14:00:00,25.327156,55.01944
2013-11-02 16:00:00,25.240744,56.11106
2013-11-02 18:00:00,25.154333,57.20268
2013-11-02 20:00:00,24.714817,60.502323
2013-11-02 22:00:00,24.275303,63.80197
2013-11-03 00:00:00,23.835787,67.101616
2013-11-03 02:00:00,23.122923,61.50067
2013-11-03 04:00:00,22.41006,55.899723
2013-11-03 06:00:00,21.697197,50.29878
2013-11-03 08:00:00,20.550499,51.005047
2013-11-03 10:00:00,19.4038,51.711315
2013-11-03 12:00:00,18.257101,52.417583
2013-11-03 14:00:00,18.774076,52.948383
2013-11-03 16:00:00,19.291054,53.479183
2013-11-03 18:00:00,19.80803,54.009983
2013-11-03 20:00:00,19.300201,55.650673
2013-11-03 22:00:00,18.792372,57.291363
2013-11-04 00:00:00,18.284544,58.932053
2013-11-04 02:00:00,16.786451,54.54065
2013-11-04 04:00:00,15.288358,50.149246
2013-11-04 06:00:00,13.790265,45.757843
2013-11-04 08:00:00,13.962514,45.892975
2013-11-04 10:00:00,14.134763,46.028107
2013-11-04 12:00:00,14.307012,46.16324
2013-11-04 14:00:00,14.436986,48.2647
2013-11-04 16:00:00,14.566959,50.36616
2013-11-04 18:00:00,14.696934,52.467625
2013-11-04 20:00:00,14.504386,56.287422
2013-11-04 22:00:00,14.311837,60.10722
2013-11-05 00:00:00,14.119289,63.927017
2013-11-05 02:00:00,13.594479,61.72704
2013-11-05 04:00:00,13.069669,59.527065
