# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: pgr
# lat: 58.0
# lon: -123.5
# season: 20161101_20170501
#
datetime_ut,U_10HPA,U_1HPA
2016-11-01 00:00:00,5.5134506,31.552671
2016-11-01 02:00:00,5.4886417,34.155853
2016-11-01 04:00:00,5.463833,36.759033
2016-11-01 06:00:00,5.439024,39.362217
2016-11-01 08:00:00,5.194318,35.77753
2016-11-01 10:00:00,4.949612,32.19284
2016-11-01 12:00:00,4.704906,28.608154
2016-11-01 14:00:00,5.4367604,31.052137
2016-11-01 16:00:00,6.1686144,33.49612
2016-11-01 18:00:00,6.900469,35.9401
2016-11-01 20:00:00,7.1090612,37.12879
2016-11-01 22:00:00,7.317653,38.31748
2016-11-02 00:00:00,7.5262456,39.50617
2016-11-02 02:00:00,7.569353,40.21417
2016-11-02 04:00:00,7.612461,40.92217
2016-11-02 06:00:00,7.6555686,41.63017
2016-11-02 08:00:00,8.170463,40.00484
2016-11-02 10:00:00,8.685356,38.379517
2016-11-02 12:00:00,9.200251,36.75419
2016-11-02 14:00:00,8.979552,39.888046
2016-11-02 16:00:00,8.758854,43.0219
2016-11-02 18:00:00,8.538156,46.155758
2016-11-02 20:00:00,10.060312,48.75515
2016-11-02 22:00:00,11.582468,51.354538
2016-11-03 00:00:00,13.104625,53.95393
2016-11-03 02:00:00,12.954802,56.064217
2016-11-03 04:00:00,12.804977,58.174503
2016-11-03 06:00:00,12.655154,60.28479
2016-11-03 08:00:00,14.134835,57.816032
2016-11-03 10:00:00,15.614517,55.34727
2016-11-03 12:00:00,17.094198,52.878513
2016-11-03 14:00:00,16.179695,55.81164
2016-11-03 16:00:00,15.265193,58.74477
2016-11-03 18:00:00,14.35069,61.6779
2016-11-03 20:00:00,16.03685,62.856327
2016-11-03 22:00:00,17.72301,64.03476
2016-11-04 00:00:00,19.409168,65.21319
2016-11-04 02:00:00,18.269379,64.80349
2016-11-04 04:00:00,17.12959,64.3938
2016-11-04 06:00:00,15.9898,63.9841
2016-11-04 08:00:00,16.529882,60.57473
2016-11-04 10:00:00,17.069965,57.165363
2016-11-04 12:00:00,17.610048,53.755993
2016-11-04 14:00:00,16.379179,52.903446
2016-11-04 16:00:00,15.148311,52.0509
2016-11-04 18:00:00,13.917442,51.198353
2016-11-04 20:00:00,13.884547,51.673985
2016-11-04 22:00:00,13.851652,52.149616
2016-11-05 00:00:00,13.818757,52.625248
2016-11-05 02:00:00,12.611914,52.150345
2016-11-05 04:00:00,11.40507,51.675446
2016-11-05 06:00:00,10.198227,51.200542
2016-11-05 08:00:00,9.670928,47.904995
2016-11-05 10:00:00,9.143629,44.60945
2016-11-05 12:00:00,8.61633,41.313904
2016-11-05 14:00:00,7.8161106,40.852806
2016-11-05 16:00:00,7.0158906,40.391712
2016-11-05 18:00:00,6.215671,39.930614
2016-11-05 20:00:00,5.4145937,41.40506
2016-11-05 22:00:00,4.613517,42.87951
2016-11-06 00:00:00,3.8124397,44.353954
2016-11-06 02:00:00,3.50448,42.19871
2016-11-06 04:00:00,3.1965199,40.043465
2016-11-06 06:00:00,2.88856,37.88822
2016-11-06 08:00:00,3.0718338,35.920815
2016-11-06 10:00:00,3.2551074,33.953407
2016-11-06 12:00:00,3.4383812,31.985998
2016-11-06 14:00:00,2.675774,32.237934
2016-11-06 16:00:00,1.9131669,32.48987
2016-11-06 18:00:00,1.1505597,32.741802
2016-11-06 20:00:00,1.2400802,33.79852
2016-11-06 22:00:00,1.3296007,34.855236
2016-11-07 00:00:00,1.4191213,35.911953
2016-11-07 02:00:00,0.9715309,34.802963
2016-11-07 04:00:00,0.5239405,33.69397
2016-11-07 06:00:00,0.076350145,32.58498
2016-11-07 08:00:00,0.07962461,28.616858
