# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: gbr
# lat: 58.4
# lon: -59.9
# season: 20101101_20110501
#
datetime_ut,U_10HPA,U_1HPA
2010-11-01 00:00:00,8.073214,41.661232
2010-11-01 02:00:00,7.767558,38.889095
2010-11-01 04:00:00,7.461903,36.11696
2010-11-01 06:00:00,7.1562476,33.344822
2010-11-01 08:00:00,7.491584,34.095093
2010-11-01 10:00:00,7.82692,34.845367
2010-11-01 12:00:00,8.162256,35.59564
2010-11-01 14:00:00,7.7286386,32.59636
2010-11-01 16:00:00,7.2950215,29.597076
2010-11-01 18:00:00,6.861404,26.597795
2010-11-01 20:00:00,5.994253,29.44603
2010-11-01 22:00:00,5.127102,32.294266
2010-11-02 00:00:00,4.259951,35.142498
2010-11-02 02:00:00,3.7503912,29.591547
2010-11-02 04:00:00,3.2408311,24.040598
2010-11-02 06:00:00,2.7312713,18.489647
2010-11-02 08:00:00,2.093015,20.267979
2010-11-02 10:00:00,1.4547588,22.04631
2010-11-02 12:00:00,0.81650245,23.824642
2010-11-02 14:00:00,1.579471,23.630156
2010-11-02 16:00:00,2.3424394,23.435667
2010-11-02 18:00:00,3.105408,23.24118
2010-11-02 20:00:00,1.3781363,20.593359
2010-11-02 22:00:00,-0.3491355,17.945538
2010-11-03 00:00:00,-2.0764072,15.297716
2010-11-03 02:00:00,-2.1934676,11.04678
2010-11-03 04:00:00,-2.3105283,6.795844
2010-11-03 06:00:00,-2.4275887,2.544908
2010-11-03 08:00:00,-2.659262,3.8228755
2010-11-03 10:00:00,-2.8909352,5.100843
2010-11-03 12:00:00,-3.1226084,6.3788104
2010-11-03 14:00:00,-2.8315878,6.303172
2010-11-03 16:00:00,-2.540567,6.227534
2010-11-03 18:00:00,-2.2495463,6.1518955
2010-11-03 20:00:00,-2.6394541,7.67497
2010-11-03 22:00:00,-3.0293617,9.198045
2010-11-04 00:00:00,-3.4192696,10.721119
2010-11-04 02:00:00,-3.033814,7.607345
2010-11-04 04:00:00,-2.6483583,4.4935718
2010-11-04 06:00:00,-2.2629027,1.3797979
2010-11-04 08:00:00,-1.7676095,3.9344664
2010-11-04 10:00:00,-1.2723161,6.489135
2010-11-04 12:00:00,-0.77702284,9.043803
2010-11-04 14:00:00,0.7080479,11.276614
2010-11-04 16:00:00,2.1931188,13.509424
2010-11-04 18:00:00,3.6781895,15.742235
2010-11-04 20:00:00,3.2353356,15.597263
2010-11-04 22:00:00,2.792482,15.452291
2010-11-05 00:00:00,2.349628,15.307319
2010-11-05 02:00:00,2.3219452,14.369204
2010-11-05 04:00:00,2.2942626,13.431088
2010-11-05 06:00:00,2.2665799,12.492973
2010-11-05 08:00:00,1.8224427,11.435499
2010-11-05 10:00:00,1.3783053,10.378025
2010-11-05 12:00:00,0.9341681,9.320551
2010-11-05 14:00:00,1.8448824,11.442642
2010-11-05 16:00:00,2.7555966,13.564733
2010-11-05 18:00:00,3.666311,15.686824
2010-11-05 20:00:00,3.1071362,19.524921
2010-11-05 22:00:00,2.5479617,23.36302
2010-11-06 00:00:00,1.9887869,27.201118
2010-11-06 02:00:00,2.273236,25.085564
2010-11-06 04:00:00,2.557685,22.970009
2010-11-06 06:00:00,2.842134,20.854454
2010-11-06 08:00:00,3.009366,20.854128
2010-11-06 10:00:00,3.1765978,20.853804
2010-11-06 12:00:00,3.3438299,20.853477
2010-11-06 14:00:00,3.8071816,22.651161
2010-11-06 16:00:00,4.2705336,24.448845
2010-11-06 18:00:00,4.7338853,26.246529
2010-11-06 20:00:00,4.9243984,27.863564
2010-11-06 22:00:00,5.114912,29.480598
2010-11-07 00:00:00,5.305425,31.097633
2010-11-07 02:00:00,5.1550612,29.597359
2010-11-07 04:00:00,5.004698,28.097084
2010-11-07 06:00:00,4.854334,26.59681
2010-11-07 08:00:00,4.219697,28.972534
2010-11-07 10:00:00,3.58506,31.348259
2010-11-07 12:00:00,2.9504228,33.723984
2010-11-07 14:00:00,2.9614089,34.66506
2010-11-07 16:00:00,2.9723952,35.60613
2010-11-07 18:00:00,2.9833813,36.547203
2010-11-07 20:00:00,3.7348602,37.80042
2010-11-07 22:00:00,4.486339,39.05364
2010-11-08 00:00:00,5.237818,40.306854
2010-11-08 02:00:00,4.7679834,39.896793
2010-11-08 04:00:00,4.2981486,39.486732
2010-11-08 06:00:00,3.828314,39.07667
2010-11-08 08:00:00,4.7507343,39.425045
2010-11-08 10:00:00,5.673155,39.773415
2010-11-08 12:00:00,6.5955753,40.121788
2010-11-08 14:00:00,6.806308,42.272945
2010-11-08 16:00:00,7.0170407,44.424107
2010-11-08 18:00:00,7.227773,46.575264
2010-11-08 20:00:00,7.761643,46.617496
2010-11-08 22:00:00,8.295513,46.65973
2010-11-09 00:00:00,8.829383,46.70196
2010-11-09 02:00:00,8.664563,45.71269
2010-11-09 04:00:00,8.499744,44.723415
2010-11-09 06:00:00,8.334925,43.734142
2010-11-09 08:00:00,8.552873,44.861717
2010-11-09 10:00:00,8.770822,45.989292
2010-11-09 12:00:00,8.98877,47.116867
2010-11-09 14:00:00,9.93748,47.487137
2010-11-09 16:00:00,10.88619,47.857403
2010-11-09 18:00:00,11.834901,48.227673
2010-11-09 20:00:00,11.7390995,49.347546
2010-11-09 22:00:00,11.643298,50.467422
2010-11-10 00:00:00,11.547497,51.587296
2010-11-10 02:00:00,11.588365,49.67857
2010-11-10 04:00:00,11.629232,47.769848
2010-11-10 06:00:00,11.6701,45.861122
2010-11-10 08:00:00,11.522499,46.653976
2010-11-10 10:00:00,11.374898,47.446827
2010-11-10 12:00:00,11.227297,48.23968
2010-11-10 14:00:00,10.97226,48.58435
2010-11-10 16:00:00,10.717223,48.92902
2010-11-10 18:00:00,10.462187,49.27369
2010-11-10 20:00:00,10.911837,50.547234
2010-11-10 22:00:00,11.361487,51.820774
2010-11-11 00:00:00,11.811137,53.09432
2010-11-11 02:00:00,10.655149,51.55775
2010-11-11 04:00:00,9.499161,50.021183
2010-11-11 06:00:00,8.343173,48.484615
2010-11-11 08:00:00,9.210146,49.101536
2010-11-11 10:00:00,10.07712,49.718452
2010-11-11 12:00:00,10.944093,50.335373
2010-11-11 14:00:00,11.025285,50.73083
2010-11-11 16:00:00,11.106477,51.126293
2010-11-11 18:00:00,11.187669,51.52175
2010-11-11 20:00:00,11.044755,51.83107
2010-11-11 22:00:00,10.901842,52.14039
2010-11-12 00:00:00,10.758928,52.449707
2010-11-12 02:00:00,11.156301,51.630707
2010-11-12 04:00:00,11.553673,50.81171
