# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: cve
# lat: 46.4
# lon: -114.6
# season: 20121101_20130501
#
datetime_ut,U_10HPA,U_1HPA
2012-11-01 00:00:00,15.733235,69.08283
2012-11-01 02:00:00,15.580876,70.17887
2012-11-01 04:00:00,15.428517,71.2749
2012-11-01 06:00:00,15.276158,72.37094
2012-11-01 08:00:00,15.615596,70.90642
2012-11-01 10:00:00,15.955032,69.44189
2012-11-01 12:00:00,16.29447,67.97736
2012-11-01 14:00:00,16.194124,69.015076
2012-11-01 16:00:00,16.09378,70.05278
2012-11-01 18:00:00,15.993435,71.09049
2012-11-01 20:00:00,16.316833,73.513466
2012-11-01 22:00:00,16.64023,75.93643
2012-11-02 00:00:00,16.963629,78.359406
2012-11-02 02:00:00,17.304857,76.9091
2012-11-02 04:00:00,17.646084,75.45879
2012-11-02 06:00:00,17.987312,74.00849
2012-11-02 08:00:00,17.710638,72.78525
2012-11-02 10:00:00,17.433966,71.56201
2012-11-02 12:00:00,17.157291,70.33877
2012-11-02 14:00:00,17.310322,69.63466
2012-11-02 16:00:00,17.46335,68.93055
2012-11-02 18:00:00,17.61638,68.22644
2012-11-02 20:00:00,18.292624,70.31655
2012-11-02 22:00:00,18.968866,72.40666
2012-11-03 00:00:00,19.64511,74.49677
2012-11-03 02:00:00,19.381367,73.01242
2012-11-03 04:00:00,19.117622,71.52807
2012-11-03 06:00:00,18.85388,70.04372
2012-11-03 08:00:00,19.241863,70.25556
2012-11-03 10:00:00,19.629847,70.46741
2012-11-03 12:00:00,20.01783,70.67925
2012-11-03 14:00:00,19.250837,70.362816
2012-11-03 16:00:00,18.483843,70.04639
2012-11-03 18:00:00,17.71685,69.72995
2012-11-03 20:00:00,19.015457,72.14263
2012-11-03 22:00:00,20.314062,74.55532
2012-11-04 00:00:00,21.612669,76.968
2012-11-04 02:00:00,20.867123,76.87864
2012-11-04 04:00:00,20.121576,76.78928
2012-11-04 06:00:00,19.37603,76.69992
2012-11-04 08:00:00,19.40627,75.63983
2012-11-04 10:00:00,19.43651,74.57974
2012-11-04 12:00:00,19.46675,73.51965
2012-11-04 14:00:00,18.654663,73.809975
2012-11-04 16:00:00,17.842579,74.100296
2012-11-04 18:00:00,17.030493,74.39062
2012-11-04 20:00:00,16.986158,73.87342
2012-11-04 22:00:00,16.941822,73.35622
2012-11-05 00:00:00,16.897488,72.83902
2012-11-05 02:00:00,16.670135,72.59085
2012-11-05 04:00:00,16.442783,72.34269
2012-11-05 06:00:00,16.215431,72.09452
2012-11-05 08:00:00,16.5847,70.01587
2012-11-05 10:00:00,16.953966,67.937225
2012-11-05 12:00:00,17.323235,65.858574
2012-11-05 14:00:00,15.601437,66.1024
2012-11-05 16:00:00,13.87964,66.34624
2012-11-05 18:00:00,12.157842,66.590065
2012-11-05 20:00:00,13.086013,63.363373
2012-11-05 22:00:00,14.014185,60.13668
2012-11-06 00:00:00,14.942356,56.90999
2012-11-06 02:00:00,13.902718,54.141087
2012-11-06 04:00:00,12.863079,51.37218
2012-11-06 06:00:00,11.823441,48.60328
2012-11-06 08:00:00,10.934774,48.624348
2012-11-06 10:00:00,10.046108,48.64542
2012-11-06 12:00:00,9.157442,48.66649
2012-11-06 14:00:00,8.7286005,48.898888
2012-11-06 16:00:00,8.299759,49.131283
