# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: cvw
# lat: 47.9
# lon: -123.4
# season: 20171101_20180501
#
datetime_ut,U_10HPA,U_1HPA
2017-11-01 00:00:00,-18.550295,34.735508
2017-11-01 02:00:00,-18.693743,32.88179
2017-11-01 04:00:00,-18.83719,31.028074
2017-11-01 06:00:00,-18.980639,29.174356
2017-11-01 08:00:00,-18.49585,30.617075
2017-11-01 10:00:00,-18.011063,32.059795
2017-11-01 12:00:00,-17.526274,33.502514
2017-11-01 14:00:00,-16.145615,32.611763
2017-11-01 16:00:00,-14.764956,31.721008
2017-11-01 18:00:00,-13.384297,30.830256
2017-11-01 20:00:00,-12.882963,35.27686
2017-11-01 22:00:00,-12.381629,39.723465
2017-11-02 00:00:00,-11.880295,44.17007
2017-11-02 02:00:00,-10.842416,38.868904
2017-11-02 04:00:00,-9.804537,33.56774
2017-11-02 06:00:00,-8.766658,28.266577
2017-11-02 08:00:00,-7.860708,26.263773
2017-11-02 10:00:00,-6.954758,24.260967
2017-11-02 12:00:00,-6.0488086,22.258163
2017-11-02 14:00:00,-5.073962,24.166931
2017-11-02 16:00:00,-4.0991163,26.0757
2017-11-02 18:00:00,-3.1242702,27.984468
2017-11-02 20:00:00,-1.916864,28.177547
2017-11-02 22:00:00,-0.709458,28.370626
2017-11-03 00:00:00,0.49794814,28.563705
2017-11-03 02:00:00,1.5799888,28.854128
2017-11-03 04:00:00,2.6620295,29.14455
2017-11-03 06:00:00,3.7440703,29.434973
2017-11-03 08:00:00,4.8765454,27.560686
2017-11-03 10:00:00,6.009021,25.6864
2017-11-03 12:00:00,7.141496,23.812113
2017-11-03 14:00:00,8.149442,23.38184
2017-11-03 16:00:00,9.157387,22.951565
2017-11-03 18:00:00,10.165332,22.521292
2017-11-03 20:00:00,10.794947,25.359835
2017-11-03 22:00:00,11.4245615,28.198376
2017-11-04 00:00:00,12.054176,31.036919
2017-11-04 02:00:00,11.304356,30.938303
2017-11-04 04:00:00,10.554535,30.83969
2017-11-04 06:00:00,9.804714,30.741074
2017-11-04 08:00:00,9.6662245,30.038897
2017-11-04 10:00:00,9.527734,29.33672
2017-11-04 12:00:00,9.389244,28.634542
2017-11-04 14:00:00,8.482513,28.875767
2017-11-04 16:00:00,7.5757837,29.116991
2017-11-04 18:00:00,6.6690536,29.358215
2017-11-04 20:00:00,5.7235794,31.970366
2017-11-04 22:00:00,4.7781057,34.582516
2017-11-05 00:00:00,3.8326318,37.194668
2017-11-05 02:00:00,4.185065,38.096508
2017-11-05 04:00:00,4.5374975,38.99835
2017-11-05 06:00:00,4.8899302,39.90019
2017-11-05 08:00:00,4.51742,37.954823
2017-11-05 10:00:00,4.1449094,36.00946
2017-11-05 12:00:00,3.7723987,34.064095
2017-11-05 14:00:00,4.022492,35.48755
2017-11-05 16:00:00,4.272585,36.911003
2017-11-05 18:00:00,4.522678,38.334457
2017-11-05 20:00:00,4.595989,38.890137
2017-11-05 22:00:00,4.6693006,39.445812
2017-11-06 00:00:00,4.742612,40.00149
2017-11-06 02:00:00,4.612554,37.200203
2017-11-06 04:00:00,4.4824963,34.39892
2017-11-06 06:00:00,4.3524384,31.597631
2017-11-06 08:00:00,4.762527,29.365679
2017-11-06 10:00:00,5.1726155,27.133724
2017-11-06 12:00:00,5.582704,24.901772
2017-11-06 14:00:00,5.7478433,25.07239
2017-11-06 16:00:00,5.912982,25.243008
2017-11-06 18:00:00,6.078121,25.413626
2017-11-06 20:00:00,6.486178,26.962822
2017-11-06 22:00:00,6.894235,28.51202
2017-11-07 00:00:00,7.302292,30.061216
2017-11-07 02:00:00,6.9953103,29.434492
2017-11-07 04:00:00,6.688329,28.80777
2017-11-07 06:00:00,6.3813477,28.181046
2017-11-07 08:00:00,5.9834547,28.602135
2017-11-07 10:00:00,5.585562,29.023226
2017-11-07 12:00:00,5.1876693,29.444315
2017-11-07 14:00:00,4.9525933,28.174381
2017-11-07 16:00:00,4.7175174,26.904446
2017-11-07 18:00:00,4.4824414,25.634512
2017-11-07 20:00:00,4.650661,26.543089
2017-11-07 22:00:00,4.8188806,27.451668
2017-11-08 00:00:00,4.9871,28.360245
2017-11-08 02:00:00,4.1520796,25.399263
2017-11-08 04:00:00,3.3170593,22.438284
2017-11-08 06:00:00,2.4820387,19.477303
2017-11-08 08:00:00,3.041252,19.438402
2017-11-08 10:00:00,3.6004648,19.3995
2017-11-08 12:00:00,4.159678,19.3606
2017-11-08 14:00:00,3.3739672,18.931875
2017-11-08 16:00:00,2.5882564,18.50315
2017-11-08 18:00:00,1.8025457,18.074427
2017-11-08 20:00:00,2.516305,18.010563
2017-11-08 22:00:00,3.2300644,17.946697
2017-11-09 00:00:00,3.9438236,17.882833
2017-11-09 02:00:00,3.103974,17.170893
2017-11-09 04:00:00,2.2641249,16.458952
2017-11-09 06:00:00,1.4242754,15.74701
2017-11-09 08:00:00,0.42872345,14.033681
2017-11-09 10:00:00,-0.5668285,12.320352
2017-11-09 12:00:00,-1.5623804,10.607022
2017-11-09 14:00:00,-1.3882312,13.391842
2017-11-09 16:00:00,-1.2140819,16.176662
2017-11-09 18:00:00,-1.0399326,18.961481
2017-11-09 20:00:00,-1.0235807,22.61618
2017-11-09 22:00:00,-1.0072287,26.270882
2017-11-10 00:00:00,-0.99087685,29.925581
2017-11-10 02:00:00,-1.5942533,30.986551
2017-11-10 04:00:00,-2.1976297,32.047523
2017-11-10 06:00:00,-2.801006,33.108494
2017-11-10 08:00:00,-1.1588973,34.20367
2017-11-10 10:00:00,0.48321143,35.298843
2017-11-10 12:00:00,2.1253202,36.39402
2017-11-10 14:00:00,0.56995344,35.25757
2017-11-10 16:00:00,-0.9854133,34.121113
2017-11-10 18:00:00,-2.54078,32.98466
2017-11-10 20:00:00,-1.0704179,34.485806
2017-11-10 22:00:00,0.3999443,35.986954
2017-11-11 00:00:00,1.8703065,37.4881
2017-11-11 02:00:00,1.5439878,39.072887
2017-11-11 04:00:00,1.2176689,40.657673
2017-11-11 06:00:00,0.8913501,42.242462
2017-11-11 08:00:00,0.6952658,40.600094
2017-11-11 10:00:00,0.49918154,38.957726
2017-11-11 12:00:00,0.30309725,37.315357
2017-11-11 14:00:00,0.8799319,38.577095
2017-11-11 16:00:00,1.4567666,39.838837
2017-11-11 18:00:00,2.0336013,41.100574
2017-11-11 20:00:00,2.0658324,42.224697
2017-11-11 22:00:00,2.0980632,43.34882
2017-11-12 00:00:00,2.1302943,44.472942
2017-11-12 02:00:00,1.5081679,43.411892
2017-11-12 04:00:00,0.88604146,42.350845
2017-11-12 06:00:00,0.263915,41.289795
2017-11-12 08:00:00,1.2307307,40.795475
2017-11-12 10:00:00,2.1975462,40.30116
2017-11-12 12:00:00,3.164362,39.80684
2017-11-12 14:00:00,3.0600173,41.16487
