# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: fhe
# lat: 42.5
# lon: -95.0
# season: 20151101_20160501
#
datetime_ut,U_10HPA,U_1HPA
2015-11-01 00:00:00,11.69084,61.007977
2015-11-01 02:00:00,10.611651,60.849133
2015-11-01 04:00:00,9.532464,60.690285
2015-11-01 06:00:00,8.453276,60.53144
2015-11-01 08:00:00,9.117566,59.739727
2015-11-01 10:00:00,9.7818575,58.94801
2015-11-01 12:00:00,10.446148,58.156296
2015-11-01 14:00:00,10.216815,57.5927
2015-11-01 16:00:00,9.987482,57.02911
2015-11-01 18:00:00,9.758149,56.465515
2015-11-01 20:00:00,10.812736,59.23968
2015-11-01 22:00:00,11.867323,62.01385
2015-11-02 00:00:00,12.921909,64.78802
2015-11-02 02:00:00,12.225538,64.91738
2015-11-02 04:00:00,11.529168,65.04675
2015-11-02 06:00:00,10.832797,65.17612
2015-11-02 08:00:00,10.347867,64.39397
2015-11-02 10:00:00,9.862936,63.611816
2015-11-02 12:00:00,9.378006,62.829666
2015-11-02 14:00:00,11.092152,61.165394
2015-11-02 16:00:00,12.806296,59.501118
2015-11-02 18:00:00,14.520442,57.836845
2015-11-02 20:00:00,15.000239,60.42398
2015-11-02 22:00:00,15.480037,63.011116
2015-11-03 00:00:00,15.959834,65.59825
2015-11-03 02:00:00,16.623283,65.44265
2015-11-03 04:00:00,17.286734,65.28705
2015-11-03 06:00:00,17.950184,65.13145
2015-11-03 08:00:00,16.977964,62.52217
2015-11-03 10:00:00,16.005743,59.91289
2015-11-03 12:00:00,15.033524,57.303616
2015-11-03 14:00:00,15.303462,57.06302
2015-11-03 16:00:00,15.5734,56.82242
2015-11-03 18:00:00,15.843338,56.58182
2015-11-03 20:00:00,16.874847,59.228336
2015-11-03 22:00:00,17.906355,61.874855
2015-11-04 00:00:00,18.937864,64.52137
2015-11-04 02:00:00,18.1632,66.42351
2015-11-04 04:00:00,17.388536,68.32564
2015-11-04 06:00:00,16.613873,70.227776
2015-11-04 08:00:00,17.194965,68.82474
2015-11-04 10:00:00,17.77606,67.4217
2015-11-04 12:00:00,18.357153,66.01866
2015-11-04 14:00:00,17.942007,65.35039
2015-11-04 16:00:00,17.526863,64.68211
2015-11-04 18:00:00,17.111717,64.01384
2015-11-04 20:00:00,18.236588,66.334435
2015-11-04 22:00:00,19.361456,68.65503
2015-11-05 00:00:00,20.486326,70.975624
2015-11-05 02:00:00,20.691673,70.70939
2015-11-05 04:00:00,20.89702,70.44316
2015-11-05 06:00:00,21.102367,70.176926
2015-11-05 08:00:00,20.765072,69.46825
2015-11-05 10:00:00,20.427778,68.75956
