# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: bks
# lat: 39.6
# lon: -81.1
# season: 20121101_20130501
#
datetime_ut,U_10HPA,U_1HPA
2012-11-01 00:00:00,10.973918,76.09583
2012-11-01 02:00:00,11.465013,76.66431
2012-11-01 04:00:00,11.956106,77.23279
2012-11-01 06:00:00,12.447201,77.80126
2012-11-01 08:00:00,12.917501,76.28832
2012-11-01 10:00:00,13.387803,74.775375
2012-11-01 12:00:00,13.858104,73.262436
2012-11-01 14:00:00,13.017352,74.7846
2012-11-01 16:00:00,12.176601,76.30676
2012-11-01 18:00:00,11.33585,77.828926
2012-11-01 20:00:00,11.969937,79.80702
2012-11-01 22:00:00,12.604026,81.78511
2012-11-02 00:00:00,13.238113,83.76321
2012-11-02 02:00:00,13.2175045,83.98368
2012-11-02 04:00:00,13.196895,84.20415
2012-11-02 06:00:00,13.176286,84.42462
2012-11-02 08:00:00,12.893083,83.20917
2012-11-02 10:00:00,12.6098795,81.99372
2012-11-02 12:00:00,12.326676,80.77827
2012-11-02 14:00:00,12.509001,81.825966
2012-11-02 16:00:00,12.691324,82.87366
2012-11-02 18:00:00,12.873649,83.92136
2012-11-02 20:00:00,12.92317,86.060776
2012-11-02 22:00:00,12.9726925,88.20019
2012-11-03 00:00:00,13.022214,90.33961
2012-11-03 02:00:00,12.85958,87.97275
2012-11-03 04:00:00,12.696947,85.60588
2012-11-03 06:00:00,12.534313,83.23902
2012-11-03 08:00:00,11.926847,80.210945
2012-11-03 10:00:00,11.319381,77.18287
2012-11-03 12:00:00,10.711915,74.15479
2012-11-03 14:00:00,12.397122,74.74086
2012-11-03 16:00:00,14.08233,75.326935
2012-11-03 18:00:00,15.767537,75.913
2012-11-03 20:00:00,15.734378,80.72239
2012-11-03 22:00:00,15.70122,85.53178
2012-11-04 00:00:00,15.66806,90.34116
2012-11-04 02:00:00,14.990095,87.26605
2012-11-04 04:00:00,14.312131,84.19093
