# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: sas
# lat: 56.1
# lon: -103.8
# season: 20191101_20200501
#
datetime_ut,U_10HPA,U_1HPA
2019-11-01 00:00:00,22.485313,42.919895
2019-11-01 02:00:00,21.296968,43.18004
2019-11-01 04:00:00,20.108625,43.440178
2019-11-01 06:00:00,18.92028,43.70032
2019-11-01 08:00:00,19.468948,44.29296
2019-11-01 10:00:00,20.017618,44.885597
2019-11-01 12:00:00,20.566286,45.478237
2019-11-01 14:00:00,19.65328,44.64344
2019-11-01 16:00:00,18.740273,43.80864
2019-11-01 18:00:00,17.827267,42.973843
2019-11-01 20:00:00,18.85574,45.410973
2019-11-01 22:00:00,19.88421,47.8481
2019-11-02 00:00:00,20.912683,50.28523
2019-11-02 02:00:00,20.344324,50.694893
2019-11-02 04:00:00,19.775965,51.10456
2019-11-02 06:00:00,19.207605,51.514225
2019-11-02 08:00:00,19.891144,51.38139
2019-11-02 10:00:00,20.57468,51.248554
2019-11-02 12:00:00,21.258219,51.11572
2019-11-02 14:00:00,21.642744,51.56544
2019-11-02 16:00:00,22.027271,52.015163
2019-11-02 18:00:00,22.411797,52.464886
2019-11-02 20:00:00,22.641947,52.05878
2019-11-02 22:00:00,22.872097,51.65267
2019-11-03 00:00:00,23.102247,51.246567
2019-11-03 02:00:00,22.692554,51.328743
2019-11-03 04:00:00,22.282862,51.410915
2019-11-03 06:00:00,21.873169,51.49309
2019-11-03 08:00:00,22.161375,49.207527
2019-11-03 10:00:00,22.44958,46.921963
2019-11-03 12:00:00,22.737785,44.6364
2019-11-03 14:00:00,23.033947,45.610806
2019-11-03 16:00:00,23.33011,46.585213
2019-11-03 18:00:00,23.626272,47.55962
2019-11-03 20:00:00,24.573252,49.483364
2019-11-03 22:00:00,25.52023,51.40711
2019-11-04 00:00:00,26.467209,53.330853
2019-11-04 02:00:00,26.932373,52.976112
2019-11-04 04:00:00,27.39754,52.62137
2019-11-04 06:00:00,27.862703,52.26663
2019-11-04 08:00:00,28.22559,50.027824
2019-11-04 10:00:00,28.588476,47.789017
2019-11-04 12:00:00,28.951363,45.550213
2019-11-04 14:00:00,28.982624,45.28396
2019-11-04 16:00:00,29.013887,45.0177
2019-11-04 18:00:00,29.045149,44.751446
2019-11-04 20:00:00,30.698446,48.977722
2019-11-04 22:00:00,32.35174,53.203995
