# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: kap
# lat: 55.5
# lon: -85.0
# season: 20191101_20200501
#
datetime_ut,U_10HPA,U_1HPA
2019-11-01 00:00:00,33.315308,62.710407
2019-11-01 02:00:00,33.037647,60.841816
2019-11-01 04:00:00,32.759987,58.973225
2019-11-01 06:00:00,32.482327,57.104633
2019-11-01 08:00:00,33.189156,55.5432
2019-11-01 10:00:00,33.89599,53.981773
2019-11-01 12:00:00,34.602818,52.42034
2019-11-01 14:00:00,33.967323,53.813877
2019-11-01 16:00:00,33.331833,55.20741
2019-11-01 18:00:00,32.69634,56.600945
2019-11-01 20:00:00,32.77695,57.05829
2019-11-01 22:00:00,32.857567,57.515633
2019-11-02 00:00:00,32.93818,57.972977
2019-11-02 02:00:00,32.612087,58.559967
2019-11-02 04:00:00,32.286,59.146957
2019-11-02 06:00:00,31.959908,59.733948
2019-11-02 08:00:00,31.860182,60.66218
2019-11-02 10:00:00,31.760458,61.590416
2019-11-02 12:00:00,31.660732,62.51865
2019-11-02 14:00:00,31.894844,64.29319
2019-11-02 16:00:00,32.128956,66.06773
2019-11-02 18:00:00,32.363068,67.84227
2019-11-02 20:00:00,33.008675,67.66183
2019-11-02 22:00:00,33.65428,67.48138
2019-11-03 00:00:00,34.29989,67.300934
2019-11-03 02:00:00,33.448696,65.45115
2019-11-03 04:00:00,32.597504,63.60136
2019-11-03 06:00:00,31.746311,61.75157
2019-11-03 08:00:00,32.2938,60.196934
2019-11-03 10:00:00,32.84129,58.642292
2019-11-03 12:00:00,33.38878,57.087654
2019-11-03 14:00:00,33.225143,58.917423
2019-11-03 16:00:00,33.06151,60.747196
2019-11-03 18:00:00,32.897873,62.576965
2019-11-03 20:00:00,34.249237,63.91602
2019-11-03 22:00:00,35.600605,65.25507
2019-11-04 00:00:00,36.95197,66.594124
2019-11-04 02:00:00,35.855274,66.47749
2019-11-04 04:00:00,34.758575,66.36087
2019-11-04 06:00:00,33.66188,66.24424
2019-11-04 08:00:00,35.176365,66.57732
2019-11-04 10:00:00,36.690853,66.9104
2019-11-04 12:00:00,38.205338,67.24348
2019-11-04 14:00:00,37.691586,67.353645
2019-11-04 16:00:00,37.177837,67.46382
2019-11-04 18:00:00,36.664085,67.57399
2019-11-04 20:00:00,38.710922,68.501236
2019-11-04 22:00:00,40.757763,69.42848
2019-11-05 00:00:00,42.8046,70.35573
2019-11-05 02:00:00,42.140846,70.75064
2019-11-05 04:00:00,41.477093,71.145546
2019-11-05 06:00:00,40.81334,71.54046
2019-11-05 08:00:00,41.575565,69.45976
2019-11-05 10:00:00,42.33779,67.379074
2019-11-05 12:00:00,43.100018,65.29838
2019-11-05 14:00:00,43.303776,66.283195
2019-11-05 16:00:00,43.507534,67.268005
2019-11-05 18:00:00,43.711292,68.25282
2019-11-05 20:00:00,44.341682,70.02207
2019-11-05 22:00:00,44.972073,71.79132
2019-11-06 00:00:00,45.602463,73.56057
2019-11-06 02:00:00,46.038517,74.02213
2019-11-06 04:00:00,46.474567,74.4837
2019-11-06 06:00:00,46.91062,74.94527
2019-11-06 08:00:00,47.15443,73.49516
2019-11-06 10:00:00,47.398243,72.04506
2019-11-06 12:00:00,47.64205,70.594955
2019-11-06 14:00:00,47.4941,69.56527
2019-11-06 16:00:00,47.34615,68.53558
2019-11-06 18:00:00,47.198196,67.5059
2019-11-06 20:00:00,47.303165,72.6175
2019-11-06 22:00:00,47.40814,77.72911
2019-11-07 00:00:00,47.513107,82.84071
2019-11-07 02:00:00,47.19532,81.608
2019-11-07 04:00:00,46.87753,80.37528
2019-11-07 06:00:00,46.559742,79.14257
2019-11-07 08:00:00,46.674454,79.27875
2019-11-07 10:00:00,46.78917,79.41492
2019-11-07 12:00:00,46.90388,79.551094
2019-11-07 14:00:00,46.928955,79.54671
2019-11-07 16:00:00,46.954025,79.54232
2019-11-07 18:00:00,46.9791,79.53793
2019-11-07 20:00:00,47.176586,81.19596
2019-11-07 22:00:00,47.374077,82.85398
2019-11-08 00:00:00,47.571564,84.51201
2019-11-08 02:00:00,46.864033,79.46943
2019-11-08 04:00:00,46.156506,74.42684
2019-11-08 06:00:00,45.448975,69.38426
2019-11-08 08:00:00,46.111046,66.48241
2019-11-08 10:00:00,46.773113,63.580544
2019-11-08 12:00:00,47.435184,60.678684
2019-11-08 14:00:00,46.44588,62.61901
2019-11-08 16:00:00,45.45658,64.55934
2019-11-08 18:00:00,44.467278,66.499664
2019-11-08 20:00:00,44.62202,71.56842
2019-11-08 22:00:00,44.77676,76.637184
2019-11-09 00:00:00,44.931503,81.70594
2019-11-09 02:00:00,44.167496,78.92059
2019-11-09 04:00:00,43.40349,76.13524
2019-11-09 06:00:00,42.63948,73.34989
2019-11-09 08:00:00,43.085747,71.66328
2019-11-09 10:00:00,43.532013,69.97666
2019-11-09 12:00:00,43.97828,68.29005
2019-11-09 14:00:00,43.862324,68.70806
2019-11-09 16:00:00,43.746372,69.12608
2019-11-09 18:00:00,43.630417,69.5441
2019-11-09 20:00:00,45.38081,68.923294
2019-11-09 22:00:00,47.131207,68.30248
2019-11-10 00:00:00,48.8816,67.68168
2019-11-10 02:00:00,47.31516,67.40585
2019-11-10 04:00:00,45.748714,67.13002
2019-11-10 06:00:00,44.182274,66.854195
2019-11-10 08:00:00,45.402615,68.59992
2019-11-10 10:00:00,46.62296,70.34566
2019-11-10 12:00:00,47.8433,72.091385
2019-11-10 14:00:00,47.74089,71.24587
2019-11-10 16:00:00,47.63848,70.40035
2019-11-10 18:00:00,47.53607,69.55484
2019-11-10 20:00:00,47.42399,72.64548
2019-11-10 22:00:00,47.311905,75.736115
2019-11-11 00:00:00,47.19982,78.82675
2019-11-11 02:00:00,47.42418,75.52536
2019-11-11 04:00:00,47.648533,72.22397
2019-11-11 06:00:00,47.87289,68.92258
2019-11-11 08:00:00,47.61939,70.99002
2019-11-11 10:00:00,47.365887,73.057465
2019-11-11 12:00:00,47.112385,75.12491
2019-11-11 14:00:00,46.73048,75.33818
2019-11-11 16:00:00,46.34858,75.55146
2019-11-11 18:00:00,45.966675,75.76473
2019-11-11 20:00:00,47.081623,76.88325
2019-11-11 22:00:00,48.19657,78.00177
2019-11-12 00:00:00,49.31152,79.120285
2019-11-12 02:00:00,47.988018,78.08978
2019-11-12 04:00:00,46.664513,77.05928
2019-11-12 06:00:00,45.34101,76.02878
2019-11-12 08:00:00,44.935646,71.2859
2019-11-12 10:00:00,44.530285,66.543015
2019-11-12 12:00:00,44.12492,61.800137
2019-11-12 14:00:00,45.468906,60.227962
2019-11-12 16:00:00,46.812893,58.655792
2019-11-12 18:00:00,48.15688,57.08362
2019-11-12 20:00:00,48.05752,64.69267
2019-11-12 22:00:00,47.95816,72.30172
2019-11-13 00:00:00,47.858803,79.910774
