# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: pgr
# lat: 58.0
# lon: -123.5
# season: 20201101_20210501
#
datetime_ut,U_10HPA,U_1HPA
2020-11-01 00:00:00,41.06194,59.070038
2020-11-01 02:00:00,39.760284,59.35576
2020-11-01 04:00:00,38.458626,59.641476
2020-11-01 06:00:00,37.15697,59.927197
2020-11-01 08:00:00,37.23112,57.735325
2020-11-01 10:00:00,37.305275,55.543453
2020-11-01 12:00:00,37.379425,53.35158
2020-11-01 14:00:00,36.847572,55.766224
2020-11-01 16:00:00,36.315723,58.180862
2020-11-01 18:00:00,35.78387,60.595505
2020-11-01 20:00:00,36.535915,61.21619
2020-11-01 22:00:00,37.28796,61.836876
2020-11-02 00:00:00,38.040005,62.45756
2020-11-02 02:00:00,37.426678,62.211937
2020-11-02 04:00:00,36.813354,61.96631
2020-11-02 06:00:00,36.200027,61.720684
2020-11-02 08:00:00,36.840317,61.019382
2020-11-02 10:00:00,37.480606,60.318077
2020-11-02 12:00:00,38.120895,59.616776
2020-11-02 14:00:00,37.10477,58.584454
2020-11-02 16:00:00,36.088646,57.552128
2020-11-02 18:00:00,35.07252,56.519806
2020-11-02 20:00:00,35.523388,59.759586
2020-11-02 22:00:00,35.97426,62.999363
2020-11-03 00:00:00,36.425125,66.23914
2020-11-03 02:00:00,35.17898,63.001255
2020-11-03 04:00:00,33.932835,59.763367
2020-11-03 06:00:00,32.68669,56.52548
2020-11-03 08:00:00,32.5028,56.153873
2020-11-03 10:00:00,32.318913,55.78227
2020-11-03 12:00:00,32.13502,55.410664
2020-11-03 14:00:00,31.950775,59.465153
2020-11-03 16:00:00,31.766531,63.519638
2020-11-03 18:00:00,31.582285,67.57413
2020-11-03 20:00:00,33.515247,68.13495
2020-11-03 22:00:00,35.44821,68.69578
2020-11-04 00:00:00,37.381176,69.2566
2020-11-04 02:00:00,35.57294,70.17331
2020-11-04 04:00:00,33.764706,71.09003
2020-11-04 06:00:00,31.956472,72.00674
2020-11-04 08:00:00,33.01598,65.497375
2020-11-04 10:00:00,34.075485,58.98801
2020-11-04 12:00:00,35.13499,52.47865
2020-11-04 14:00:00,34.854473,56.047775
2020-11-04 16:00:00,34.57395,59.616898
2020-11-04 18:00:00,34.293434,63.186024
2020-11-04 20:00:00,34.272552,64.30462
2020-11-04 22:00:00,34.25167,65.42321
2020-11-05 00:00:00,34.23079,66.5418
2020-11-05 02:00:00,33.243195,64.303444
2020-11-05 04:00:00,32.2556,62.065083
2020-11-05 06:00:00,31.268005,59.826725
2020-11-05 08:00:00,31.295685,59.723656
2020-11-05 10:00:00,31.323364,59.620586
2020-11-05 12:00:00,31.351044,59.517517
2020-11-05 14:00:00,30.955627,61.11821
2020-11-05 16:00:00,30.560211,62.718903
2020-11-05 18:00:00,30.164795,64.319595
2020-11-05 20:00:00,30.14341,59.692505
2020-11-05 22:00:00,30.122023,55.065414
2020-11-06 00:00:00,30.100637,50.438324
2020-11-06 02:00:00,29.806614,53.901516
2020-11-06 04:00:00,29.512589,57.364708
2020-11-06 06:00:00,29.218565,60.8279
2020-11-06 08:00:00,29.732958,55.100773
2020-11-06 10:00:00,30.24735,49.373646
2020-11-06 12:00:00,30.761744,43.64652
2020-11-06 14:00:00,29.80841,42.996117
2020-11-06 16:00:00,28.855076,42.34571
2020-11-06 18:00:00,27.901743,41.69531
2020-11-06 20:00:00,28.808279,42.2988
2020-11-06 22:00:00,29.714815,42.902294
2020-11-07 00:00:00,30.621351,43.505787
2020-11-07 02:00:00,28.956451,44.315727
2020-11-07 04:00:00,27.291553,45.125664
2020-11-07 06:00:00,25.626654,45.935604
2020-11-07 08:00:00,26.511528,42.61771
2020-11-07 10:00:00,27.3964,39.29982
2020-11-07 12:00:00,28.281275,35.981926
2020-11-07 14:00:00,27.985626,33.73831
2020-11-07 16:00:00,27.689976,31.494694
2020-11-07 18:00:00,27.394327,29.251078
2020-11-07 20:00:00,28.087616,31.882696
2020-11-07 22:00:00,28.780903,34.514317
2020-11-08 00:00:00,29.474192,37.145935
2020-11-08 02:00:00,29.317846,36.782154
2020-11-08 04:00:00,29.161503,36.41837
2020-11-08 06:00:00,29.005157,36.05459
2020-11-08 08:00:00,29.658964,35.458122
2020-11-08 10:00:00,30.312769,34.861656
2020-11-08 12:00:00,30.966576,34.26519
2020-11-08 14:00:00,29.651915,34.712173
2020-11-08 16:00:00,28.337254,35.15916
2020-11-08 18:00:00,27.022593,35.606144
2020-11-08 20:00:00,28.819666,36.526997
2020-11-08 22:00:00,30.616741,37.44785
2020-11-09 00:00:00,32.413815,38.368702
2020-11-09 02:00:00,30.05773,39.372112
2020-11-09 04:00:00,27.701645,40.375523
2020-11-09 06:00:00,25.34556,41.378933
2020-11-09 08:00:00,26.993217,40.18491
2020-11-09 10:00:00,28.640873,38.990887
2020-11-09 12:00:00,30.28853,37.796864
2020-11-09 14:00:00,27.897808,39.771507
2020-11-09 16:00:00,25.507088,41.746155
2020-11-09 18:00:00,23.116365,43.7208
2020-11-09 20:00:00,25.58191,44.539227
2020-11-09 22:00:00,28.047451,45.35766
2020-11-10 00:00:00,30.512995,46.176086
2020-11-10 02:00:00,28.671942,45.93373
2020-11-10 04:00:00,26.83089,45.691372
2020-11-10 06:00:00,24.989838,45.449017
2020-11-10 08:00:00,25.173918,44.635357
2020-11-10 10:00:00,25.357998,43.8217
2020-11-10 12:00:00,25.542078,43.00804
2020-11-10 14:00:00,24.87451,43.08136
2020-11-10 16:00:00,24.206944,43.154675
2020-11-10 18:00:00,23.539375,43.227993
2020-11-10 20:00:00,23.30091,44.14393
2020-11-10 22:00:00,23.062445,45.059868
2020-11-11 00:00:00,22.82398,45.975803
2020-11-11 02:00:00,22.299002,48.247787
2020-11-11 04:00:00,21.774025,50.519768
2020-11-11 06:00:00,21.249046,52.79175
2020-11-11 08:00:00,21.836157,48.74284
2020-11-11 10:00:00,22.423265,44.693928
2020-11-11 12:00:00,23.010376,40.645016
2020-11-11 14:00:00,23.208755,45.763374
2020-11-11 16:00:00,23.407137,50.881733
2020-11-11 18:00:00,23.605516,56.00009
2020-11-11 20:00:00,23.332972,55.635742
2020-11-11 22:00:00,23.060425,55.271397
2020-11-12 00:00:00,22.78788,54.907047
2020-11-12 02:00:00,23.272236,55.18464
2020-11-12 04:00:00,23.756594,55.462234
2020-11-12 06:00:00,24.24095,55.739826
2020-11-12 08:00:00,24.383327,54.46476
2020-11-12 10:00:00,24.525705,53.18969
2020-11-12 12:00:00,24.668083,51.914623
2020-11-12 14:00:00,25.560377,49.704628
2020-11-12 16:00:00,26.45267,47.494633
2020-11-12 18:00:00,27.344963,45.284637
2020-11-12 20:00:00,29.128345,49.221306
2020-11-12 22:00:00,30.911728,53.157978
2020-11-13 00:00:00,32.69511,57.094646
2020-11-13 02:00:00,33.388523,56.95922
2020-11-13 04:00:00,34.08194,56.8238
2020-11-13 06:00:00,34.775352,56.688374
2020-11-13 08:00:00,35.76757,56.764854
2020-11-13 10:00:00,36.75979,56.84133
2020-11-13 12:00:00,37.752007,56.917812
2020-11-13 14:00:00,36.831,60.314594
2020-11-13 16:00:00,35.909992,63.71138
2020-11-13 18:00:00,34.988987,67.10816
2020-11-13 20:00:00,35.45705,67.20967
2020-11-13 22:00:00,35.925117,67.31118
2020-11-14 00:00:00,36.39318,67.41269
2020-11-14 02:00:00,35.41301,65.8224
2020-11-14 04:00:00,34.432835,64.23211
2020-11-14 06:00:00,33.452663,62.64182
2020-11-14 08:00:00,33.523205,62.846596
2020-11-14 10:00:00,33.593746,63.051376
2020-11-14 12:00:00,33.664288,63.256153
2020-11-14 14:00:00,33.67373,62.76438
2020-11-14 16:00:00,33.683174,62.272606
2020-11-14 18:00:00,33.692616,61.780834
2020-11-14 20:00:00,34.751522,61.085854
2020-11-14 22:00:00,35.810432,60.39087
2020-11-15 00:00:00,36.86934,59.69589
2020-11-15 02:00:00,36.570766,61.73999
2020-11-15 04:00:00,36.27219,63.784092
2020-11-15 06:00:00,35.973618,65.82819
2020-11-15 08:00:00,36.089012,64.45499
