# MERRA2 Outputs for Comparison with SupDARN MSTID Index
# MERRA2 Run V. Lynn Harvey
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: cvw
# lat: 47.9
# lon: -123.4
# season: 20191101_20200501
#
datetime_ut,U_10HPA,U_1HPA
2019-11-01 00:00:00,11.212125,29.56694
2019-11-01 02:00:00,10.816286,33.312996
2019-11-01 04:00:00,10.420446,37.059055
2019-11-01 06:00:00,10.024608,40.80511
2019-11-01 08:00:00,9.442198,40.720764
2019-11-01 10:00:00,8.859788,40.636414
2019-11-01 12:00:00,8.277378,40.552067
2019-11-01 14:00:00,8.355107,43.125744
2019-11-01 16:00:00,8.4328375,45.699425
2019-11-01 18:00:00,8.510567,48.2731
2019-11-01 20:00:00,9.039019,45.988674
2019-11-01 22:00:00,9.567471,43.704247
2019-11-02 00:00:00,10.095922,41.41982
2019-11-02 02:00:00,9.373597,42.864388
2019-11-02 04:00:00,8.651272,44.30896
2019-11-02 06:00:00,7.928946,45.75353
2019-11-02 08:00:00,8.56117,45.160355
2019-11-02 10:00:00,9.193394,44.567177
2019-11-02 12:00:00,9.825618,43.974003
2019-11-02 14:00:00,9.803039,44.69323
2019-11-02 16:00:00,9.780458,45.412453
2019-11-02 18:00:00,9.757879,46.13168
2019-11-02 20:00:00,10.252464,45.41118
2019-11-02 22:00:00,10.74705,44.690674
2019-11-03 00:00:00,11.241635,43.970173
2019-11-03 02:00:00,11.21222,46.574776
2019-11-03 04:00:00,11.182804,49.179382
2019-11-03 06:00:00,11.153389,51.783985
2019-11-03 08:00:00,11.046913,49.17979
2019-11-03 10:00:00,10.940437,46.575596
2019-11-03 12:00:00,10.8339615,43.9714
2019-11-03 14:00:00,11.420691,45.33803
2019-11-03 16:00:00,12.007421,46.704662
2019-11-03 18:00:00,12.59415,48.071293
2019-11-03 20:00:00,14.392446,50.07339
2019-11-03 22:00:00,16.190742,52.07549
2019-11-04 00:00:00,17.989038,54.077587
2019-11-04 02:00:00,17.895859,54.325264
2019-11-04 04:00:00,17.802681,54.572945
2019-11-04 06:00:00,17.709501,54.82062
2019-11-04 08:00:00,18.711428,50.346172
2019-11-04 10:00:00,19.713354,45.871723
2019-11-04 12:00:00,20.71528,41.397274
2019-11-04 14:00:00,20.474192,38.959763
2019-11-04 16:00:00,20.2331,36.522255
2019-11-04 18:00:00,19.992012,34.084743
2019-11-04 20:00:00,21.690735,39.519478
2019-11-04 22:00:00,23.38946,44.954216
2019-11-05 00:00:00,25.088182,50.38895
2019-11-05 02:00:00,25.295109,51.921967
2019-11-05 04:00:00,25.502033,53.454987
2019-11-05 06:00:00,25.70896,54.988003
2019-11-05 08:00:00,24.711973,54.16751
2019-11-05 10:00:00,23.714987,53.347023
2019-11-05 12:00:00,22.718,52.52653
2019-11-05 14:00:00,23.27532,52.7406
2019-11-05 16:00:00,23.83264,52.954674
2019-11-05 18:00:00,24.38996,53.168743
2019-11-05 20:00:00,24.10851,55.408295
2019-11-05 22:00:00,23.827059,57.64785
2019-11-06 00:00:00,23.545609,59.8874
2019-11-06 02:00:00,23.231445,58.547123
2019-11-06 04:00:00,22.917284,57.206844
2019-11-06 06:00:00,22.60312,55.866566
2019-11-06 08:00:00,23.190813,56.851875
2019-11-06 10:00:00,23.778503,57.837185
2019-11-06 12:00:00,24.366196,58.822495
2019-11-06 14:00:00,24.458061,58.35936
2019-11-06 16:00:00,24.549925,57.89623
2019-11-06 18:00:00,24.64179,57.433094
2019-11-06 20:00:00,24.306246,60.13367
2019-11-06 22:00:00,23.970701,62.83425
2019-11-07 00:00:00,23.635157,65.53483
2019-11-07 02:00:00,23.771091,62.524326
2019-11-07 04:00:00,23.907026,59.513824
2019-11-07 06:00:00,24.042961,56.503323
2019-11-07 08:00:00,23.192617,57.074787
2019-11-07 10:00:00,22.342274,57.646248
2019-11-07 12:00:00,21.49193,58.217712
2019-11-07 14:00:00,21.97561,57.853333
2019-11-07 16:00:00,22.45929,57.488953
2019-11-07 18:00:00,22.94297,57.124573
2019-11-07 20:00:00,23.155144,56.5444
2019-11-07 22:00:00,23.367317,55.964226
2019-11-08 00:00:00,23.57949,55.384052
2019-11-08 02:00:00,23.597157,54.55038
2019-11-08 04:00:00,23.61482,53.716713
2019-11-08 06:00:00,23.632486,52.88304
2019-11-08 08:00:00,23.254637,53.64039
2019-11-08 10:00:00,22.87679,54.39774
2019-11-08 12:00:00,22.49894,55.155087
2019-11-08 14:00:00,22.993286,57.498127
2019-11-08 16:00:00,23.48763,59.841167
2019-11-08 18:00:00,23.981977,62.184208
2019-11-08 20:00:00,23.285578,62.481712
2019-11-08 22:00:00,22.589176,62.779213
2019-11-09 00:00:00,21.892776,63.076717
2019-11-09 02:00:00,23.158764,59.848022
2019-11-09 04:00:00,24.424753,56.61933
2019-11-09 06:00:00,25.69074,53.390636
2019-11-09 08:00:00,24.595345,52.285988
2019-11-09 10:00:00,23.499947,51.18134
2019-11-09 12:00:00,22.40455,50.07669
2019-11-09 14:00:00,23.113317,51.685272
2019-11-09 16:00:00,23.822086,53.293858
2019-11-09 18:00:00,24.530853,54.90244
2019-11-09 20:00:00,24.510582,57.9523
2019-11-09 22:00:00,24.49031,61.002163
2019-11-10 00:00:00,24.47004,64.052025
2019-11-10 02:00:00,23.62983,62.543217
2019-11-10 04:00:00,22.789618,61.034412
2019-11-10 06:00:00,21.949408,59.525604
2019-11-10 08:00:00,22.488478,58.106186
2019-11-10 10:00:00,23.02755,56.68677
2019-11-10 12:00:00,23.56662,55.267353
2019-11-10 14:00:00,23.808945,56.348667
2019-11-10 16:00:00,24.05127,57.42998
2019-11-10 18:00:00,24.293594,58.511295
2019-11-10 20:00:00,24.192202,60.228554
2019-11-10 22:00:00,24.090809,61.94581
2019-11-11 00:00:00,23.989416,63.663067
2019-11-11 02:00:00,24.042727,65.16003
2019-11-11 04:00:00,24.096035,66.65699
2019-11-11 06:00:00,24.149345,68.15395
2019-11-11 08:00:00,23.97436,65.90638
2019-11-11 10:00:00,23.799374,63.658802
2019-11-11 12:00:00,23.624388,61.41123
2019-11-11 14:00:00,23.891846,61.428425
2019-11-11 16:00:00,24.159302,61.445618
2019-11-11 18:00:00,24.42676,61.462814
2019-11-11 20:00:00,23.910439,60.565784
2019-11-11 22:00:00,23.394115,59.668755
2019-11-12 00:00:00,22.877794,58.771725
2019-11-12 02:00:00,24.062355,57.633396
2019-11-12 04:00:00,25.246918,56.495064
2019-11-12 06:00:00,26.431479,55.356735
2019-11-12 08:00:00,24.751497,58.415462
2019-11-12 10:00:00,23.071516,61.474194
2019-11-12 12:00:00,21.391535,64.53292
2019-11-12 14:00:00,22.06749,68.384155
2019-11-12 16:00:00,22.743443,72.2354
2019-11-12 18:00:00,23.419397,76.08663
2019-11-12 20:00:00,23.536938,75.95536
2019-11-12 22:00:00,23.654478,75.82409
2019-11-13 00:00:00,23.772018,75.69282
2019-11-13 02:00:00,24.059685,75.44282
2019-11-13 04:00:00,24.347351,75.192825
2019-11-13 06:00:00,24.635017,74.942825
2019-11-13 08:00:00,23.551857,73.856834
2019-11-13 10:00:00,22.468697,72.77084
2019-11-13 12:00:00,21.385536,71.68485
2019-11-13 14:00:00,22.452707,73.09506
2019-11-13 16:00:00,23.519878,74.50527
2019-11-13 18:00:00,24.58705,75.91548
2019-11-13 20:00:00,24.693523,73.23103
2019-11-13 22:00:00,24.8,70.54658
2019-11-14 00:00:00,24.906473,67.86213
2019-11-14 02:00:00,25.280735,67.157814
2019-11-14 04:00:00,25.654999,66.45349
2019-11-14 06:00:00,26.02926,65.749176
2019-11-14 08:00:00,26.04836,66.02626
2019-11-14 10:00:00,26.067463,66.30334
2019-11-14 12:00:00,26.086563,66.58042
2019-11-14 14:00:00,26.030937,66.49563
2019-11-14 16:00:00,25.975311,66.410835
2019-11-14 18:00:00,25.919685,66.32604
2019-11-14 20:00:00,26.311378,65.96376
2019-11-14 22:00:00,26.70307,65.60149
2019-11-15 00:00:00,27.094763,65.239204
2019-11-15 02:00:00,26.163876,61.315132
2019-11-15 04:00:00,25.23299,57.391056
2019-11-15 06:00:00,24.302103,53.466984
2019-11-15 08:00:00,24.046267,52.789066
2019-11-15 10:00:00,23.790428,52.111145
2019-11-15 12:00:00,23.534592,51.433228
2019-11-15 14:00:00,22.991745,53.027744
2019-11-15 16:00:00,22.448898,54.62226
2019-11-15 18:00:00,21.906052,56.216778
2019-11-15 20:00:00,22.304783,54.705917
2019-11-15 22:00:00,22.703516,53.195053
2019-11-16 00:00:00,23.102247,51.684193
2019-11-16 02:00:00,20.563055,50.228157
2019-11-16 04:00:00,18.023865,48.772125
2019-11-16 06:00:00,15.484673,47.31609
2019-11-16 08:00:00,15.979545,46.355476
2019-11-16 10:00:00,16.474417,45.394867
2019-11-16 12:00:00,16.969288,44.434254
2019-11-16 14:00:00,15.751749,47.20745
2019-11-16 16:00:00,14.534211,49.980644
2019-11-16 18:00:00,13.316672,52.75384
2019-11-16 20:00:00,12.718574,53.377438
2019-11-16 22:00:00,12.120476,54.001034
2019-11-17 00:00:00,11.522377,54.62463
2019-11-17 02:00:00,10.525286,52.650215
2019-11-17 04:00:00,9.528195,50.6758
2019-11-17 06:00:00,8.531104,48.701385
2019-11-17 08:00:00,7.605658,50.32812
2019-11-17 10:00:00,6.680212,51.954857
2019-11-17 12:00:00,5.754766,53.581593
2019-11-17 14:00:00,4.8275795,52.753834
2019-11-17 16:00:00,3.9003932,51.926075
2019-11-17 18:00:00,2.9732068,51.098316
2019-11-17 20:00:00,3.0354717,52.390976
2019-11-17 22:00:00,3.0977366,53.68364
2019-11-18 00:00:00,3.1600015,54.9763
2019-11-18 02:00:00,1.9415915,52.098965
2019-11-18 04:00:00,0.7231816,49.221634
2019-11-18 06:00:00,-0.49522838,46.3443
2019-11-18 08:00:00,-0.76189184,45.52614
2019-11-18 10:00:00,-1.0285553,44.70798
2019-11-18 12:00:00,-1.2952187,43.88982
2019-11-18 14:00:00,-0.6696102,42.084908
2019-11-18 16:00:00,-0.0440017,40.27999
2019-11-18 18:00:00,0.5816068,38.47508
2019-11-18 20:00:00,-0.029770454,39.501053
2019-11-18 22:00:00,-0.64114773,40.52703
2019-11-19 00:00:00,-1.252525,41.553005
2019-11-19 02:00:00,-2.1361618,38.983482
2019-11-19 04:00:00,-3.0197988,36.413956
2019-11-19 06:00:00,-3.9034355,33.844433
2019-11-19 08:00:00,-4.352314,34.3359
2019-11-19 10:00:00,-4.8011923,34.82737
2019-11-19 12:00:00,-5.250071,35.318836
2019-11-19 14:00:00,-6.5127063,35.027035
2019-11-19 16:00:00,-7.775342,34.735233
2019-11-19 18:00:00,-9.037977,34.44343
2019-11-19 20:00:00,-8.566089,33.922905
2019-11-19 22:00:00,-8.094199,33.402374
2019-11-20 00:00:00,-7.6223106,32.881847
2019-11-20 02:00:00,-8.17073,28.56014
