# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2023-04-22 21:06:45.871251 UTC
#
# Parameter: reject_code_reducedIndex
#
# Original Attributes:
# {'season': '20121101_20130501', 'radar': 'pgr', 'lat': 58.0, 'lon': -123.5}
# {'season': '20121101_20130501', 'radar': 'sas', 'lat': 56.1, 'lon': -103.8}
# {'season': '20121101_20130501', 'radar': 'kap', 'lat': 55.5, 'lon': -85.0}
# {'season': '20121101_20130501', 'radar': 'gbr', 'lat': 58.4, 'lon': -59.9}
# {'season': '20121101_20130501', 'radar': 'cvw', 'lat': 47.9, 'lon': -123.4}
# {'season': '20121101_20130501', 'radar': 'cve', 'lat': 46.4, 'lon': -114.6}
# {'season': '20121101_20130501', 'radar': 'fhw', 'lat': 43.3, 'lon': -102.7}
# {'season': '20121101_20130501', 'radar': 'fhe', 'lat': 42.5, 'lon': -95.0}
# {'season': '20121101_20130501', 'radar': 'bks', 'lat': 39.6, 'lon': -81.1}
# {'season': '20121101_20130501', 'radar': 'wal', 'lat': 41.8, 'lon': -72.2}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2012-11-01,1.9280961090606734,60,0.7573517394576296
2012-11-02,0.4047178931916525,60,0.5422450932353833
2012-11-03,-0.0607587838794375,60,0.023873339224396883
2012-11-04,-0.10307484543135519,60,-0.11365386081933432
2012-11-05,-0.1453909069832723,60,0.013294323836417474
2012-11-06,-0.1453909069832723,60,0.01329432383641747
2012-11-07,0.44703395474356966,60,0.05561038538833459
2012-11-08,-0.10307484543135519,60,-0.17712795314721042
2012-11-09,0.02387333922439618,60,-0.3358131839669002
2012-11-10,-1.0763442611254523,60,-0.4839193993986105
2012-11-11,-0.18770696853518942,60,-0.30407613780296205
2012-11-12,-0.6954997071581965,60,0.11908447771621056
2012-11-13,0.7432463856069901,60,0.0556103853883346
2012-11-14,0.6162982009512381,60,0.04503137000035523
2012-11-15,-0.44160333784669326,60,-0.35697121474285876
2012-11-16,-0.737815768710114,60,-0.7272367533221348
2012-11-17,-0.8647639533658659,60,-0.7589737994860728
2012-11-18,-0.8647639533658659,60,-0.5473934917264863
2012-11-19,-0.5685515225024452,60,-0.3167709562685372
2012-11-20,0.10850546232823155,60,-0.21098080238874403
2012-11-21,0.05772618846593078,59,-0.15808572544884736
2012-11-22,-0.44160333784669326,60,-0.18982277161278532
2012-11-23,-0.3569712147428585,60,-0.29349712241498266
2012-11-24,-0.018442722327520377,60,-0.24060204547508612
2012-11-25,-0.3569712147428585,60,-0.15596992237125157
2012-11-26,-0.23002303008710712,60,-0.1559699223712516
2012-11-27,-0.018442722327520377,60,-0.17712795314721028
2012-11-28,-0.018442722327520377,60,-0.2723390916390241
2012-11-29,-0.44160333784669326,60,-0.35697121474285864
2012-11-30,-0.6108675840543624,60,-0.4944984147865898
2012-12-01,-0.3569712147428585,60,-0.38870826090679655
2012-12-02,-0.5685515225024452,60,-0.3252341685789206
2012-12-03,-0.018442722327520377,60,-0.3040761378029619
2012-12-04,-0.3569712147428585,60,-0.38870826090679644
2012-12-05,-0.27233909163902364,60,-0.5262354609505276
2012-12-06,-0.9070800149177833,60,-0.4944984147865897
2012-12-07,-0.5685515225024452,60,-0.4098662916827553
2012-12-08,-0.23002303008710653,60,-0.3358131839669001
2012-12-09,0.06618940077631387,60,-0.3252341685789208
2012-12-10,-0.6108675840543624,60,-0.34639219935487936
2012-12-11,-0.5262354609505281,60,-0.6002885686663828
2012-12-12,-0.3146551531909408,60,-0.6320256148303207
2012-12-13,-0.9493960764697001,60,-0.7060787225461758
2012-12-14,-0.737815768710114,60,-0.875342968753845
2012-12-15,-0.8224478918139482,60,-0.5579725071144656
2012-12-16,-0.9917121380216175,60,-0.5897095532784035
2012-12-17,0.32008577008781774,60,-0.4944984147865897
2012-12-18,-0.8647639533658659,60,-0.3146551531909414
2012-12-19,-0.44160333784669326,60,-0.6954997071581968
2012-12-20,-0.27233909163902426,60,-0.5473934917264863
2012-12-21,-1.203292445781204,60,-0.536814476338507
2012-12-22,-0.27233909163902364,60,-0.4310243224587139
2012-12-23,-0.39928727629477617,60,-0.364527654305701
2012-12-24,0.1508215238801481,60,-0.258737500425908
2012-12-25,-0.9373057731691524,61,-0.21642143887399054
2012-12-26,0.15082152388014866,60,-0.2904745465898457
2012-12-27,-0.23002303008710653,60,-0.1030748454313549
2012-12-28,-0.1453909069832723,60,-0.2617600762510447
2012-12-29,-0.18770696853518942,60,-0.16654893775923071
2012-12-30,-0.4839193993986104,60,-0.1348118915952929
2012-12-31,0.15082152388014924,60,-0.1348118915952929
2013-01-01,-0.018442722327520943,60,-0.02902173771549966
2013-01-02,-0.18770696853518942,60,-0.007863706939541235
2013-01-03,-0.0607587838794375,60,0.023873339224396738
2013-01-04,0.2354536469839829,60,0.04503137000035531
2013-01-05,0.10850546232823098,60,0.05561038538833444
2013-01-06,-0.10307484543135519,60,-0.09249583004337592
2013-01-07,-0.018442722327520943,60,-0.14539090698327245
2013-01-08,-0.3569712147428585,60,-0.3463921993548794
2013-01-09,-0.10307484543135519,60,-0.6108675840543623
2013-01-10,-0.907080014917783,60,-0.7483947840980935
2013-01-11,-1.0763442611254521,60,-0.9176590303057626
2013-01-12,-0.9070800149177833,60,-0.8330269072019282
2013-01-13,-0.7801318302620317,60,-0.6849206917702177
2013-01-14,-0.5685515225024452,60,-0.6214465994423417
2013-01-15,-0.4839193993986104,60,-0.38870826090679667
2013-01-16,-0.6531836456062794,60,-0.26176007625104486
2013-01-17,0.15082152388014866,60,-0.21944401469912758
2013-01-18,-0.06075878387943806,60,-0.03960075310347913
2013-01-19,-0.31465515319094134,60,-0.2511810608630655
2013-01-20,0.06618940077631442,60,-0.17712795314721014
2013-01-21,-0.6954997071581969,60,0.12966349310419026
2013-01-22,0.23545364698398347,60,0.24603266237196264
2013-01-23,0.9125106318146602,60,0.6586142625031561
2013-01-24,0.5316660778474039,60,1.1346699549622254
2013-01-25,0.9548266933665773,60,0.9125106318146595
2013-01-26,2.139676416820261,60,0.690351308667094
2013-01-27,0.02387333922439618,60,0.29892773931185906
2013-01-28,-0.3569712147428585,60,-0.3146551531909414
2013-01-29,-0.6108675840543624,60,-0.32523416857892057
2013-01-30,-0.3146551531909408,60,-0.09249583004337567
2013-01-31,-0.018442722327520377,60,0.0767684161642935
2013-02-01,0.573982139399321,60,-0.07133779926741704
2013-02-02,0.06618940077631442,60,-0.2934971224149828
2013-02-03,-0.907080014917783,60,-0.6108675840543623
2013-02-04,-0.9070800149177833,60,-0.8224478918139486
2013-02-05,-0.6954997071581969,60,-0.6002885686663829
2013-02-06,-0.7801318302620311,60,-0.4944984147865898
2013-02-07,-0.018442722327520377,60,-0.5262354609505275
2013-02-08,-0.4839193993986104,60,-0.5685515225024449
2013-02-09,-0.8224478918139482,60,-0.6743416763822381
2013-02-10,-0.9493960764697001,60,-0.2934971224149826
2013-02-11,-0.44160333784669326,60,-0.2300230300871068
2013-02-12,1.0394588164704115,60,0.03445235461237611
2013-02-13,-0.5685515225024452,60,-0.07133779926741704
2013-02-14,0.10850546232823155,60,-0.5579725071144657
2013-02-15,-0.8647639533658659,60,-0.43102432245871386
2013-02-16,-0.907080014917783,60,-0.5685515225024449
2013-02-17,-0.06075878387943806,60,-0.3992872762947758
2013-02-18,-0.4416033378466927,60,-0.00786370693954111
2013-02-19,-0.18770696853518942,60,-0.10307484543135491
2013-02-20,0.6586142625031558,60,-0.20886499931114827
2013-02-21,-0.44160333784669326,60,-0.3463921993548795
2013-02-22,-0.8647639533658662,60,-0.7272367533221349
2013-02-23,-0.7378157687101146,60,-0.9388170610817212
2013-02-24,-0.8647639533658659,60,-0.95997509185768
2013-02-25,-1.2879245688850385,60,-1.1609763842292868
2013-02-26,-0.949396076469701,60,-1.1186603226773697
2013-02-27,-1.5418209381965422,60,-0.1771279531472103
2013-02-28,-0.6954997071581974,60,0.20371660082004525
2013-03-01,2.4782049092355996,60,0.6586142625031558
2013-03-02,0.573982139399321,60,0.8278785087108249
2013-03-03,0.27776970853590005,60,0.1931375854320655
2013-03-04,-0.018442722327520943,60,-0.17712795314721058
2013-03-05,-0.06075878387943806,60,-0.5156564455625487
2013-03-06,-0.9070800149177833,60,-0.8330269072019281
2013-03-07,-1.0763442611254523,60,-0.8965009995298039
2013-03-08,-1.2879245688850385,60,-0.8224478918139486
2013-03-09,-0.31465515319094134,60,-0.7483947840980933
2013-03-10,-0.6108675840543624,60,-0.8224478918139487
2013-03-11,-0.7801318302620317,60,-1.0446072149615144
2013-03-12,-1.5841369997484596,60,-1.1080813072893905
2013-03-13,-1.203292445781204,60,-1.2244504765571627
2013-03-14,-0.8647639533658662,60,-0.7272367533221349
2013-03-15,-1.2456085073331211,60,0.362401831639735
2013-03-16,0.40471789319165197,60,0.39413887780367296
2013-03-17,3.1552618940662756,60,0.5210870624594246
2013-03-18,-0.7378157687101146,60,0.6797722932791141
2013-03-19,-0.7378157687101146,60,0.6480352471151763
2013-03-20,1.0394588164704104,60,1.2510391242299976
2013-03-21,3.0283137094105244,60,1.4414614012136255
2013-03-22,1.6741997397491706,60,1.2721971550059565
2013-03-23,0.02387333922439674,60,0.4999290316834659
2013-03-24,0.36240183163973483,60,-0.13481189159529322
2013-03-25,-0.06075878387943806,60,0.5316660778474038
2013-03-26,-0.8647639533658659,60,0.4893500162954866
2013-03-27,2.689785216995185,60,1.293355185781915
2013-03-28,0.1931375854320658,60,2.224308539924095
2013-03-29,3.1552618940662756,60,1.6107256474212943
2013-03-30,2.8590494632028545,60,1.928096109060674
2013-03-31,0.2354536469839829,60,1.06061684724637
2013-04-01,1.4626194319895844,60,0.5210870624594246
2013-04-02,-0.31465515319094134,60,0.4470339547435694
2013-04-03,0.7009303240550729,60,-0.00786370693954147
2013-04-04,-0.06075878387943806,60,0.013294323836417085
2013-04-05,-0.35697121474285903,60,-0.18770696853518995
2013-04-06,-0.23002303008710712,60,-0.1982859839231692
2013-04-07,-0.10307484543135519,60,-0.35697121474285887
2013-04-08,-0.10307484543135519,60,-0.16654893775923107
2013-04-09,-0.9917121380216175,60,-0.0396007531034793
2013-04-10,0.5316660778474039,60,-0.19828598392316912
2013-04-11,0.40471789319165197,60,-0.031137540793095997
2013-04-12,-0.7378157687101146,60,0.4766551978299114
2013-04-13,-0.323118365501325,59,0.6988145209774772
2013-04-14,2.5628370323394334,60,1.0796590749447328
2013-04-15,1.293355185781915,60,1.3991453396617082
2013-04-16,0.7855624471589078,60,0.9019316164266802
2013-04-17,0.9548266933665768,60,0.7326673702190108
2013-04-18,0.573982139399321,60,0.43645493935559
2013-04-19,0.6162982009512381,60,0.3200857700878174
2013-04-20,-0.39928727629477617,60,0.2354536469839829
2013-04-21,0.48935001629548674,60,0.2671906931479209
2013-04-22,0.2354536469839829,60,1.3145132165578737
2013-04-23,0.7432463856069901,60,1.7376738320770462
2013-04-24,3.7900028173450346,60,2.6474691554432677
2013-04-25,2.181992478372177,60,3.017734694022544
2013-04-26,3.874634940448869,60,2.45704687845964
2013-04-27,2.2243085399240954,60,2.351256724579847
2013-04-28,1.5472515550934187,60,1.7059367859131083
2013-04-29,1.7588318628530049,60,1.5331462012427792
2013-04-30,1.293355185781915,60,1.5260935243174596
