# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20121101_20121201
# radar: wal
# lat: 41.8
# lon: -72.2
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2012-11-01 12:00:00,7.460276404232932,8.041103360606288,0.0,True,37875.0,0.686141304347826,11.998246167066467,10.69810676574707,55200.0,4.804096476127462,857.5344122430834,-173.709210284469,0.022641172600477447,-0.004586381789688951,quiet,0
2012-11-01 14:00:00,9.460343124207121,10.037183001560527,0.0,True,44195.0,0.7672743055555555,13.022272991575743,11.845257759094238,57600.0,5.100300633563396,968.2660017340459,-62.9776207935065,0.021908949015364765,-0.001424994248071196,quiet,0
2012-11-01 16:00:00,11.460429231778203,11.899225625496033,0.0,True,50938.0,0.8843402777777778,13.528274930030372,12.365486145019531,57600.0,5.185158745158212,599.4893865249542,-431.7542360009138,0.011769001266735132,-0.008476073579663783,quiet,0
2012-11-01 18:00:00,13.460518567079912,13.798388743468823,0.0,True,50376.0,0.8745833333333334,13.00912930029469,11.674209594726562,57600.0,5.056665985000172,652.5667896735395,-378.6768328540129,0.012953922297791397,-0.007517008751270702,quiet,0
2012-11-01 20:00:00,15.460593679102713,15.718403826934995,0.1907754010695187,True,43914.0,0.8317045454545454,14.22745874030465,13.37951946258545,52800.0,5.550982539894431,,,,,None,1
2012-11-01 22:00:00,17.460640503555094,17.661384049705294,1.0,True,41955.0,0.602801724137931,13.33426901284055,11.925865173339844,69600.0,5.830376125123687,,,,,None,1
2012-11-02 12:00:00,7.460500718529566,8.046429671779972,0.0,True,35949.0,0.7883552631578947,12.297878417382735,11.221446990966797,45600.0,4.51629253479204,660.2024578800992,-371.0411646474531,0.01836497421013378,-0.010321320889244572,quiet,0
2012-11-02 14:00:00,9.460548574303012,10.043850201004906,0.0,True,40378.0,0.8854824561403509,14.519525748292594,13.357122898101807,45600.0,5.694273850770963,801.9905954621136,-229.2530270654388,0.019862068340732914,-0.0056776716792668975,quiet,0
2012-11-02 16:00:00,11.460615830663032,11.902771787630336,0.0,True,38012.0,0.8335964912280702,14.622456834226686,13.502850532531738,45600.0,5.823548150925669,762.676508771805,-268.5671137594727,0.020064098410286356,-0.0070653244701534435,quiet,0
2012-11-02 18:00:00,13.460686300324602,13.79633251579782,0.0,True,41195.0,0.9033991228070175,15.824659336277374,14.81019115447998,45600.0,5.933773559029675,770.9254415838805,-260.3181809436719,0.018714053685735657,-0.006319169339572082,quiet,0
2012-11-02 20:00:00,15.460742503077395,15.713864460207551,0.2413685474189676,True,53448.0,0.6362857142857142,14.936158909084481,13.54018783569336,84000.0,6.293779040343365,,,,,None,1
2012-11-02 22:00:00,17.46077035143223,17.656300903573534,1.0,True,42325.0,0.6531635802469136,12.572801353355448,11.693670272827148,64800.0,4.799626337287171,,,,,None,1
2012-11-03 12:00:00,7.460496453211615,8.05173862039592,0.0,True,15965.0,0.6887402933563417,12.28728606113251,11.267094612121582,23180.0,4.830269451638003,676.5535077525128,-354.69011477503955,0.042377294566396044,-0.022216731273099876,quiet,0
2012-11-03 14:00:00,9.460525197444206,10.05043079710301,0.0,True,15100.0,0.8738425925925926,14.895780333051619,13.979483604431152,17280.0,6.297043377478656,541.8974759607481,-489.3461465696528,0.035887250063625704,-0.03240702957414919,quiet,0
2012-11-03 16:00:00,11.460573358809054,11.905730799852478,0.0,True,14538.0,0.7571875,14.837018664199068,13.85853385925293,19200.0,6.217951153208147,624.635751239417,-406.6078708112982,0.04296572783322445,-0.02796862503860904,quiet,0
2012-11-03 18:00:00,13.460624722824608,13.793753216157128,0.0,True,35593.0,0.8651677199805542,15.807090843765122,14.476771354675293,41140.0,6.770205101719481,639.3501466735543,-391.8934758539981,0.017962805795340497,-0.011010408671761248,quiet,0
2012-11-03 20:00:00,15.460661779756013,15.70882627609883,0.23106617647058825,True,53311.0,0.6941536458333334,14.564538915970681,12.919288635253906,76800.0,6.748608468657284,,,,,None,1
2012-11-03 22:00:00,17.46067041813177,17.65098406052978,1.0,True,44426.0,0.5971236559139785,11.15255927272657,10.598043441772461,74400.0,3.892475593687457,,,,,None,1
2012-11-04 12:00:00,7.460260787449233,8.056735088011521,0.0,True,44586.0,0.6880555555555555,15.052584587054474,13.988082885742188,64800.0,5.726779567996175,1157.2076745884406,125.9640520608882,0.025954507571624288,0.0028251929318819408,mstid,0
2012-11-04 14:00:00,9.46027019411289,10.056659502356762,0.0,True,41424.0,0.8219047619047619,14.911719421701065,13.761911392211914,50400.0,5.892851753848578,835.6893851183522,-195.55423740920014,0.020174038845074165,-0.004720795611461958,quiet,0
2012-11-04 16:00:00,11.460299038202642,11.908621854906237,0.0,True,53776.0,0.6590196078431373,13.761630139267366,12.35832929611206,81600.0,6.236002336726851,,,,,None,3
2012-11-04 18:00:00,13.460331078303529,13.791184919743754,0.0,True,60049.0,0.7148690476190476,14.327905519274378,12.88876724243164,84000.0,6.581269448445108,1025.616185676634,-5.627436850918457,0.017079654709930787,-9.371408101581137e-05,quiet,0
2012-11-04 20:00:00,15.46034877486318,15.703827418870342,0.25806969846762234,True,55776.0,0.6835294117647058,14.924550189418108,13.648588180541992,81600.0,6.531008645561,,,,,None,1
2012-11-04 22:00:00,17.460337991669913,17.64570865904539,1.0,True,30685.0,0.31183943089430893,10.739941056061785,9.702765464782715,98400.0,4.239957976705821,,,,,None,1
2012-11-05 12:00:00,7.459791172692032,8.061414672036562,0.0,True,37520.0,0.8228070175438597,15.009210907599565,14.473269939422607,45600.0,5.431928999244489,779.6194082444345,-251.6242142831179,0.02077876887645081,-0.006706402299656661,quiet,0
2012-11-05 14:00:00,9.459781040091258,10.062533922031315,0.0,True,37665.0,0.871875,14.122218682771342,12.864862442016602,43200.0,5.5809345195312146,550.0644987695268,-481.179124233171,0.014604128468592242,-0.012775232290805018,quiet,0
2012-11-05 16:00:00,11.45979036926373,11.911187918937939,0.0,True,52846.0,0.6672474747474747,13.654688682729574,12.030176162719727,79200.0,6.134304878239885,,,,,None,3
2012-11-05 18:00:00,13.45980289216716,13.788365641007642,0.0,True,49696.0,0.6679569892473118,13.812819198013809,12.135019302368164,74400.0,6.1948938095278105,,,,,None,3
2012-11-05 20:00:00,15.459801039181015,15.69860333630594,0.21116446578631454,True,41185.0,0.8171626984126984,15.450370497215543,13.739523887634277,50400.0,6.607675987248588,,,,,None,1
2012-11-05 22:00:00,17.459770648607687,17.640204971544865,1.0,True,44520.0,0.4524390243902439,11.955046029398277,10.875204086303711,98400.0,4.850890352836907,,,,,None,1
2012-11-06 12:00:00,7.459085376491338,8.065772979422173,0.0001633986928104575,True,58183.0,0.6734143518518518,14.901002449739604,13.95253849029541,86400.0,6.082798817029179,,,,,None,1
