# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20121101_20130501
# radar: fhw
# lat: 43.3
# lon: -102.7
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2012-11-01 00:00:00,17.42699239788833,16.876967476247778,0.9937709349474055,False,24519.0,0.35721153846153847,11.925923667187075,10.867290496826172,68640.0,6.910763691764176,,,,,None,4
2012-11-01 14:00:00,7.426966485514523,7.249693705945089,5.208695048267241e-05,False,9215.0,0.31211895407126405,12.489235919370905,11.876198768615723,29524.0,7.275871804412892,,,,,None,4
2012-11-01 16:00:00,9.427032342307175,9.13028394455423,0.0,False,2947.0,0.05192036645525017,5.8822290378048026,4.731472015380859,56760.0,5.079285312999093,,,,,None,4
2012-11-01 18:00:00,11.427118451224338,11.004193017769452,0.0,False,6392.0,0.07121212121212121,6.2541941552008256,5.072048664093018,89760.0,5.170818621370157,,,,,None,4
2012-11-01 20:00:00,13.427208231097843,12.932377131185845,0.0,False,11641.0,0.15471823498139287,8.234395026558117,6.715792655944824,75240.0,6.302234900793981,,,,,None,4
2012-11-01 22:00:00,15.427283690649592,14.886400383023357,0.18957385325671772,False,10201.0,0.3360013175230567,11.23979836651326,9.522375106811523,30360.0,7.979359510618199,,,,,None,4
2012-11-02 00:00:00,17.427330284472646,16.872971645597268,1.0,False,4066.0,0.20535353535353534,10.658373350837802,10.243026733398438,19800.0,6.594326142168263,,,,,None,4
2012-11-02 14:00:00,7.4271718586389985,7.256847188842244,0.037572053614834365,False,10685.0,0.36794077134986225,12.015826641800118,10.602727890014648,29040.0,7.7458341396430175,,,,,None,4
2012-11-02 16:00:00,9.427218831138411,9.133619452290446,0.0,False,22516.0,0.3524292511895818,9.95845975997442,8.98139238357544,63888.0,6.170479755112677,,,,,None,4
2012-11-02 18:00:00,11.42728607047958,11.001594547763622,0.0,False,30718.0,0.7272253787878787,14.793212836169067,13.784417152404785,42240.0,8.087658625936811,,,,,None,4
2012-11-02 20:00:00,13.427356967371866,12.928170030952336,0.0,True,34734.0,0.8223011363636363,16.861513829865046,15.762063026428223,42240.0,8.700441500631435,963.1181640625,94.39022064208984,0.027728397652516265,0.00271751657287067,mstid,0
2012-11-02 22:00:00,15.427413500398458,14.881759260852727,0.2088044308632544,False,31841.0,0.6030492424242424,15.011573590720516,13.80197811126709,52800.0,8.259061184406125,,,,,None,4
