# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20201101_20210501
# radar: sas
# lat: 56.1
# lon: -103.8
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu
2020-11-01 00:00:00,17.35387698588836,16.691716254385554,1.0,True,11012.0,0.16524609843937574,10.958168014234472,10.129436492919922,66640.0,5.98006410546706,,,,,None
2020-11-01 14:00:00,7.353906818554142,7.0685711635073485,0.11057860644257703,True,24332.0,0.5280381944444444,11.759595015865372,10.795334815979004,46080.0,6.162265223784974,,,,,None
2020-11-01 16:00:00,9.353962254890467,8.958538801209631,0.0,True,17800.0,0.7131410256410257,14.451112831543002,14.030115127563477,24960.0,5.986174813152362,683.0823974609375,108.64311981201172,0.03837541558769312,0.006103546056854591,mstid
2020-11-01 18:00:00,11.354033263625075,10.824742559738457,0.0,True,29209.0,0.5433221726190476,16.128013177863902,15.253437995910645,53760.0,7.642868219882954,1442.334228515625,867.89501953125,0.049379788028197646,0.02971327397484508,mstid
2020-11-01 20:00:00,13.354107236587154,12.751413858630624,0.0,True,37643.0,0.7540665064102564,16.37018268557362,15.699363708496094,49920.0,7.5890526162544525,1182.30126953125,607.8619384765625,0.03140826367535133,0.01614807370498001,mstid
2020-11-01 22:00:00,15.354170348491856,14.701928013078989,0.4724827430972389,True,35984.0,0.669345238095238,15.917570016867401,14.2289137840271,53760.0,8.730033156365415,,,,,None
2020-11-02 00:00:00,17.354211295977116,16.687686615032028,1.0,True,17452.0,0.2065814393939394,13.219661757247508,10.757986545562744,84480.0,9.075420549414751,,,,,None
2020-11-02 14:00:00,7.354109439081787,7.075557694044494,0.12762605042016806,True,26633.0,0.6935677083333334,13.595261191794057,12.985443115234375,38400.0,6.664517000772232,,,,,None
2020-11-02 16:00:00,9.354146076414132,8.962234741509011,0.0,True,27009.0,0.8274816176470589,14.679317605211212,14.652996063232422,32640.0,6.771715048765105,632.1248168945312,57.685604095458984,0.023404228845737764,0.002135791924745788,mstid
2020-11-02 18:00:00,11.354198293062634,10.8224080626995,0.0,True,29732.0,0.8603009259259259,16.01565309543076,16.204829216003418,34560.0,7.014194070847202,661.2437133789062,86.80445098876953,0.02224013565784025,0.0029195631302559376,mstid
2020-11-02 20:00:00,13.354253459442498,12.747307721583018,0.0,True,28009.0,0.8104456018518519,16.216910893175925,16.244098663330078,34560.0,7.3461655678808295,650.658203125,76.21903991699219,0.023230326078224856,0.0027212338861434607,mstid
2020-11-02 22:00:00,15.35429772706925,14.69726218367544,0.5925870348139256,True,34610.0,0.6437872023809523,15.549427241248845,14.87967300415039,53760.0,7.339879709083924,,,,,None
2020-11-03 00:00:00,17.354319773784184,16.683454326310557,1.0,True,9585.0,0.1248046875,10.506006439632591,9.243778228759766,76800.0,5.740624026310621,,,,,None
2020-11-03 14:00:00,7.3540844542935,7.082219397112285,0.1377217553688142,True,25391.0,0.493911453470277,13.071707224193348,12.286097526550293,51408.0,6.644479954762347,,,,,None
2020-11-03 16:00:00,9.354102043266721,8.965636752849022,0.0,True,26191.0,0.8525716145833333,16.315300212317982,16.501441955566406,30720.0,7.146289644358073,626.2783813476562,51.839141845703125,0.023911969048438633,0.0019792731031920553,mstid
2020-11-03 18:00:00,11.354135221317561,10.819868608866521,0.0,True,25165.0,0.8737847222222223,17.606904743012866,18.242738723754883,28800.0,7.3037281905933025,657.07568359375,82.63642883300781,0.026110696745231473,0.0032837841777471812,mstid
2020-11-03 20:00:00,13.354171337644571,12.743004036027067,0.0,True,26673.0,0.9261458333333333,17.489195175964735,17.52646827697754,28800.0,7.889898176832256,606.8843994140625,32.44519805908203,0.022752761197243,0.0012164060307832652,mstid
2020-11-03 22:00:00,15.354196520339332,14.692397043032564,0.5344980097302079,True,24288.0,0.6657894736842105,15.631543127972048,15.581048011779785,36480.0,7.121553138791433,,,,,None
2020-11-04 00:00:00,17.35419942784908,16.679018716025073,1.0,True,7722.0,0.1386853448275862,13.610845425429353,12.939807415008545,55680.0,7.048903816337959,,,,,None
2020-11-04 14:00:00,7.3538289934274115,7.08855083241476,0.15292747533796128,True,27574.0,0.624411231884058,14.53248909482403,14.151556015014648,44160.0,7.067868392206073,,,,,None
2020-11-04 16:00:00,9.353827302330359,8.9687445547817,0.0,True,27014.0,0.8793619791666667,15.427844521100369,15.661954879760742,30720.0,6.950305042817992,579.1692504882812,4.730024814605713,0.02143959615341235,0.0001750953140817988,mstid
2020-11-04 18:00:00,11.353841213066838,10.817125020519564,0.0,True,27210.0,0.8857421875,16.435341321933535,15.95036506652832,30720.0,7.628080828436605,523.0099487304688,-51.429344177246094,0.019221240306154675,-0.001890089826433153,quiet
