# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20111101_20120501
# radar: pgr
# lat: 58.0
# lon: -123.5
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu
2011-11-01 00:00:00,16.039846377474607,14.908912914899377,,False,,,,,,,,,,,None
2011-11-01 14:00:00,6.039974107202017,5.272646449106196,,False,,,,,,,,,,,None
2011-11-01 16:00:00,8.040024924927891,7.155404794230748,,False,,,,,,,,,,,None
2011-11-01 18:00:00,10.040096144511686,9.034802768570415,,False,,,,,,,,,,,None
2011-11-01 20:00:00,12.040178362157171,10.964294956280416,,False,,,,,,,,,,,None
2011-11-01 22:00:00,14.040258820225779,12.91890907294208,,False,,,,,,,,,,,None
2011-11-02 00:00:00,16.040324859395714,14.90507936070046,,False,,,,,,,,,,,None
2011-11-02 14:00:00,6.040325895789605,5.280064450383962,,False,,,,,,,,,,,None
2011-11-02 16:00:00,8.040358618761035,7.158922451087155,,False,,,,,,,,,,,None
2011-11-02 18:00:00,10.04041176287332,9.032335993089939,,False,,,,,,,,,,,None
2011-11-02 20:00:00,12.040475907669263,10.960233773337075,,False,,,,,,,,,,,None
2011-11-02 22:00:00,14.040538273657553,12.914429390959334,,False,,,,,,,,,,,None
2011-11-03 00:00:00,16.04058618025462,14.901042050364104,,False,,,,,,,,,,,None
2011-11-03 14:00:00,6.040459106282174,5.287158550423205,,False,,,,,,,,,,,None
2011-11-03 16:00:00,8.040473527528068,7.162152617940256,,False,,,,,,,,,,,None
2011-11-03 18:00:00,10.040508389834335,9.029666550186532,,False,,,,,,,,,,,None
2011-11-03 20:00:00,12.04055425650115,10.955975264774203,,False,,,,,,,,,,,None
2011-11-03 22:00:00,14.040598326223204,12.909747328468525,,False,,,,,,,,,,,None
2011-11-04 00:00:00,16.040627896815224,14.896800158616855,,False,,,,,,,,,,,None
2011-11-04 14:00:00,6.040371265755773,5.2939234710172265,,False,,,,,,,,,,,None
2011-11-04 16:00:00,8.040367175682794,7.16509529998296,,False,,,,,,,,,,,None
2011-11-04 18:00:00,10.040383547643335,9.026795294696129,,False,,,,,,,,,,,None
2011-11-04 20:00:00,12.040410929147537,10.951519817216685,,False,,,,,,,,,,,None
2011-11-04 22:00:00,14.040436497150653,12.904863432422966,,False,,,,,,,,,,,None
2011-11-05 00:00:00,16.040447527549524,14.892353303782821,,False,,,,,,,,,,,None
2011-11-05 14:00:00,6.0400599012270995,5.300354470065604,,False,,,,,,,,,,,None
2011-11-05 16:00:00,8.040037093237872,7.167750898244424,,False,,,,,,,,,,,None
2011-11-05 18:00:00,10.04003476975873,9.023723459786689,,False,,,,,,,,,,,None
2011-11-05 20:00:00,12.040043462985881,10.946868275618757,,False,,,,,,,,,,,None
2011-11-05 22:00:00,14.040050328236262,12.89977872027802,,False,,,,,,,,,,,None
2011-11-06 00:00:00,16.04004261919299,14.887701562423171,,False,,,,,,,,,,,None
2011-11-06 14:00:00,6.039522607711415,5.3064473308952484,,False,,,,,,,,,,,None
2011-11-06 16:00:00,8.039480883797637,7.170120186660701,,False,,,,,,,,,,,None
