# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20181101_20190501
# radar: kap
# lat: 55.5
# lon: -85.0
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu
2018-11-01 12:00:00,6.607018202290524,6.865981760147144,0.23863636363636365,True,3594.0,0.17017045454545454,11.080237934961161,9.239199161529541,21120.0,7.161842996884858,,,,,None
2018-11-01 14:00:00,8.60707377597553,8.89439776894309,0.0,True,6608.0,0.11472222222222223,11.02342614273543,10.415639877319336,57600.0,4.0107212284343765,,,,,None
2018-11-01 16:00:00,10.607148879357478,10.783262081134797,0.0,True,12353.0,0.3784620098039216,15.200221353992704,14.281774520874023,32640.0,6.039751639384816,760.7564697265625,272.33673095703125,0.061584754288558446,0.022046201809846292,mstid
2018-11-01 18:00:00,12.607232111822611,12.654371632678668,0.0,True,15009.0,0.6514322916666667,22.73252126820933,23.670637130737305,23040.0,6.893058500781489,597.9631958007812,109.5434341430664,0.039840308868064576,0.007298516499637977,mstid
2018-11-01 20:00:00,14.607309465066972,14.582344556889762,0.08917316926770709,True,11639.0,0.4329985119047619,18.048989974035923,17.040882110595703,26880.0,7.4157354381057194,,,,,None
2018-11-01 22:00:00,16.60736807761659,16.534257082921034,0.9786914765906363,True,14620.0,0.2175595238095238,17.017265735637963,16.575368881225586,67200.0,5.969766838673046,,,,,None
2018-11-02 12:00:00,6.607322806770753,6.871148302687046,0.3712860144057623,True,7925.0,0.19655257936507936,9.12691720990517,7.571712493896484,40320.0,6.033458397543282,,,,,None
2018-11-02 14:00:00,8.607359332705325,8.90158765823437,0.0,True,8431.0,0.48790509259259257,10.952896657501958,10.017718315124512,17280.0,5.653622565970868,728.8673095703125,240.44757080078125,0.08645087291784041,0.028519460419971682,mstid
2018-11-02 16:00:00,10.607415408852592,10.787002868245485,0.0,True,10361.0,0.7195138888888889,14.848008321341993,14.09140396118164,14400.0,7.290263372088249,659.50244140625,171.08258056640625,0.0636523927619197,0.01651216876425116,mstid
2018-11-02 18:00:00,12.607479615224262,12.652060208993596,0.0,True,10201.0,0.7084027777777778,13.945722463818367,13.641379356384277,14400.0,6.668676783683581,623.0704345703125,134.65057373046875,0.06107934855115307,0.013199742547835383,mstid
2018-11-02 20:00:00,14.607537920206942,14.578299121937139,0.10494353991596639,True,9117.0,0.5935546875,13.564044340021375,12.481793403625488,15360.0,6.6098136045301805,,,,,None
2018-11-02 22:00:00,16.607577441345256,16.52969086644979,0.9831005931784479,True,9829.0,0.30113357843137256,14.70960822054105,14.044374465942383,32640.0,6.3004405887669686,,,,,None
2018-11-03 12:00:00,6.607397504787447,6.876068565284647,0.26757066462948814,True,2203.0,0.20861742424242424,9.004705718298677,6.837592601776123,10560.0,7.035923439552774,,,,,None
2018-11-03 14:00:00,8.607414833061288,8.908453678321179,0.0,True,9347.0,0.2781845238095238,8.089831276504517,7.261858940124512,33600.0,4.451020284060319,882.4862670898438,394.06646728515625,0.09441385119180953,0.04215967340164291,mstid
2018-11-03 16:00:00,10.607451736836811,10.790450531162282,0.0,True,10666.0,0.383117816091954,10.146631592370188,9.138448238372803,27840.0,5.123741523155277,926.06494140625,437.6451416015625,0.08682401475775829,0.04103179651242851,mstid
2018-11-03 18:00:00,12.607496777051006,12.649543221220535,0.0,True,9062.0,0.5244212962962963,11.524332941002294,10.729539394378662,17280.0,5.2283588644127015,596.3567504882812,107.93699645996094,0.06580851362704494,0.011910946420211977,mstid
