# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20101101_20110501
# radar: gbr
# lat: 58.4
# lon: -59.9
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu
2010-11-01 10:00:00,6.280032700859131,7.170013734116471,,False,,,,,,,,,,,None
2010-11-01 12:00:00,8.280084801886172,9.262112334969087,,False,,,,,,,,,,,None
2010-11-01 14:00:00,10.280156137628602,11.272851790466452,,False,,,,,,,,,,,None
2010-11-01 16:00:00,12.2802368540002,13.153899947237113,,False,,,,,,,,,,,None
2010-11-01 18:00:00,14.28031415613804,15.03278119007033,,False,,,,,,,,,,,None
2010-11-01 20:00:00,16.280375736060385,16.961973404806166,,False,,,,,,,,,,,None
2010-11-02 10:00:00,6.2803615744793255,7.174001273905083,,False,,,,,,,,,,,None
2010-11-02 12:00:00,8.28039466699287,9.267665979577936,,False,,,,,,,,,,,None
2010-11-02 14:00:00,10.280447015754365,11.280161026724057,,False,,,,,,,,,,,None
2010-11-02 16:00:00,12.280508749854931,13.15726151525623,,False,,,,,,,,,,,None
2010-11-02 18:00:00,14.280567053116675,15.030192793972585,,False,,,,,,,,,,,None
2010-11-02 20:00:00,16.28060959747701,16.9578105371039,,False,,,,,,,,,,,None
2010-11-03 10:00:00,6.280461220557534,7.17780928376888,,False,,,,,,,,,,,None
2010-11-03 12:00:00,8.2804751729048,9.272967672203865,,False,,,,,,,,,,,None
2010-11-03 14:00:00,10.280508407837925,11.287145364868088,,False,,,,,,,,,,,None
2010-11-03 16:00:00,12.280551037962834,13.160336850399355,,False,,,,,,,,,,,None
2010-11-03 18:00:00,14.280590225709869,15.02740292775103,,False,,,,,,,,,,,None
2010-11-03 20:00:00,16.28061362247314,16.953451207441034,,False,,,,,,,,,,,None
2010-11-04 10:00:00,6.280330324407158,7.181431637589954,,False,,,,,,,,,,,None
2010-11-04 12:00:00,8.280325046919293,9.27801043968441,,False,,,,,,,,,,,None
2010-11-04 14:00:00,10.280339082803298,11.293800094557962,,False,,,,,,,,,,,None
2010-11-04 16:00:00,12.280362528508864,13.163126452649463,,False,,,,,,,,,,,None
2010-11-04 18:00:00,14.280382525007546,15.024412906446269,,False,,,,,,,,,,,None
2010-11-04 20:00:00,16.28038670268015,16.94889628085522,,False,,,,,,,,,,,None
2010-11-05 10:00:00,6.279968049377504,7.184862262479036,,False,,,,,,,,,,,None
2010-11-05 12:00:00,8.279943489115258,9.282787538196523,,False,,,,,,,,,,,None
2010-11-05 14:00:00,10.279938276883644,11.300120851835732,,False,,,,,,,,,,,None
2010-11-05 16:00:00,12.279942493313936,13.16563102337737,,False,,,,,,,,,,,None
2010-11-05 18:00:00,14.279943257851494,15.021224223464987,,False,,,,,,,,,,,None
2010-11-05 20:00:00,16.27992817939988,16.944146872502966,,False,,,,,,,,,,,None
2010-11-06 10:00:00,6.279373960817834,7.188095079901629,,False,,,,,,,,,,,None
2010-11-06 12:00:00,8.279330094086264,9.28729239382544,,False,,,,,,,,,,,None
2010-11-06 14:00:00,10.279305613187617,11.306103554668343,,False,,,,,,,,,,,None
2010-11-06 16:00:00,12.279290583283958,13.167851398906562,,False,,,,,,,,,,,None
2010-11-06 18:00:00,14.279272102244505,15.017838489427294,,False,,,,,,,,,,,None
2010-11-06 20:00:00,16.279237757043756,16.939204286249343,,False,,,,,,,,,,,None
2010-11-07 10:00:00,6.278547928098908,7.191123965853824,,False,,,,,,,,,,,None
2010-11-07 12:00:00,8.278484751717018,9.291518562560977,,False,,,,,,,,,,,None
2010-11-07 14:00:00,10.278441001342175,11.311744357722315,,False,,,,,,,,,,,None
2010-11-07 16:00:00,12.278406727038167,13.169788505065736,,False,,,,,,,,,,,None
2010-11-07 18:00:00,14.278369005078629,15.014257392756537,,False,,,,,,,,,,,None
2010-11-07 20:00:00,16.27831540008117,16.934069975941117,,False,,,,,,,,,,,None
2010-11-08 10:00:00,6.27749001967906,7.193942741657255,,False,,,,,,,,,,,None
2010-11-08 12:00:00,8.2774075425154,9.295459721378142,,False,,,,,,,,,,,None
2010-11-08 14:00:00,10.277344533222283,11.317039636464019,,False,,,,,,,,,,,None
2010-11-08 16:00:00,12.277291027175693,13.17144334124076,,False,,,,,,,,,,,None
2010-11-08 18:00:00,14.277234079069446,15.010482690679467,,False,,,,,,,,,,,None
2010-11-08 20:00:00,16.27716123078138,16.9287455380305,,False,,,,,,,,,,,None
2010-11-09 10:00:00,6.27620041007396,7.196545200610351,,False,,,,,,,,,,,None
2010-11-09 12:00:00,8.27609864637634,9.29910969548427,,False,,,,,,,,,,,None
2010-11-09 14:00:00,10.276016393625046,11.321986004435098,,False,,,,,,,,,,,None
2010-11-09 16:00:00,12.275943672957531,13.172816996278783,,False,,,,,,,,,,,None
2010-11-09 18:00:00,14.27586751755609,15.006516232899429,,False,,,,,,,,,,,None
2010-11-09 20:00:00,16.275775446219093,16.923232737602188,,False,,,,,,,,,,,None
2010-11-10 10:00:00,6.274679314487678,7.198925168299485,,False,,,,,,,,,,,None
2010-11-10 12:00:00,8.274558279973363,9.302462519155927,,False,,,,,,,,,,,None
2010-11-10 14:00:00,10.274456800456647,11.326580360517934,,False,,,,,,,,,,,None
2010-11-10 16:00:00,12.274364883330419,13.173910691999906,,False,,,,,,,,,,,None
2010-11-10 18:00:00,14.274269540382495,15.002360013347147,,False,,,,,,,,,,,None
2010-11-10 20:00:00,16.27415826703499,16.917533562816736,,False,,,,,,,,,,,None
2010-11-11 10:00:00,6.272926957789229,7.201076587387221,,False,,,,,,,,,,,None
2010-11-11 12:00:00,8.272786668559288,9.30551252044398,,False,,,,,,,,,,,None
2010-11-11 14:00:00,10.27266597932951,11.330819956645668,,False,,,,,,,,,,,None
2010-11-11 16:00:00,12.272554884280396,13.174725844399436,,False,,,,,,,,,,,None
2010-11-11 18:00:00,14.272440373969268,14.99801623952629,,False,,,,,,,,,,,None
2010-11-11 20:00:00,16.272309920188356,16.911650296781556,,False,,,,,,,,,,,None
2010-11-12 10:00:00,6.2709435744113495,7.202993612609323,,False,,,,,,,,,,,None
2010-11-12 12:00:00,8.270784048064117,9.308254414886907,,False,,,,,,,,,,,None
2010-11-12 14:00:00,10.270644167786452,11.334702472045109,,False,,,,,,,,,,,None
2010-11-12 16:00:00,12.270513915119926,13.175264129038581,,False,,,,,,,,,,,None
2010-11-12 18:00:00,14.270380259586105,14.993487405272736,,False,,,,,,,,,,,None
2010-11-12 20:00:00,16.270230649135488,16.905585592141968,,False,,,,,,,,,,,None
2010-11-13 10:00:00,6.268729429878951,7.204670699586634,,False,,,,,,,,,,,None
2010-11-13 12:00:00,8.268550687951851,9.31068339131769,,False,,,,,,,,,,,None
2010-11-13 14:00:00,10.268391639425566,11.33822607863456,,False,,,,,,,,,,,None
2010-11-13 16:00:00,12.26824225379679,13.175527536346099,,False,,,,,,,,,,,None
2010-11-13 18:00:00,14.268089479789676,14.98877635199598,,False,,,,,,,,,,,None
2010-11-13 20:00:00,16.267920741327572,16.899342533021542,,False,,,,,,,,,,,None
2010-11-14 10:00:00,6.26628485390119,7.2061026723331905,,False,,,,,,,,,,,None
2010-11-14 12:00:00,8.266086924878373,9.312795174314438,,False,,,,,,,,,,,None
2010-11-14 14:00:00,10.265908738053806,11.341389483932687,,False,,,,,,,,,,,None
2010-11-14 16:00:00,12.265740251503889,13.17551840472715,,False,,,,,,,,,,,None
2010-11-14 18:00:00,14.265568393420711,14.983886305815963,,False,,,,,,,,,,,None
2010-11-14 20:00:00,16.265380563542138,16.892924671467455,,False,,,,,,,,,,,None
2010-11-15 10:00:00,6.263610276624426,7.207284758750849,,False,,,,,,,,,,,None
2010-11-15 12:00:00,8.263393198873803,9.314586052528679,,False,,,,,,,,,,,None
2010-11-15 14:00:00,10.263195913762729,11.344191942406308,,False,,,,,,,,,,,None
2010-11-15 16:00:00,12.263008368589828,13.175239424029133,,False,,,,,,,,,,,None
2010-11-15 18:00:00,14.262817471309788,14.978820882951183,,False,,,,,,,,,,,None
2010-11-15 20:00:00,16.26261059734298,16.886336030745433,,False,,,,,,,,,,,None
2010-11-16 10:00:00,6.260706261162589,7.208212590024306,,False,,,,,,,,,,,None
2010-11-16 12:00:00,8.260470085304082,9.316052869057943,,False,,,,,,,,,,,None
2010-11-16 14:00:00,10.260253754280265,11.346633232639551,,False,,,,,,,,,,,None
2010-11-16 16:00:00,12.260047205274773,13.174693608069965,,False,,,,,,,,,,,None
2010-11-16 18:00:00,14.25983732632198,14.9735840622225,,False,,,,,,,,,,,None
2010-11-16 20:00:00,16.25961146841789,16.879581074601234,,False,,,,,,,,,,,None
2010-11-17 10:00:00,6.257573527335644,7.208882167287416,,False,,,,,,,,,,,None
2010-11-17 12:00:00,8.257318317739145,9.31719297776706,,False,,,,,,,,,,,None
2010-11-17 14:00:00,10.257083006956112,11.348713604703478,,False,,,,,,,,,,,None
2010-11-17 16:00:00,12.2568575227412,13.173884241314703,,False,,,,,,,,,,,None
2010-11-17 18:00:00,14.256628733554031,14.968180130255474,,False,,,,,,,,,,,None
2010-11-17 20:00:00,16.25638396588178,16.872664648551165,,False,,,,,,,,,,,None
2010-11-18 10:00:00,6.254212964836196,7.209289805670138,,False,,,,,,,,,,,None
2010-11-18 12:00:00,8.253938800291005,9.318004176394908,,False,,,,,,,,,,,None
2010-11-18 14:00:00,10.253684590303273,11.350433708189646,,False,,,,,,,,,,,None
2010-11-18 16:00:00,12.253440253901406,13.172814810073447,,False,,,,,,,,,,,None
2010-11-18 18:00:00,14.253192640342535,14.962613610500801,,False,,,,,,,,,,,None
2010-11-18 20:00:00,16.25292905155206,16.865591904942008,,False,,,,,,,,,,,None
2010-11-19 10:00:00,6.2506256383240935,7.209432070453619,,False,,,,,,,,,,,None
2010-11-19 12:00:00,8.250332612266636,9.318484631961866,,False,,,,,,,,,,,None
2010-11-19 14:00:00,10.250059598235826,11.351794515281238,,False,,,,,,,,,,,None
2010-11-19 16:00:00,12.249796507261662,13.171488931706868,,False,,,,,,,,,,,None
2010-11-19 18:00:00,14.2495301698087,14.956889190402038,,False,,,,,,,,,,,None
2010-11-19 20:00:00,16.249247863212787,16.858368226751548,,False,,,,,,,,,,,None
2010-11-20 10:00:00,6.2468127898957935,7.2093057215989225,,False,,,,,,,,,,,None
2010-11-20 12:00:00,8.24650101068831,9.318632815441976,,False,,,,,,,,,,,None
2010-11-20 14:00:00,10.24620930268801,11.352797254161779,,False,,,,,,,,,,,None
2010-11-20 16:00:00,12.24592756968394,13.169910295636926,,False,,,,,,,,,,,None
2010-11-20 18:00:00,14.245642623789195,14.951011661266765,,False,,,,,,,,,,,None
2010-11-20 20:00:00,16.245341717765324,16.85099916521572,,False,,,,,,,,,,,None
2010-11-21 10:00:00,6.242775844759349,7.208907681056729,,False,,,,,,,,,,,None
2010-11-21 12:00:00,8.242445436467518,9.31844746057621,,False,,,,,,,,,,,None
2010-11-21 14:00:00,10.242135160319332,11.353443365814913,,False,,,,,,,,,,,None
2010-11-21 16:00:00,12.24183491364786,13.168082627423054,,False,,,,,,,,,,,None
2010-11-21 18:00:00,14.241531490694822,14.944985882603197,,False,,,,,,,,,,,None
2010-11-21 20:00:00,16.241212119694914,16.843490403347214,,False,,,,,,,,,,,None
2010-11-22 10:00:00,6.23851642480604,7.208235032400538,,False,,,,,,,,,,,None
2010-11-22 12:00:00,8.238167528807754,9.317927556511675,,False,,,,,,,,,,,None
2010-11-22 14:00:00,10.237838827771025,11.353734492316535,,False,,,,,,,,,,,None
2010-11-22 16:00:00,12.237520213388567,13.166009682318409,,False,,,,,,,,,,,None
2010-11-22 18:00:00,14.237198462548118,14.938816777460207,,False,,,,,,,,,,,None
2010-11-22 20:00:00,16.236860779045983,16.835847751881847,,False,,,,,,,,,,,None
2010-11-23 10:00:00,6.2340363736574265,7.207285055470677,,False,,,,,,,,,,,None
2010-11-23 12:00:00,8.23366915134492,9.317072376735624,,False,,,,,,,,,,,None
2010-11-23 14:00:00,10.233322188919242,11.353672498093806,,False,,,,,,,,,,,None
2010-11-23 16:00:00,12.232985373277412,13.163695268577959,,False,,,,,,,,,,,None
2010-11-23 18:00:00,14.23264546450795,14.932509358745696,,False,,,,,,,,,,,None
2010-11-23 20:00:00,16.23228964210028,16.82807717730602,,False,,,,,,,,,,,None
2010-11-24 10:00:00,6.229337795834771,7.206055291298814,,False,,,,,,,,,,,None
2010-11-24 12:00:00,8.228952432568978,9.315881539034711,,False,,,,,,,,,,,None
2010-11-24 14:00:00,10.228587396553547,11.353259518698428,,False,,,,,,,,,,,None
2010-11-24 16:00:00,12.22823257076297,13.161143294623079,,False,,,,,,,,,,,None
2010-11-24 18:00:00,14.22787469908256,14.926068779960932,,False,,,,,,,,,,,None
2010-11-24 20:00:00,16.227500936857123,16.820184854810886,,False,,,,,,,,,,,None
2010-11-25 10:00:00,6.224423111000614,7.204543626147919,,False,,,,,,,,,,,None
2010-11-25 12:00:00,8.224019821281797,9.3143550845628,,False,,,,,,,,,,,None
2010-11-25 14:00:00,10.223636929040607,11.352498025852075,,False,,,,,,,,,,,None
2010-11-25 16:00:00,12.22326431422286,13.158357829246205,,False,,,,,,,,,,,None
2010-11-25 18:00:00,14.222888705138708,14.919500398634156,,False,,,,,,,,,,,None
2010-11-25 20:00:00,16.222497233191625,16.812177233701053,,False,,,,,,,,,,,None
2010-11-26 10:00:00,6.219295121433131,7.202748379387865,,False,,,,,,,,,,,None
2010-11-26 12:00:00,8.218874154996339,9.312493559930655,,False,,,,,,,,,,,None
2010-11-26 14:00:00,10.218473659604179,11.351390894068984,,False,,,,,,,,,,,None
2010-11-26 16:00:00,12.218083513092456,13.155343161370848,,False,,,,,,,,,,,None
2010-11-26 18:00:00,14.21769042884829,14.91280983802829,,False,,,,,,,,,,,None
2010-11-26 20:00:00,16.217281514568,16.804061100063464,,False,,,,,,,,,,,None
2010-11-27 10:00:00,6.213957087856233,7.200668378986421,,False,,,,,,,,,,,None
2010-11-27 12:00:00,8.213518736159138,9.310298085409215,,False,,,,,,,,,,,None
2010-11-27 14:00:00,10.21310093289653,11.349941453759781,,False,,,,,,,,,,,None
2010-11-27 16:00:00,12.212693554719092,13.152103846004952,,False,,,,,,,,,,,None
2010-11-27 18:00:00,14.212283300770306,14.90600303299018,,False,,,,,,,,,,,None
2010-11-27 20:00:00,16.211857255296596,16.795843621937234,,False,,,,,,,,,,,None
2010-11-28 10:00:00,6.208412806282006,7.1983030108213875,,False,,,,,,,,,,,None
2010-11-28 12:00:00,8.207957408691557,9.307770395039267,,False,,,,,,,,,,,None
2010-11-28 14:00:00,10.207522641169001,11.348153518452394,,False,,,,,,,,,,,None
2010-11-28 16:00:00,12.207098380109002,13.14864472590004,,False,,,,,,,,,,,None
2010-11-28 18:00:00,14.206671311103456,14.899086249031637,,False,,,,,,,,,,,None
2010-11-28 20:00:00,16.206228495227897,16.787532365727348,,False,,,,,,,,,,,None
2010-11-29 10:00:00,6.202666676957765,7.195652233303934,,False,,,,,,,,,,,None
2010-11-29 12:00:00,8.202194625849605,9.304912840103603,,False,,,,,,,,,,,None
2010-11-29 14:00:00,10.20174329097712,11.346031379062277,,False,,,,,,,,,,,None
2010-11-29 16:00:00,12.201302549407075,13.144970923449465,,False,,,,,,,,,,,None
2010-11-29 18:00:00,14.200859073877131,14.892066069209704,,False,,,,,,,,,,,None
2010-11-29 20:00:00,16.200399902584266,16.779135278443754,,False,,,,,,,,,,,None
2010-11-30 10:00:00,6.196723755874368,7.192716555843387,,False,,,,,,,,,,,None
2010-11-30 12:00:00,8.196235499860059,9.301728354865245,,False,,,,,,,,,,,None
2010-11-30 14:00:00,10.195768050887832,11.34357976490628,,False,,,,,,,,,,,None
2010-11-30 16:00:00,12.195311287608288,13.141087803483025,,False,,,,,,,,,,,None
2010-11-30 18:00:00,14.194851870607868,14.884949349962021,,False,,,,,,,,,,,None
2010-11-30 20:00:00,16.194376815508576,16.77066063730978,,False,,,,,,,,,,,None
2010-12-01 10:00:00,6.190589779998097,7.18949698701443,,False,,,,,,,,,,,None
2010-12-01 12:00:00,8.190085824618277,9.298220391158027,,False,,,,,,,,,,,None
2010-12-01 14:00:00,10.18960277159016,11.340803777978843,,False,,,,,,,,,,,None
