# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20111101_20120501
# radar: sas
# lat: 56.1
# lon: -103.8
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu
2011-11-01 00:00:00,17.35319546783894,16.628926630479604,,False,,,,,,,,,,,None
2011-11-01 14:00:00,7.353308665148484,6.992658744048837,,False,,,,,,,,,,,None
2011-11-01 16:00:00,9.353376154232315,8.875416886218433,,False,,,,,,,,,,,None
2011-11-01 18:00:00,11.353459254026653,10.754814657601463,,False,,,,,,,,,,,None
2011-11-01 20:00:00,13.353545374925291,12.68430664235314,,False,,,,,,,,,,,None
2011-11-01 22:00:00,15.353620710795264,14.638920556054801,,False,,,,,,,,,,,None
2011-11-02 00:00:00,17.353673972909196,16.625090640851493,,False,,,,,,,,,,,None
2011-11-02 14:00:00,7.3536604589407,7.000074309756095,,False,,,,,,,,,,,None
2011-11-02 16:00:00,9.353709881255188,8.87893210748414,,False,,,,,,,,,,,None
2011-11-02 18:00:00,11.35377492479224,10.752345446510098,,False,,,,,,,,,,,None
2011-11-02 20:00:00,13.353842978173425,12.680243023778724,,False,,,,,,,,,,,None
2011-11-02 22:00:00,15.353900211980363,14.634438438420794,,False,,,,,,,,,,,None
2011-11-03 00:00:00,17.35393531885508,16.621050894843687,,False,,,,,,,,,,,None
2011-11-03 14:00:00,7.353793672733906,7.007165973982569,,False,,,,,,,,,,,None
2011-11-03 16:00:00,9.353824821844832,8.882159838504284,,False,,,,,,,,,,,None
2011-11-03 18:00:00,11.353871603690067,10.749673567753549,,False,,,,,,,,,,,None
2011-11-03 20:00:00,13.353921385299131,12.675982079342525,,False,,,,,,,,,,,None
2011-11-03 22:00:00,15.35396031373538,14.629753940036466,,False,,,,,,,,,,,None
2011-11-04 00:00:00,17.353977062437302,16.61680656718274,,False,,,,,,,,,,,None
2011-11-04 14:00:00,7.353705833569884,7.013928458521576,,False,,,,,,,,,,,None
2011-11-04 16:00:00,9.353718500392636,8.88510008447179,,False,,,,,,,,,,,None
