# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20211101_20220501
# radar: fhw
# lat: 43.3
# lon: -102.7
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu
2021-11-01 00:00:00,17.42721715023227,16.923229985203573,0.997604000277797,True,14867.0,0.5119490358126721,15.276092309266451,13.92686653137207,29040.0,7.036603080187098,,,,,None
2021-11-01 14:00:00,7.427199113507931,7.298006368492765,0.0,True,14546.0,0.6122053872053872,16.270100909865707,14.881457328796387,23760.0,7.776864729650228,1055.14404296875,172.91151428222656,0.07253843276287296,0.011887220836121721,mstid
2021-11-01 16:00:00,9.427266024063673,9.19039976397729,0.0,True,15750.0,0.7457386363636364,16.802411483302947,15.785725593566895,21120.0,7.744681347429249,848.1035766601562,-34.12886047363281,0.05384784613715278,-0.0021669117761036706,quiet
2021-11-01 18:00:00,11.427353167620813,11.057242471818011,0.0,True,15957.0,0.8059090909090909,17.470440877367697,16.756093978881836,19800.0,7.685148359044065,781.2647705078125,-100.96771240234375,0.0489606298494587,-0.006327487146853654,quiet
2021-11-01 20:00:00,13.427443970753634,12.984151019914117,0.0,True,14040.0,0.7090909090909091,18.07370362444396,17.274953842163086,19800.0,8.027260339592333,783.9383544921875,-98.29414367675781,0.05583606513477119,-0.007001007384384459,quiet
2021-11-01 22:00:00,15.427520451154017,14.93409060008923,0.2001527883880825,True,12989.0,0.517902711323764,17.085091395708144,16.050756454467773,25080.0,8.08350868090552,,,,,None
2021-11-02 00:00:00,17.42756807155841,16.919233120086602,0.9950841996877803,True,7225.0,0.2379776021080369,12.883612977460182,11.613777160644531,30360.0,5.85733827198436,,,,,None
2021-11-02 14:00:00,7.427416986530112,7.305037408229788,0.00016607433487228883,True,10644.0,0.35059288537549405,13.740374869307555,12.75219202041626,30360.0,6.06451600173721,,,,,None
2021-11-02 16:00:00,9.427464978309684,9.194209629443852,0.0,True,16399.0,0.6538676236044657,15.644874974284727,14.331486701965332,25080.0,7.411107154462386,973.9169921875,91.6845932006836,0.059388803718976764,0.005590864882046686,mstid
2021-11-02 18:00:00,11.427533228598705,11.054989737954036,0.0,True,16135.0,0.7190285204991087,16.86942750933852,15.633248329162598,22440.0,8.091811659050089,918.3248901367188,36.09248733520508,0.05691508460717191,0.002236906559355753,mstid
2021-11-02 20:00:00,13.42760513601054,12.980104597360674,0.0,True,13270.0,0.7733100233100233,18.1692709368921,17.38982582092285,17160.0,8.396104763632115,776.9088745117188,-105.3236083984375,0.058546260324922286,-0.007936971243288432,quiet
2021-11-02 22:00:00,15.427662688270445,14.929462958016812,0.21059332824038707,True,14018.0,0.5899831649831649,17.14443911873745,15.929964542388916,23760.0,8.218927681643555,,,,,None
2021-11-03 00:00:00,17.427691324173953,16.915033417732438,0.9965373501179128,True,9402.0,0.15484189723320158,11.244552616656803,10.115551948547363,60720.0,5.558763894862792,,,,,None
2021-11-03 14:00:00,7.427406369731193,7.311745069586826,0.0,True,12428.0,0.5884469696969697,16.158179471490467,15.20069932937622,21120.0,7.327154917461276,963.8880615234375,81.65557861328125,0.07755777772155113,0.006570291166179695,mstid
2021-11-03 16:00:00,9.427435336665706,9.197724467877588,0.0,True,15425.0,0.7303503787878788,17.148516974510983,16.22317886352539,21120.0,7.8461568577117,1082.9063720703125,200.6739044189453,0.07020462703859401,0.013009653446933245,mstid
2021-11-03 18:00:00,11.42748459280039,11.052531150756018,0.0,True,15181.0,0.821482683982684,17.226835254399912,16.431705474853516,18480.0,7.731273576630547,715.8644409179688,-166.36807250976562,0.04715528890837025,-0.010958966636569766,quiet
2021-11-03 20:00:00,13.427537508948454,12.975860115488542,0.0,True,12351.0,0.6683441558441559,16.993545893174648,15.88846492767334,18480.0,8.081501962283173,861.2096557617188,-21.02280044555664,0.06972792937913681,-0.001702113225289988,quiet
2021-11-03 22:00:00,15.427576042470037,14.9246360693273,0.21779166211939321,True,13919.0,0.37659632034632035,17.133327519322393,15.78858470916748,36960.0,7.9442921006832465,,,,,None
2021-11-04 00:00:00,17.42758560734611,16.910630699363296,0.9964784139820008,True,17477.0,0.16146526237989653,14.779325968757977,13.446240425109863,108240.0,6.968948348064616,,,,,None
2021-11-04 14:00:00,7.4271662309801165,7.318124347807412,0.0,True,5473.0,0.2591382575757576,9.329219511566658,7.62900972366333,21120.0,6.667830076153982,250.7168426513672,-631.5156860351562,0.0458097647819052,-0.11538748146083615,quiet
2021-11-04 16:00:00,9.427176104327618,9.20094443144327,0.0,True,4839.0,0.08331611570247933,10.843739261630153,9.841668128967285,58080.0,4.82901142524837,,,,,None
2021-11-04 18:00:00,11.427206302445036,11.049868017919348,0.0,True,8534.0,0.13469065656565657,10.975014404080527,10.254070281982422,63360.0,4.6162421645238245,,,,,None
