# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20151101_20160501
# radar: cvw
# lat: 47.9
# lon: -123.4
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu
2015-11-01 00:00:00,16.04668029189111,15.171348756719162,0.5669286233011723,True,40158.0,0.5164351851851852,31.738784599965584,31.604982376098633,77760.0,11.715376906880431,,,,,None
2015-11-01 14:00:00,6.046771170562019,5.537223256446807,0.5434235097547792,True,21485.0,0.13087841130604289,14.990319206280738,13.478964805603027,164160.0,7.599831132441396,,,,,None
2015-11-01 16:00:00,8.046826754466352,7.423294872037185,0.0,True,40447.0,0.484279214559387,24.831689811234458,24.204099655151367,83520.0,9.917111316131631,2093.7294921875,596.2001342773438,0.05176476604414419,0.014740280719888836,mstid
2015-11-01 18:00:00,10.046908431489587,9.298795092947929,0.0,True,40261.0,0.5824797453703704,27.79849884699598,27.15358543395996,69120.0,9.87348051719088,1418.3350830078125,-79.1942138671875,0.03522851104065504,-0.0019670205376713817,quiet
2015-11-01 20:00:00,12.047004289429024,11.22781262340868,0.0,True,36666.0,0.6365625,28.078828578962085,27.996066093444824,57600.0,10.598184963230334,1191.2718505859375,-306.25738525390625,0.03248982301276216,-0.008352626009215793,quiet
2015-11-01 22:00:00,14.047098188203378,13.181203858188578,0.0,True,37540.0,0.5924873737373737,24.688514240396486,23.549622535705566,63360.0,10.951695340154341,1036.7679443359375,-460.7614440917969,0.027617686316886988,-0.01227387970409688,quiet
2015-11-02 00:00:00,16.04717411870604,15.167500695597806,0.5799579831932773,True,32843.0,0.4561527777777778,24.903785090997747,23.596750259399414,72000.0,10.972774035133181,,,,,None
2015-11-02 14:00:00,6.047131978674379,5.544569037096179,0.5604112334589008,True,19313.0,0.11561901340996168,14.50713074581513,12.100439071655273,167040.0,8.322333367234439,,,,,None
2015-11-02 16:00:00,8.047168572514995,7.426977452920477,0.0,True,37581.0,0.6213789682539682,25.319760930715496,25.163198471069336,60480.0,10.401725039856968,1324.99755859375,-172.53184509277344,0.03525711286537745,-0.004590932787652629,quiet
2015-11-02 18:00:00,10.047231286286532,9.296440639222428,0.0,True,35262.0,0.5830357142857143,28.01560277576029,28.40022850036621,60480.0,10.299590368335592,1537.0911865234375,39.56180953979492,0.04359058438328619,0.0011219389013610948,mstid
