# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20161101_20170501
# radar: cvw
# lat: 47.9
# lon: -123.4
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2016-11-01 00:00:00,16.047064193943626,15.173154099346203,0.5755635587568361,True,18497.0,0.3058366402116402,21.267426129037602,20.20945167541504,60480.0,10.125454057445797,,,,,None,1
2016-11-01 14:00:00,6.047034886485179,5.54790293641449,0.3975256769374416,True,7351.0,0.21270254629629629,13.454209811900988,12.088347434997559,34560.0,7.74807359172963,,,,,None,1
2016-11-01 16:00:00,8.047073492316727,7.432495306096015,0.0,True,19027.0,0.24468878600823046,19.609720182686978,19.68252182006836,77760.0,8.868245100518815,,,,,None,3
2016-11-01 18:00:00,10.047138258532726,9.302501779550925,0.0,True,37011.0,0.5841382575757575,24.205751650818666,24.216794967651367,63360.0,9.815175304058032,1199.0948486328125,14.038335800170898,0.03239833694395754,0.0003793017157107589,mstid,0
2016-11-01 20:00:00,12.047217258302418,11.230047403840556,0.0,True,38790.0,0.5855978260869565,24.58353273598734,24.393500328063965,66240.0,10.00838661647636,1487.0068359375,301.9501647949219,0.03833479855471771,0.0077842269862057716,mstid,0
2016-11-01 22:00:00,14.047294332054634,13.182625049570968,0.0,True,37726.0,0.6237764550264551,25.265404545226925,25.10594654083252,60480.0,10.079861795844986,1719.5225830078125,534.466064453125,0.04557924463255613,0.0141670483076161,mstid,0
2016-11-02 00:00:00,16.047353451692036,15.169148126215628,0.5910038433978242,True,24037.0,0.1957282913165266,19.395030984481984,18.099363327026367,122808.0,8.801564663311172,,,,,None,1
2016-11-02 14:00:00,6.047194042915523,5.554984246081173,0.47607752778530765,True,29447.0,0.3298275089605735,17.65813018310191,16.253856658935547,89280.0,8.714590821597055,,,,,None,1
2016-11-02 16:00:00,8.047214108016325,7.436005657635629,0.0,True,28099.0,0.2636918168168168,20.110333658779485,17.981733322143555,106560.0,10.86511428601878,1661.3209228515625,476.264404296875,0.05912384507817227,0.016949514370506957,mstid,0
2016-11-02 18:00:00,10.047260370084814,9.300027776909383,0.0,True,40523.0,0.5211291152263374,27.0196079081245,26.97641944885254,77760.0,11.51851997225397,2211.715576171875,1026.6590576171875,0.054579265507782616,0.02533521845907725,mstid,0
2016-11-02 20:00:00,12.047320881873521,11.22588569591247,0.0,True,33941.0,0.5611937830687831,25.048225532321677,24.86705780029297,60480.0,10.198048204765541,1383.147705078125,198.0911407470703,0.04075153074682906,0.005836337784598872,mstid,0
2016-11-02 22:00:00,14.047379456439607,13.177973597283147,0.0,True,28010.0,0.5403163580246914,20.97893996158271,19.341012001037598,51840.0,10.215150169873585,1169.690185546875,-15.366323471069336,0.04175973529264102,-0.0005486013377746996,quiet,0
2016-11-03 00:00:00,16.047420038647466,15.16493906925993,0.6050782381918285,True,19424.0,0.23256704980842913,20.594854036680555,18.442935943603516,83520.0,10.493482036980243,,,,,None,1
2016-11-03 14:00:00,6.047129699885456,5.561739599298617,0.4165711739241151,True,12125.0,0.38273358585858586,13.171397560673775,11.574411392211914,31680.0,7.660539491383663,,,,,None,1
2016-11-03 16:00:00,8.047131108372689,7.439225544320636,0.0,True,10060.0,0.3881172839506173,11.603399837238689,9.656538486480713,25920.0,7.8468826948878325,406.2777099609375,-778.77880859375,0.04038545824661407,-0.0774134004566352,quiet,0
