# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20211101_20220501
# radar: fhe
# lat: 42.5
# lon: -95.0
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu
2021-11-01 00:00:00,17.940553624426848,17.610814766266103,1.0,True,14838.0,0.46837121212121213,17.342989947391274,16.562430381774902,31680.0,7.1254314928828695,,,,,None
2021-11-01 14:00:00,7.940538435113545,7.985590828496152,0.0,True,17220.0,0.7592592592592593,18.23643171493046,17.061994552612305,22680.0,7.393366556324256,1017.83837890625,59.52999496459961,0.05910791979711092,0.0034570264207084557,mstid
2021-11-01 16:00:00,9.940612875789377,9.877984178114481,0.0,True,17193.0,0.8026610644257703,18.17241079211131,17.374074935913086,21420.0,7.346294644531929,925.3563842773438,-32.95195388793945,0.05382169396134146,-0.0019165912806339471,quiet
2021-11-01 18:00:00,11.940703928637662,11.744826840088859,0.0,True,17125.0,0.7994864612511672,17.534774654711686,16.355112075805664,21420.0,7.575493589819029,853.353759765625,-104.95455169677734,0.04983087648266423,-0.006128732945797217,quiet
2021-11-01 20:00:00,13.940793971234028,13.671735342318467,0.0,True,14696.0,0.6479717813051147,17.26520183477216,16.009161949157715,22680.0,7.7031152841154595,940.3970336914062,-17.911287307739258,0.06398999957072715,-0.0012187865614955945,quiet
2021-11-01 22:00:00,15.940865223887073,15.621674876626932,0.533495449461836,True,17830.0,0.36284086284086287,17.430380718385777,16.189044952392578,49140.0,7.183913697061122,,,,,None
2021-11-02 00:00:00,17.940904549499415,17.606817350757506,1.0,True,11168.0,0.4028860028860029,15.478314896944088,14.861106395721436,27720.0,6.2449454163926275,,,,,None
2021-11-02 14:00:00,7.940756319332482,7.9926213178288865,0.0,True,18855.0,0.5755494505494505,17.87076253175293,16.746747970581055,32760.0,7.420243032763236,1714.1488037109375,755.84033203125,0.09091216142725736,0.0400869971907319,mstid
2021-11-02 16:00:00,9.940811853774779,9.881793493174946,0.0,True,19797.0,0.7855952380952381,18.043050411256715,16.907581329345703,25200.0,7.506231018401512,1108.68603515625,150.37786865234375,0.05600272946185028,0.007595992759122278,mstid
2021-11-02 18:00:00,11.94088401961844,11.742573555816975,0.0,True,15962.0,0.8445502645502645,18.301734015593894,17.188852310180664,18900.0,7.906922406941197,850.2677612304688,-108.04052734375,0.053268247163918606,-0.006768608403943741,quiet
2021-11-02 20:00:00,13.940955164807189,13.667688369355304,0.0,True,13933.0,0.7898526077097505,18.34795336918231,17.169361114501953,17640.0,8.210727735513437,827.456298828125,-130.8519744873047,0.059388236476575394,-0.009391514712359484,quiet
2021-11-02 22:00:00,15.94100748011953,15.61704668414299,0.5354370319556394,True,18150.0,0.41156462585034015,17.118543389038113,15.920438289642334,44100.0,7.534495352753428,,,,,None
