# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20101101_20110501
# radar: pgr
# lat: 58.0
# lon: -123.5
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu
2010-11-01 00:00:00,16.040004653878096,14.898084286003636,0.8574688496088091,True,23852.0,0.42483613565118267,17.62778813038137,16.550294876098633,56144.0,7.8922016853068016,,,,,None
2010-11-01 14:00:00,6.040102046411059,5.264073299723918,0.8914495798319327,True,9794.0,0.20404166666666668,12.3783997911357,11.456910133361816,48000.0,7.118286746699765,,,,,None
2010-11-01 16:00:00,8.040148223524955,7.145124641871798,0.009147408963585435,True,21641.0,0.46963975694444443,16.150584274928157,15.129676818847656,46080.0,7.758319238658636,,,,,None
2010-11-01 18:00:00,10.040214730094066,9.024009070081673,0.0,True,30275.0,0.7884114583333334,19.88678202415182,19.479663848876953,38400.0,8.039942616491553,888.850830078125,21.432966232299805,0.029359234684661437,0.0007079427326936352,mstid
2010-11-01 20:00:00,12.040292158604736,10.953204470193606,0.0,True,27791.0,0.8041377314814815,19.964460338043185,19.614330291748047,34560.0,7.996948164790455,630.9721069335938,-236.44570922851562,0.02270418865580921,-0.008507995726260863,quiet
2010-11-01 22:00:00,14.040367746666446,12.907985804058962,0.0023634453781512603,True,26301.0,0.7610243055555556,20.407071571737784,20.043603897094727,34560.0,8.461195043297298,,,,,None
2010-11-02 00:00:00,16.040428830495276,14.894196375773374,0.8695837710084033,True,23672.0,0.38528645833333336,15.629065738632097,14.588367938995361,61440.0,7.474567166702725,,,,,None
2010-11-02 14:00:00,6.040392825960121,5.271420760470979,0.8932510504201681,True,18687.0,0.27035590277777777,14.251184054974662,12.66772747039795,69120.0,8.267116877814885,,,,,None
2010-11-02 16:00:00,8.040419964968256,7.148524434373608,0.0015756302521008404,True,26803.0,0.7347313596491228,16.496252092258974,15.795745849609375,36480.0,7.3750213240631926,,,,,None
2010-11-02 18:00:00,10.04046745770256,9.021458898459853,0.0,True,26843.0,0.8223958333333333,17.317709675548965,16.479352951049805,32640.0,7.633579729608522,593.3040771484375,-274.1136779785156,0.02210274846881636,-0.010211737807939337,quiet
2010-11-02 20:00:00,12.040525880592662,10.949079826960496,0.0,True,27698.0,0.8485906862745098,17.70674224290721,17.052734375,32640.0,7.579133484459642,517.4790649414062,-349.938720703125,0.01868290363713648,-0.012634079020258683,quiet
2010-11-02 22:00:00,14.040582449932822,12.903453383695524,0.005022321428571429,True,21081.0,0.68623046875,18.286412240833357,17.619098663330078,30720.0,7.885522079573107,,,,,None
2010-11-03 00:00:00,16.04062448109264,14.890104706205639,0.8776860744297719,True,18080.0,0.2668240850059032,16.87588059573673,16.320609092712402,67760.0,7.478743925524648,,,,,None
2010-11-03 14:00:00,6.040454123632728,5.278443323023251,0.7351890756302522,True,8005.0,0.41692708333333334,12.39798979507957,10.655817985534668,19200.0,7.775413039304842,,,,,None
2010-11-03 16:00:00,8.040462100006476,7.151637993918203,0.011492832427088482,True,17897.0,0.5483149509803922,13.814611852075993,13.17156982421875,32640.0,6.234049105010796,,,,,None
2010-11-03 18:00:00,10.040490459084012,9.018707256633002,0.0,True,23366.0,0.46806891025641023,13.992553227103345,13.521192073822021,49920.0,6.578232205033983,1532.71142578125,665.2937622070312,0.06559579841570017,0.028472727989687207,mstid
2010-11-03 20:00:00,12.040529761622576,10.944758721685561,0.0,True,16111.0,0.29968377976190474,10.250665884878947,8.82512092590332,53760.0,7.165385101170177,819.4432983398438,-47.974510192871094,0.05086234860280825,-0.0029777487550661716,quiet
2010-11-03 22:00:00,14.040567202578435,12.8987192433482,0.0420859133126935,True,18962.0,0.2598958333333333,9.752737329561256,8.582859992980957,72960.0,6.42375320128928,,,,,None
2010-11-04 00:00:00,16.04059007604883,14.885809066481567,0.8699627578304049,True,12451.0,0.2947679924242424,14.570551549534924,12.169082641601562,42240.0,9.695152368250362,,,,,None
2010-11-04 14:00:00,6.0402847084850375,5.2851362770401344,0.7784269957983193,True,8219.0,0.26754557291666664,12.340765087756527,10.922592163085938,30720.0,7.35531681105159,,,,,None
2010-11-04 16:00:00,8.040273438983522,7.154465820488548,0.03227124183006536,True,14561.0,0.4213252314814815,12.091469639175587,11.303753852844238,34560.0,6.283851884619071,,,,,None
2010-11-04 18:00:00,10.040282585472927,9.01575545964171,0.0,True,20670.0,0.39872685185185186,10.780119182194872,9.793760776519775,51840.0,6.17625772731526,814.809326171875,-52.60850524902344,0.039419899669660134,-0.0025451623245778153,quiet
2010-11-04 20:00:00,12.04030269341823,10.940242019406448,0.0,True,18886.0,0.4684027777777778,11.035052516135025,10.224350452423096,40320.0,6.040376443954083,598.2596435546875,-269.1582336425781,0.031677414145646905,-0.014251733222629362,quiet
2010-11-04 22:00:00,14.040320936417967,12.893784404290404,0.045573911382734915,True,22292.0,0.5277462121212121,15.252420217122104,14.47428846359253,42240.0,7.540908505053001,,,,,None
2010-11-05 00:00:00,16.04032458686821,14.881309546681402,0.9018475037073653,True,19870.0,0.3043811274509804,13.818295524979177,12.898244380950928,65280.0,7.422190651305222,,,,,None
2010-11-05 14:00:00,6.039883816879764,5.291495258563674,0.9707049486461251,True,14569.0,0.2107783564814815,11.93863724834822,11.226244926452637,69120.0,6.422259872637903,,,,,None
2010-11-05 16:00:00,8.03985325388578,7.157008615455461,0.024459783913565427,True,18128.0,0.674404761904762,16.09089708859997,15.53992748260498,26880.0,6.697769545064541,,,,,None
2010-11-05 18:00:00,10.039843143869449,9.012605000892659,0.0,True,22981.0,0.49871961805555554,15.08154109103409,14.505757331848145,46080.0,7.8087541349781935,2033.985595703125,1166.5675048828125,0.08850727103707955,0.05076226034040349,mstid
2010-11-05 20:00:00,12.039844017391108,10.935530835279655,0.0,True,24811.0,0.5384331597222223,14.942034343152718,14.215218544006348,46080.0,7.5953877309985085,1270.2496337890625,402.8318176269531,0.05119703493567621,0.01623601699354936,mstid
2010-11-05 22:00:00,14.039843026678453,12.888650142309677,0.05106474407944996,True,24768.0,0.5863636363636363,18.100277771577822,17.856027603149414,42240.0,6.9599317734953665,,,,,None
2010-11-06 00:00:00,16.039827422004116,14.876606469286807,0.9434873949579832,True,13302.0,0.19794642857142858,14.13745009553802,13.650633811950684,67200.0,7.50719977098837,,,,,None
2010-11-06 14:00:00,6.039251072054764,5.297516185560808,0.9549738814444697,True,17828.0,0.2509572072072072,12.89027182031989,11.717572212219238,71040.0,7.467763846024812,,,,,None
2010-11-06 16:00:00,8.039201195793108,7.159267215142402,0.05970982142857143,True,23844.0,0.3880859375,16.066990827698557,15.487643241882324,61440.0,7.168783412153107,,,,,None
2010-11-06 18:00:00,10.039171812449604,9.009257491005947,0.0,True,29950.0,0.5378951149425287,19.295293981699796,18.944485664367676,55680.0,8.005676140082231,1628.5322265625,761.114501953125,0.05437503260642738,0.02541283812865192,mstid
2010-11-06 20:00:00,12.039153438079353,10.930626473170243,0.0,True,26437.0,0.6884635416666667,19.600754219547575,19.338991165161133,38400.0,7.831202155477731,950.1272583007812,82.70948028564453,0.035939299402382316,0.0031285501488688026,mstid
2010-11-06 22:00:00,14.039133203544512,12.883317927212378,0.03335084033613445,True,25703.0,0.7437210648148148,19.972778277993214,19.367862701416016,34560.0,8.49248091667137,,,,,None
2010-11-07 00:00:00,16.039098336585944,14.87170033263175,0.9366161098585776,True,23958.0,0.30434451219512193,14.887086950786209,13.930187702178955,78720.0,8.037612836299346,,,,,None
2010-11-07 14:00:00,6.038386383768177,5.30319521269804,0.9214044992997199,True,21906.0,0.2376953125,12.521182594361223,11.526432991027832,92160.0,7.333153006903584,,,,,None
2010-11-07 16:00:00,8.038317193508579,7.1612425453780615,0.07778033088235294,True,25831.0,0.42042643229166665,16.033641469994997,15.596321105957031,61440.0,6.410746099473396,,,,,None
2010-11-07 18:00:00,10.038268538293664,9.005714618404905,0.0,True,24996.0,0.6199404761904762,18.76197586660994,18.021233558654785,40320.0,8.04649950609456,1126.7548828125,259.33709716796875,0.045077407697731636,0.01037514390974431,mstid
2010-11-07 20:00:00,12.038230920094886,10.925530386924962,0.0,True,26064.0,0.7144736842105263,17.983052388388302,17.177021980285645,36480.0,8.533659901769566,628.0155639648438,-239.4022979736328,0.024095133669614938,-0.00918517103950402,quiet
2010-11-07 22:00:00,14.038191448447282,12.877789386273337,0.03831115779645192,True,22920.0,0.6631944444444444,18.360997746645104,17.72974681854248,34560.0,8.66692850609412,,,,,None
2010-11-08 00:00:00,16.038137328178735,14.866591779812824,0.9494261119081779,True,23325.0,0.2963033536585366,14.429186619386888,13.64913558959961,78720.0,7.179859127399209,,,,,None
2010-11-08 14:00:00,6.037289844029887,5.308528715441738,0.944246232975949,True,16091.0,0.14449533045977012,13.22920513737737,12.756634712219238,111360.0,6.815357272149724,,,,,None
2010-11-08 16:00:00,8.037201349825558,7.162935605548309,0.08092612044817928,True,13843.0,0.20027488425925927,12.708090222334832,11.89550495147705,69120.0,6.332491344793483,,,,,None
2010-11-08 18:00:00,10.037133434319442,9.001978140316282,0.0,True,31957.0,0.47555059523809523,15.484624079975424,14.562365531921387,67200.0,7.194654733093449,1839.7281494140625,972.3104248046875,0.057568862828615404,0.030425585155198782,mstid
