# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# season: 20151101_20160501
# radar: wal
# lat: 41.8
# lon: -72.2
#
datetime_ut,slt,mlt,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu
2015-11-01 12:00:00,7.4600603923540785,8.030043719055904,0.0,True,16040.0,0.3712962962962963,15.18505456844656,14.307891845703125,43200.0,6.2442242356741975,1078.2879638671875,552.4737548828125,0.06722493540319124,0.03444350092785614,mstid
2015-11-01 14:00:00,9.460142204401192,10.051313346635476,0.0,True,15860.0,0.5083333333333333,16.927111407764922,16.426931381225586,31200.0,6.283220926573221,659.3864135742188,133.57235717773438,0.04157543591262413,0.008421964513098006,mstid
2015-11-01 16:00:00,11.460244517452693,11.93738420992442,0.0,True,14913.0,0.5178125,16.41086231109834,15.763094902038574,28800.0,6.3529335525188175,631.724853515625,105.91069793701172,0.042360682191083285,0.007101904240395073,mstid
2015-11-01 18:00:00,13.460350309170941,13.812883678533382,0.0,True,16411.0,0.6216287878787878,17.718452418985855,17.09048080444336,26400.0,6.482236797772969,525.218017578125,-0.5960751175880432,0.032004022763885503,-3.6321681651821536e-05,quiet
2015-11-01 20:00:00,15.460441196743606,15.741900456691999,0.1853501400560224,True,17499.0,0.4860833333333333,16.436323584287575,15.950017929077148,36000.0,6.340898981576663,,,,,None
2015-11-01 22:00:00,17.460502364707835,17.695290939169418,1.0,True,11868.0,0.14544117647058824,11.631698280261508,10.792410373687744,81600.0,5.099059385562654,,,,,None
2015-11-02 12:00:00,7.460440204284987,8.035440854104365,0.0,True,20579.0,0.5359114583333333,17.369691644861177,16.882518768310547,38400.0,6.319358164484361,919.0225219726562,393.20843505859375,0.044658269205143895,0.01910726639091276,mstid
2015-11-02 14:00:00,9.460503086432531,10.058650099644712,0.0,True,15195.0,0.5276041666666667,17.886309513083884,17.668529510498047,28800.0,6.049325990715577,656.756591796875,130.94253540039062,0.04322188823934683,0.00861747518265157,mstid
2015-11-02 16:00:00,11.460586485540553,11.94105776316341,0.0,True,15542.0,0.5887121212121212,16.787664678386395,16.435195922851562,26400.0,5.993814892511077,672.9669189453125,147.1528778076172,0.04329989183794315,0.00946807861328125,mstid
2015-11-02 18:00:00,13.46067335042994,13.810520197159414,0.0,True,15348.0,0.5813636363636364,16.905640143340907,16.321176528930664,26400.0,6.231581043646208,569.5899047851562,43.7758674621582,0.037111669584646616,0.0028522196678497655,mstid
2015-11-02 20:00:00,15.460745267960164,15.737865569134216,0.2044905462184874,True,18655.0,0.48580729166666664,16.53435508046959,15.866172790527344,38400.0,6.418318857244816,,,,,None
2015-11-02 22:00:00,17.46078739897036,17.690785220721946,1.0,True,6630.0,0.06737804878048781,10.92167433498492,10.028357028961182,98400.0,5.025006618646774,,,,,None
2015-11-03 12:00:00,7.460590778645603,8.040591113311946,0.002289487223460813,True,9465.0,0.08048469387755101,11.113713058560094,10.268449783325195,117600.0,4.999607316874278,,,,,None
2015-11-03 14:00:00,9.460634522552242,10.06566371301138,0.0,True,12269.0,0.31950520833333335,13.25278053788259,12.569879531860352,38400.0,5.120002454002478,844.2085571289062,318.3944091796875,0.06880826123799057,0.025951129609559663,mstid
2015-11-03 16:00:00,11.46069880459798,11.94444088621308,,False,,,,,,,,,,,None
2015-11-03 18:00:00,13.460766544934959,13.807952397270181,0.0,True,15100.0,0.41944444444444445,14.1587656888346,13.40361213684082,36000.0,5.397192731512701,722.4859619140625,196.67181396484375,0.0478467524446399,0.013024623441380381,mstid
2015-11-03 20:00:00,15.460819299685788,15.733632719842157,,False,,,,,,,,,,,None
2015-11-03 22:00:00,17.460842205104374,17.6860776731125,1.0,True,8963.0,0.19655701754385965,11.564972931575884,10.679463386535645,45600.0,5.118541466760285,,,,,None
2015-11-04 12:00:00,7.460509857028129,8.045486924473638,0.0,True,9225.0,0.13254310344827586,11.241138165430002,10.564481735229492,69600.0,4.9192092657016415,,,,,None
2015-11-04 14:00:00,9.460534291808102,10.07234869258805,0.0,True,13011.0,0.36141666666666666,13.673027446410904,12.997490882873535,36000.0,5.465921562250029,751.8818359375,226.0677947998047,0.057788166623434015,0.017375128337545516,mstid
2015-11-04 16:00:00,11.460579290892106,11.947533372481024,0.0,True,13282.0,0.5031060606060606,14.028441932954948,13.39458179473877,26400.0,5.2347933343542055,436.32073974609375,-89.49335479736328,0.03285053002153996,-0.006737942689155495,quiet
2015-11-04 18:00:00,13.46062774595935,13.805181048560014,0.0,True,15694.0,0.5030128205128205,15.221435713315293,14.64539098739624,31200.0,5.669060620232363,662.9177856445312,137.1037139892578,0.042240205533613566,0.008736059257630803,mstid
2015-11-04 20:00:00,15.460661181999702,15.729202204181885,0.22552521008403362,True,15924.0,0.4146875,15.078114636906784,14.484450817108154,38400.0,5.825335036190066,,,,,None
2015-11-04 22:00:00,17.46066470980017,17.68116874694062,1.0,True,14971.0,0.21510057471264368,11.551823569287892,10.905430793762207,69600.0,4.819798328889347,,,,,None
2015-11-05 12:00:00,7.4601956151776365,8.050121119379522,0.0,True,17678.0,0.3682916666666667,14.169876374854722,13.499189376831055,48000.0,5.600327517992801,997.5352172851562,471.72119140625,0.056428058450342586,0.02668408142359147,mstid
2015-11-05 14:00:00,9.460200604266232,10.078700073509534,0.0,True,14200.0,0.4551282051282051,16.144766006201085,15.766833305358887,31200.0,6.020222958016384,630.4636840820312,104.6496353149414,0.04439885099169234,0.0073696926278127755,mstid
2015-11-05 16:00:00,11.460226188517465,11.950335411458854,0.0,True,16071.0,0.44272727272727275,14.641856758093525,13.955389022827148,36300.0,5.814340029234425,714.30419921875,188.49014282226562,0.044446779865518635,0.011728588315740503,mstid
2015-11-05 18:00:00,13.460255231359428,13.802207293081938,0.0,True,13640.0,0.6314814814814815,17.56343751930771,16.93755054473877,21600.0,6.328666497378776,367.2531433105469,-158.56092834472656,0.02692471725150637,-0.011624701491548869,quiet
2015-11-05 20:00:00,15.460269226283941,15.724574771576647,0.21144957983193277,True,15902.0,0.41411458333333334,15.637518309869192,14.903109073638916,38400.0,6.230251938874206,,,,,None
2015-11-05 22:00:00,17.46025325774162,17.67605935978134,1.0,True,14582.0,0.20252777777777778,11.979543119037434,11.211260318756104,72000.0,5.106458009051807,,,,,None
2015-11-06 12:00:00,7.459646623473635,8.054486964579102,0.0,True,10405.0,0.39323507180650036,15.58968922825515,14.849871635437012,26460.0,5.935527989343109,1283.9527587890625,758.1385498046875,0.12339767023441255,0.07286290723735583,mstid
2015-11-06 14:00:00,9.459632061323902,10.084713434070274,0.0,True,8643.0,0.5276556776556777,18.56673546861088,18.20734214782715,16380.0,6.55997433035042,1014.3431396484375,488.529052734375,0.11736007632169819,0.05652308836450017,mstid
2015-11-06 16:00:00,11.459638129620078,11.95284758842582,0.0,True,14624.0,0.5232013165897463,16.75526151493909,16.357966423034668,27951.0,5.846096060287988,670.9342651367188,145.12022399902344,0.04587898421339707,0.00992342888395948,mstid
2015-11-06 18:00:00,13.459647663798034,13.799032650303051,0.0,True,15007.0,0.5684469696969697,17.125305618047953,16.553062438964844,26400.0,6.25184877772016,621.43603515625,95.62191009521484,0.0414097444630006,0.006371820490118934,mstid
2015-11-06 20:00:00,15.459642125514874,15.719751629419214,0.24260504201680672,True,20418.0,0.5671666666666667,17.826945757355627,17.29430103302002,36000.0,6.88248517241645,,,,,None
2015-11-06 22:00:00,17.459606572039185,17.670750898223076,1.0,True,19417.0,0.2751842403628118,14.354646228333845,13.670024871826172,70560.0,6.01524093457887,,,,,None
2015-11-07 12:00:00,7.458861810239501,8.058578154744957,0.004844042880310019,True,2634.0,0.055012531328320805,9.268641516402218,8.577717304229736,47880.0,4.264854702358806,,,,,None
2015-11-07 14:00:00,9.458827619672087,10.090384875004325,0.0,True,4604.0,0.14615873015873015,10.70006066931656,9.971882343292236,31500.0,4.768420289089033,,,,,None
2015-11-07 16:00:00,11.458814099061124,11.955070852559452,0.0,True,7715.0,0.11245208214905185,10.161790150152887,9.59224796295166,68607.0,4.129874182307358,,,,,None
2015-11-07 18:00:00,13.458804056151312,13.795658989354953,0.0,True,13328.0,0.3085185185185185,12.990972519788492,12.032219886779785,43200.0,5.603919105537705,675.0992431640625,149.2852020263672,0.0506527043190323,0.01120087050017761,mstid
2015-11-07 20:00:00,15.458778920463212,15.714734413385195,0.3307486631016043,True,20092.0,0.38053030303030305,14.457613585388877,13.609511852264404,52800.0,6.054247707325463,,,,,None
2015-11-07 22:00:00,17.45872372126192,17.66524518613494,1.0,True,6425.0,0.0796750992063492,11.943190863364402,11.104866027832031,80640.0,5.453929287212345,,,,,None
2015-11-08 12:00:00,7.457840435561669,8.062388773256549,0.0,True,8243.0,0.43613756613756616,14.207807546502957,13.36086654663086,18900.0,5.793941482882727,918.556640625,392.74261474609375,0.11143474956023293,0.047645591986666715,mstid
2015-11-08 14:00:00,9.457786566184073,10.095710969337771,0.0,True,10224.0,0.4773109243697479,15.789843502785304,15.148408889770508,21420.0,6.0304532666385535,1072.802978515625,546.989013671875,0.1049298687906519,0.05350049038261688,mstid
2015-11-08 16:00:00,11.45775341039973,11.957006459528154,0.0,True,14822.0,0.5302851418553898,15.561384236799723,15.0895094871521,27951.0,5.682634614797998,556.74951171875,30.935523986816406,0.03756237428948522,0.0020871356083400623,mstid
2015-11-08 18:00:00,13.457723748598381,13.792088474895143,0.0,True,19955.0,0.5196614583333333,16.33699686836103,15.823495864868164,38400.0,6.167009087142487,786.60009765625,260.7860412597656,0.03941869695095214,0.013068706652957436,mstid
2015-11-08 20:00:00,15.457678977907928,15.709525130979628,0.29479791916766707,True,24096.0,0.4780952380952381,16.050869830645333,15.360602855682373,50400.0,6.339803296834016,,,,,None
2015-11-08 22:00:00,17.457604098798747,17.659544426551605,1.0,True,6092.0,0.07325637325637326,11.984487529704623,10.84754991531372,83160.0,5.763733549373564,,,,,None
2015-11-09 12:00:00,7.456582078815115,8.065913231363046,0.00010438958191972441,True,9044.0,0.3120772946859903,15.75991550739072,15.143243312835693,28980.0,6.279569002194929,,,,,None
2015-11-09 14:00:00,9.45650850661518,10.100688693954785,0.0,True,9820.0,0.4329805996472663,17.26265012115665,16.71080207824707,22680.0,6.583028961362634,1302.2242431640625,776.4102783203125,0.13260939339756236,0.07906418312834139,mstid
2015-11-09 16:00:00,11.45645569575908,11.958655899855433,0.0,True,14110.0,0.555293191656828,16.286045279366,15.585966110229492,25410.0,6.179929559288005,438.8680725097656,-86.94600677490234,0.03110333610983456,-0.00616201323705899,quiet
2015-11-09 18:00:00,13.456406399662066,13.788323498376137,0.0,True,17260.0,0.5532051282051282,16.959052832018873,16.367671012878418,31200.0,6.457975499803912,618.9061889648438,93.0921401977539,0.035857832500860005,0.005393519130808454,mstid
2015-11-09 20:00:00,15.456341982837897,15.704126090612615,0.2972589035614246,True,21009.0,0.4168452380952381,16.49714919962895,15.925674438476562,50400.0,6.441827850250879,,,,,None
2015-11-09 22:00:00,17.45624741619671,17.653651129964338,1.0,True,5639.0,0.07111329701372074,12.222586706515893,11.595422744750977,79296.0,5.425753469118109,,,,,None
2015-11-10 12:00:00,7.455086639616425,8.069146201657125,0.0003766212367299861,True,7535.0,0.35177404295051357,14.204699476997664,13.3330717086792,21420.0,6.090187402289813,,,,,None
2015-11-10 14:00:00,9.454993367563755,10.105315357672975,0.0,True,8131.0,0.4302116402116402,15.875802731810131,15.287796020507812,18900.0,5.917483825841191,1061.8310546875,536.0170288085938,0.130590463004243,0.06592264528453988,mstid
2015-11-10 16:00:00,11.454920908768129,11.960020827192134,0.0,True,11306.0,0.44494293585202677,13.532502191954116,12.823138236999512,25410.0,5.321712517405349,508.44805908203125,-17.366024017333984,0.04497152477286673,-0.0015360007091220578,quiet
2015-11-10 18:00:00,13.454851990091385,13.7843666094303,0.0,True,13580.0,0.5143939393939394,13.892581418283909,12.946343898773193,26400.0,5.655602025796293,464.31060791015625,-61.503448486328125,0.03419076641459177,-0.004528972642586755,quiet
2015-11-10 20:00:00,15.454767943243716,15.698539831398499,0.3536854741896759,True,16746.0,0.19935714285714284,13.065953589933121,12.324954509735107,84000.0,5.468855726360012,,,,,None
2015-11-10 22:00:00,17.454653708843665,17.647568044541874,1.0,True,3755.0,0.05731074481074481,9.92912887320339,9.161225318908691,65520.0,4.475270875648999,,,,,None
2015-11-11 12:00:00,7.453354348561286,8.072082562682409,5.33546752034147e-05,True,5672.0,0.3001058201058201,11.190422978026238,10.585359573364258,18900.0,4.3681598959997485,,,,,None
2015-11-11 14:00:00,9.453241407739402,10.109588541204227,0.0,True,5900.0,0.39021164021164023,11.995196151450529,11.50580644607544,15120.0,4.258339777785114,598.48046875,72.6663818359375,0.10143736758474577,0.012316335904396186,mstid
2015-11-11 16:00:00,11.453149336313349,11.961103000543622,0.0,True,11534.0,0.41265071017137134,13.148462856624121,12.571515083312988,27951.0,4.884854967709252,553.75927734375,27.94518280029297,0.048011034969980056,0.0024228526790612943,mstid
2015-11-11 18:00:00,13.453060835037785,13.78022046192525,0.0,True,13614.0,0.47270833333333334,13.973510328597639,13.4191575050354,28800.0,5.146194800694647,596.8365478515625,71.0224838256836,0.04383991096309406,0.005216871149234875,mstid
2015-11-11 20:00:00,15.452957202671573,15.692769068610374,0.27904411764705883,True,12795.0,0.333203125,13.31065506566463,12.766335487365723,38400.0,4.959561892623419,,,,,None
2015-11-11 22:00:00,17.452823348828836,17.641298103307587,1.0,True,436.0,0.01235827664399093,5.326901989245633,5.2687084674835205,35280.0,1.7224932695694262,,,,,None
2015-11-12 12:00:00,7.451385780500104,8.07471736907133,0.00012312617354634162,True,3286.0,0.20061050061050062,10.646313565247537,9.987675666809082,16380.0,4.2007166136370815,,,,,None
2015-11-12 14:00:00,9.451253231037715,10.113506061764314,0.0,True,5953.0,0.4295093795093795,12.60892050201785,11.885965347290039,13860.0,4.821850331884129,684.9013061523438,159.0872039794922,0.11505145408236918,0.026723870985972148,mstid
2015-11-12 16:00:00,11.451141611334387,11.961904251511879,0.0,True,8535.0,0.3358913813459268,11.011858113914048,10.560918807983398,25410.0,3.9362243300830677,408.7332458496094,-117.08080291748047,0.047889073913252415,-0.013717727348269534,quiet
2015-11-12 18:00:00,13.451033596518899,13.775887786069605,0.0,True,9063.0,0.4195833333333333,11.747146566932491,11.298150062561035,21600.0,4.299288102741971,346.2286682128906,-179.5854034423828,0.03820243497880289,-0.01981522712593874,quiet
2015-11-12 20:00:00,15.450910452275568,15.686816666352527,0.2966386554621849,True,9577.0,0.21002192982456142,11.574587656518196,10.88392448425293,45600.0,4.5591977096964955,,,,,None
2015-11-12 22:00:00,17.450757056520402,17.63484439967159,1.0,True,266.0,0.010334110334110334,5.305670548650555,5.23088264465332,25740.0,1.506463664966187,,,,,None
2015-11-13 12:00:00,7.449181860937305,8.077045856169502,,False,,,,,,,,,,,None
2015-11-13 14:00:00,9.449029791946788,10.117065969834883,,False,,,,,,,,,,,None
2015-11-13 16:00:00,11.448898717189786,11.962426482366075,,False,,,,,,,,,,,None
2015-11-13 18:00:00,13.448771286668853,13.77137139242185,,False,,,,,,,,,,,None
2015-11-13 20:00:00,15.448628732900499,15.680685643241024,,False,,,,,,,,,,,None
2015-11-13 22:00:00,17.448455901431124,17.628210196713543,,False,,,,,,,,,,,None
2015-11-14 12:00:00,7.4467438570952815,8.079063480775828,0.000533546752034147,True,7321.0,0.38735449735449734,13.688703084379544,13.072565078735352,18900.0,5.275872923758806,,,,,None
2015-11-14 14:00:00,9.446572385052814,10.120266578770982,0.0,True,7598.0,0.5025132275132275,14.469406673141956,13.88914680480957,15120.0,5.1747166493239565,812.2560424804688,286.4420166015625,0.10690392767576583,0.03769965998967656,mstid
2015-11-14 16:00:00,11.446421975563046,11.96267169434552,0.0,True,13548.0,0.48470537726736074,13.312944678683742,12.793839931488037,27951.0,4.937314198799745,605.5009765625,79.68692016601562,0.044693015689585176,0.005881821683349249,mstid
2015-11-14 18:00:00,13.446275254031624,13.766674206929245,0.0,True,14232.0,0.593,13.925794885534126,13.471186637878418,24000.0,4.970947873031783,564.9409790039062,39.126914978027344,0.039695122189706736,0.0027492211198726353,mstid
2015-11-14 20:00:00,15.446113419737284,15.674379209908633,0.30080801551389785,True,12833.0,0.41131410256410256,13.51655539514715,13.066332817077637,31200.0,4.721589685220407,,,,,None
