# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_MUSIC
# MongoDB_collection: guc_fhe_20201101_20210501
# MongoDB_MUSICcollection: music_guc_fhe_20201101_20210501
# season: 20201101_20210501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mstid_index/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-06 19:36:31.080297
# radar: fhe
# lat: 42.5
# lon: -95.0
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_001_kx,sig_001_ky,sig_001_k,sig_001_lambda_km,sig_001_azm_deg,sig_001_freq_Hz,sig_001_period_min,sig_001_vel_mps,sig_001_max,sig_001_area,sig_002_kx,sig_002_ky,sig_002_k,sig_002_lambda_km,sig_002_azm_deg,sig_002_freq_Hz,sig_002_period_min,sig_002_vel_mps,sig_002_max,sig_002_area
2020-11-01 00:00:00,42.5,-95.0,17.940577133953337,17.605560367759786,1,350.0,1.0,True,8325.0,0.14333677685950413,12.639523287392235,12.49891185760498,58080.0,4.152303179687663,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2020-11-01 14:00:00,42.5,-95.0,7.940551852693206,7.98241311138758,1,350.0,0.0,True,31172.0,0.7871717171717172,17.85051441316389,17.67634391784668,39600.0,6.846351147178422,1086.2301025390625,169.34486389160156,0.034846339745254154,0.00543259540265628,mstid,0,0.008999999999999998,-0.032999999999999995,0.034205262752974135,183.69060201513187,164.74488129694222,0.0005251141552511422,31.73913043478257,96.45853530474972,0.7577449083328247,480.0,0.009999999999999998,-0.032,0.03352610922848042,187.41170543708728,162.6459753637387,0.0005251141552511422,31.73913043478257,98.41253938477197,0.7569767236709595,252.0
2020-11-01 16:00:00,42.5,-95.0,9.94062496798003,9.872380439735803,1,350.0,0.0,True,32128.0,0.7606060606060606,17.12160930489431,16.917941093444824,42240.0,6.44824327649078,1116.498046875,199.61268615722656,0.03475155773390812,0.006213044265351923,mstid,0,-0.0030000000000000027,-0.031,0.03114482300479487,201.74092195715045,-174.47245984834382,0.0005251141552511422,31.73913043478257,105.93701381311566,0.7470974326133728,682.0,,,,,,,,,,
2020-11-01 18:00:00,42.5,-95.0,11.94071472075575,11.738583888911123,1,350.0,0.0,True,33160.0,0.7850378787878788,16.224236779759746,15.71010446548462,42240.0,6.407378560372609,1048.4024658203125,131.51708984375,0.03161647966888759,0.003966136605661942,mstid,0,-0.008000000000000002,-0.029000000000000005,0.030083217912982654,208.8601467221373,-164.57783868126134,0.0006164383561643838,27.037037037037027,128.74940551364634,0.731939971446991,298.0,-0.0030000000000000027,-0.028000000000000004,0.02816025568065745,223.1224523822539,-173.8844964337146,0.0006164383561643838,27.037037037037027,137.54123776988257,0.686513364315033,358.0
2020-11-01 20:00:00,42.5,-95.0,13.940803479077495,13.665254878450341,1,350.0,0.0,True,31402.0,0.6996880570409982,17.19249903938207,16.553784370422363,44880.0,6.904840714303275,1077.360107421875,160.4747772216797,0.034308646182468476,0.005110336195837198,mstid,0,-0.009000000000000003,-0.024,0.025632011235952594,245.1304054660569,-159.44395478041653,0.0005251141552511422,31.73913043478257,128.72144579267845,0.7097278237342834,55.0,-0.009999999999999998,-0.025,0.02692582403567252,233.35164408915935,-158.19859051364818,0.0005251141552511422,31.73913043478257,122.5362514623441,0.7079405188560486,231.0
2020-11-01 22:00:00,42.5,-95.0,15.940873453638318,15.615768723546312,1,350.0,0.5073338426279603,True,31362.0,0.3959848484848485,16.209826230959095,15.392455577850342,79200.0,7.082216391885867,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2020-11-02 00:00:00,42.5,-95.0,17.940911499960045,17.601527016147514,1,350.0,1.0,True,14959.0,0.298225677830941,12.44135286156702,11.692049980163574,50160.0,4.986724659713763,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2020-11-02 14:00:00,42.5,-95.0,7.940754437687662,7.989395929712696,1,350.0,0.0,True,33227.0,0.786624053030303,17.405639810801723,16.860809326171875,42240.0,7.01195358582404,1024.8114013671875,107.92615509033203,0.030842730350834787,0.0032481462392130508,mstid,0,-0.0020000000000000018,-0.03,0.030066592756745815,208.97563478555034,-176.18592516570965,0.0006621004566210046,25.17241379310345,138.36286321417717,0.6848796010017395,735.0,,,,,,,,,,
2020-11-02 16:00:00,42.5,-95.0,9.940808784474893,9.876072667829824,1,350.0,0.0,True,31249.0,0.7397964015151515,16.65801232982061,16.434402465820312,42240.0,6.542310566278439,795.204345703125,-121.68092346191406,0.02544735337780809,-0.0038939141560342433,quiet,0,,,,,,,,,,,,,,,,,,,,
2020-11-02 18:00:00,42.5,-95.0,11.94087977703854,11.736245679673486,1,350.0,0.0,True,31114.0,0.7857070707070707,17.2014378043391,16.707460403442383,39600.0,6.701185027567246,883.8369140625,-33.04840850830078,0.02840640592860127,-0.0010621716432570798,quiet,0,,,,,,,,,,,,,,,,,,,,
2020-11-02 20:00:00,42.5,-95.0,13.940949753567141,13.66114502921073,1,350.0,0.0,True,26920.0,0.6797979797979798,16.502274322297207,15.81096076965332,39600.0,6.745325618748449,969.8492431640625,52.96401596069336,0.03602708927058182,0.001967459731080734,mstid,0,0.020999999999999998,0.006000000000000005,0.021840329667841555,287.6872923961016,74.05460409907714,0.0005251141552511422,31.73913043478257,151.06866952306723,0.7111821174621582,411.0,0.025,0.008999999999999998,0.026570660511172847,236.47079847855247,70.20112364547508,0.0005251141552511422,31.73913043478257,124.17416358462816,0.6803240776062012,153.0
2020-11-02 22:00:00,42.5,-95.0,15.941000894970067,15.611099181957425,1,350.0,0.47755920550038194,True,24679.0,0.5842566287878788,17.39831554278151,16.676048278808594,42240.0,7.463116699789171,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2020-11-03 00:00:00,42.5,-95.0,17.941020035008947,17.59729101524738,1,350.0,1.0,True,14869.0,0.18168377321603127,12.268792756789228,11.475050926208496,81840.0,5.543525687918358,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2020-11-03 14:00:00,42.5,-95.0,7.9407294153327594,7.996053920648541,1,350.0,0.0,True,28276.0,0.7650432900432901,17.059673364006624,16.407384872436523,36960.0,6.960004084314478,708.2898559570312,-208.5954132080078,0.025049153202611092,-0.00737711887141066,quiet,0,,,,,,,,,,,,,,,,,,,,
2020-11-03 16:00:00,42.5,-95.0,9.940764744075482,9.87947096704456,1,350.0,0.0,True,26258.0,0.8288510101010101,17.43098584354328,17.19147777557373,31680.0,6.341126012524529,642.8983154296875,-273.98687744140625,0.02448390263651792,-0.010434415318813553,quiet,0,,,,,,,,,,,,,,,,,,,,
