# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_MUSIC
# MongoDB_collection: guc_wal_20151101_20160501
# MongoDB_MUSICcollection: music_guc_wal_20151101_20160501
# season: 20151101_20160501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mstid_index/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-06 19:36:31.080297
# radar: wal
# lat: 41.8
# lon: -72.2
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,sig_001_kx,sig_001_ky,sig_001_k,sig_001_lambda_km,sig_001_azm_deg,sig_001_freq_Hz,sig_001_period_min,sig_001_vel_mps,sig_001_max,sig_001_area,sig_002_kx,sig_002_ky,sig_002_k,sig_002_lambda_km,sig_002_azm_deg,sig_002_freq_Hz,sig_002_period_min,sig_002_vel_mps,sig_002_max,sig_002_area,reject_code
2015-11-01 12:00:00,41.8,-72.2,7.4600603923540785,8.030043719055904,1,350.0,0.0,True,16040.0,0.3712962962962963,15.18505456844656,14.307891845703125,43200.0,6.2442242356741975,1078.2879638671875,552.4737548828125,0.06722493540319124,0.03444350092785614,mstid,-0.011,-0.016999999999999998,0.020248456731316585,310.30440445675606,-147.0947570770121,0.0007077625570776255,23.548387096774196,219.6218387707634,0.7209852933883667,421.0,0.0050000000000000044,-0.026000000000000002,0.026476404589747458,237.31263381632428,169.11447294534128,0.0007077625570776255,23.548387096774196,167.96099653666786,0.507815957069397,358.0,0
2015-11-01 14:00:00,41.8,-72.2,9.460142204401192,10.051313346635476,1,350.0,0.0,True,15860.0,0.5083333333333333,16.927111407764922,16.426931381225586,31200.0,6.283220926573221,659.3864135742188,133.57235717773438,0.04157543591262413,0.008421964513098006,mstid,0.023,-0.022,0.0318276609256791,197.41272605145187,133.7269699799433,0.0006164383561643838,27.037037037037027,121.69277633308681,0.683631956577301,846.0,-0.008000000000000002,-0.012,0.014422205101855958,435.6605153514991,-146.30993247402023,0.0006164383561643838,27.037037037037027,268.5578519290064,0.3625963032245636,33.0,0
2015-11-01 16:00:00,41.8,-72.2,11.460244517452693,11.93738420992442,1,350.0,0.0,True,14913.0,0.5178125,16.41086231109834,15.763094902038574,28800.0,6.3529335525188175,631.724853515625,105.91069793701172,0.042360682191083285,0.007101904240395073,mstid,-0.009000000000000003,-0.016999999999999998,0.019235384061671346,326.6472500385129,-152.10272896905238,0.0006621004566210046,25.17241379310345,216.27329340449484,0.6574817299842834,370.0,-0.007000000000000001,-0.011,0.013038404810405298,481.89831490469527,-147.52880770915152,0.0006621004566210046,25.17241379310345,319.0650943432914,0.6079530715942383,255.0,0
2015-11-01 18:00:00,41.8,-72.2,13.460350309170941,13.812883678533382,1,350.0,0.0,True,16411.0,0.6216287878787878,17.718452418985855,17.09048080444336,26400.0,6.482236797772969,525.218017578125,-0.5960751175880432,0.032004022763885503,-3.6321681651821536e-05,quiet,,,,,,,,,,,,,,,,,,,,,0
2015-11-01 20:00:00,41.8,-72.2,15.460441196743606,15.741900456691999,1,350.0,0.1853501400560224,True,17499.0,0.4860833333333333,16.436323584287575,15.950017929077148,36000.0,6.340898981576663,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-01 22:00:00,41.8,-72.2,17.460502364707835,17.695290939169418,1,350.0,1.0,True,11868.0,0.14544117647058824,11.631698280261508,10.792410373687744,81600.0,5.099059385562654,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-02 12:00:00,41.8,-72.2,7.460440204284987,8.035440854104365,1,350.0,0.0,True,20579.0,0.5359114583333333,17.369691644861177,16.882518768310547,38400.0,6.319358164484361,919.0225219726562,393.20843505859375,0.044658269205143895,0.01910726639091276,mstid,-0.0010000000000000009,-0.022,0.02202271554554524,285.3047479174543,-177.3974377975002,0.0007990867579908671,20.857142857142872,227.98324605276014,0.7099849581718445,621.0,0.03900000000000001,-0.026000000000000002,0.04687216658103187,134.0493893389228,123.69006752597979,0.0007990867579908671,20.857142857142872,107.11709193749532,0.35210293531417847,6.0,0
2015-11-02 14:00:00,41.8,-72.2,9.460503086432531,10.058650099644712,1,350.0,0.0,True,15195.0,0.5276041666666667,17.886309513083884,17.668529510498047,28800.0,6.049325990715577,656.756591796875,130.94253540039062,0.04322188823934683,0.00861747518265157,mstid,,,,,,,,,,,0.023,-0.026000000000000002,0.034713109915419565,181.00323832952216,138.50353164478446,0.00047945205479452135,34.7619047619047,86.78237454155187,0.5486324429512024,710.0,0
2015-11-02 16:00:00,41.8,-72.2,11.460586485540553,11.94105776316341,1,350.0,0.0,True,15542.0,0.5887121212121212,16.787664678386395,16.435195922851562,26400.0,5.993814892511077,672.9669189453125,147.1528778076172,0.04329989183794315,0.00946807861328125,mstid,0.0030000000000000027,-0.026000000000000002,0.026172504656604804,240.06817038024607,173.418055344822,0.000570776255707763,29.19999999999998,137.02521140425014,0.636457622051239,570.0,0.019999999999999997,0.006000000000000005,0.020880613017821098,300.9100021065971,73.30075576600638,0.000570776255707763,29.19999999999998,171.75228430741856,0.521552562713623,46.0,0
2015-11-02 18:00:00,41.8,-72.2,13.46067335042994,13.810520197159414,1,350.0,0.0,True,15348.0,0.5813636363636364,16.905640143340907,16.321176528930664,26400.0,6.231581043646208,569.5899047851562,43.7758674621582,0.037111669584646616,0.0028522196678497655,mstid,0.014000000000000002,-0.0030000000000000027,0.014317821063276354,438.83669724685063,102.0947570770121,0.000570776255707763,29.19999999999998,250.47756692171856,0.6179409623146057,639.0,0.011,-0.009000000000000003,0.014212670403551897,442.08337552170013,129.28940686250036,0.000570776255707763,29.19999999999998,252.33069379092493,0.577536940574646,252.0,0
