# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_MUSIC
# MongoDB_collection: guc_cvw_20201101_20210501
# MongoDB_MUSICcollection: None
# season: 20201101_20210501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mstid_index/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-06 19:36:31.080297
# radar: cvw
# lat: 47.9
# lon: -123.4
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2020-11-01 00:00:00,47.9,-123.4,16.047216530221878,15.191207926074169,1,350.0,,False,,,,,,,,,,,None,2
2020-11-01 14:00:00,47.9,-123.4,6.0472137849659,5.568060061845134,1,350.0,,False,,,,,,,,,,,None,2
2020-11-01 16:00:00,47.9,-123.4,8.04725613032753,7.458027303358488,1,350.0,,False,,,,,,,,,,,None,2
2020-11-01 18:00:00,47.9,-123.4,10.047324619107261,9.324230665699389,1,350.0,,False,,,,,,,,,,,None,2
2020-11-01 20:00:00,47.9,-123.4,12.047407322044897,11.250901568404641,1,350.0,,False,,,,,,,,,,,None,2
2020-11-01 22:00:00,47.9,-123.4,14.047488077195105,13.201415326667105,1,350.0,,False,,,,,,,,,,,None,2
2020-11-02 00:00:00,47.9,-123.4,16.047550854599667,15.187173532435255,1,350.0,,False,,,,,,,,,,,None,2
2020-11-02 14:00:00,47.9,-123.4,6.047416358503918,5.5750418381817655,1,350.0,,False,,,,,,,,,,,None,2
2020-11-02 16:00:00,47.9,-123.4,8.047439883387188,7.461718489469478,1,350.0,,False,,,,,,,,,,,None,2
2020-11-02 18:00:00,47.9,-123.4,10.047489576741155,9.32189141448417,1,350.0,,False,,,,,,,,,,,None,2
2020-11-02 20:00:00,47.9,-123.4,12.047553488799572,11.2467906771929,1,350.0,,False,,,,,,,,,,,None,2
2020-11-02 22:00:00,47.9,-123.4,14.047615430273197,13.196744743111543,1,350.0,,False,,,,,,,,,,,None,2
2020-11-03 00:00:00,47.9,-123.4,16.04765934430511,15.18293648957389,1,350.0,,False,,,,,,,,,,,None,2
2020-11-03 14:00:00,47.9,-123.4,6.047391328376392,5.581698787194545,1,350.0,,False,,,,,,,,,,,None,2
2020-11-03 16:00:00,47.9,-123.4,8.047395782217519,7.465115746766597,1,350.0,,False,,,,,,,,,,,None,2
2020-11-03 18:00:00,47.9,-123.4,10.04742643230562,9.319347206620424,1,350.0,,False,,,,,,,,,,,None,2
2020-11-03 20:00:00,47.9,-123.4,12.047471308918643,11.242482237618306,1,350.0,,False,,,,,,,,,,,None,2
2020-11-03 22:00:00,47.9,-123.4,14.04751419549083,13.191874848462152,1,350.0,,False,,,,,,,,,,,None,2
2020-11-04 00:00:00,47.9,-123.4,16.04753900782189,15.178496125294018,1,350.0,,False,,,,,,,,,,,None,2
2020-11-04 14:00:00,47.9,-123.4,6.04713582389979,5.588025468587501,1,350.0,,False,,,,,,,,,,,None,2
2020-11-04 16:00:00,47.9,-123.4,8.04712097378156,7.468218794801885,1,350.0,,False,,,,,,,,,,,None,2
2020-11-04 18:00:00,47.9,-123.4,10.047132350539592,9.316598864388194,1,350.0,,False,,,,,,,,,,,None,2
2020-11-04 20:00:00,47.9,-123.4,12.047157965098116,11.237976642987693,1,350.0,,False,,,,,,,,,,,None,2
2020-11-04 22:00:00,47.9,-123.4,14.047181573714925,13.18680618418391,1,350.0,,False,,,,,,,,,,,None,2
2020-11-05 00:00:00,47.9,-123.4,16.047187064439203,15.173851946609759,1,350.0,,False,,,,,,,,,,,None,2
2020-11-05 14:00:00,47.9,-123.4,6.046647200223979,5.594016758136257,1,350.0,,False,,,,,,,,,,,None,2
2020-11-05 16:00:00,47.9,-123.4,8.046612833516233,7.471027554452067,1,350.0,,False,,,,,,,,,,,None,2
2020-11-05 18:00:00,47.9,-123.4,10.04660472743301,9.313647378956578,1,350.0,,False,,,,,,,,,,,None,2
2020-11-05 20:00:00,47.9,-123.4,12.046610874180644,11.233274535958376,1,350.0,,False,,,,,,,,,,,None,2
2020-11-05 22:00:00,47.9,-123.4,14.046615002987961,13.18153955434585,1,350.0,,False,,,,,,,,,,,None,2
2020-11-06 00:00:00,47.9,-123.4,16.0466009737736,15.169003718724726,1,350.0,,False,,,,,,,,,,,None,2
