# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_MUSIC
# MongoDB_collection: guc_gbr_20171101_20180501
# MongoDB_MUSICcollection: music_guc_gbr_20171101_20180501
# season: 20171101_20180501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mstid_index/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-06 19:36:31.080297
# radar: gbr
# lat: 58.4
# lon: -59.9
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_001_kx,sig_001_ky,sig_001_k,sig_001_lambda_km,sig_001_azm_deg,sig_001_freq_Hz,sig_001_period_min,sig_001_vel_mps,sig_001_max,sig_001_area,sig_002_kx,sig_002_ky,sig_002_k,sig_002_lambda_km,sig_002_azm_deg,sig_002_freq_Hz,sig_002_period_min,sig_002_vel_mps,sig_002_max,sig_002_area
2017-11-01 10:00:00,58.4,-59.9,6.280009356488785,7.128219924882491,1,350.0,0.718172268907563,True,9669.0,0.251796875,14.27361567034718,13.736356735229492,38400.0,5.638366913153268,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2017-11-01 12:00:00,58.4,-59.9,8.280058525253988,9.218105586476014,1,350.0,0.0,True,3195.0,0.2182377049180328,9.72101092304982,8.781460762023926,14640.0,4.448435559841137,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2017-11-01 14:00:00,58.4,-59.9,10.28012699614671,11.244801340314922,1,350.0,0.0,True,5694.0,0.4942708333333333,12.027587389376526,11.606195449829102,11520.0,4.97588179420993,430.5816650390625,74.98966979980469,0.07562024324535696,0.013169945521567385,mstid,0,0.0030000000000000027,-0.023,0.023194827009486402,270.8873536590654,172.56859202882748,0.0005251141552511422,31.73913043478257,142.24678388489752,0.617741048336029,524.0,0.0030000000000000027,-0.025,0.025179356624028346,249.53716653679788,173.15722658736905,0.0005251141552511422,31.73913043478257,131.0354984097342,0.6126789450645447,332.0
2017-11-01 16:00:00,58.4,-59.9,12.280204908951127,13.131543922244843,1,350.0,0.0,True,5917.0,0.684837962962963,12.72133441101171,12.329753875732422,8640.0,5.177432263480951,318.3355712890625,-37.25642395019531,0.053800164152283676,-0.006296505653235645,quiet,0,,,,,,,,,,,,,,,,,,,,
2017-11-01 18:00:00,58.4,-59.9,14.280279460926469,15.00209647907128,1,350.0,0.05357142857142857,True,6358.0,0.5519097222222222,13.984022319316864,13.615540027618408,11520.0,5.646737302758773,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2017-11-01 20:00:00,58.4,-59.9,16.280338336344936,16.929848562740524,1,350.0,0.9751050420168067,True,2408.0,0.16722222222222222,13.33245173287253,13.031503677368164,14400.0,5.667532896285148,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2017-11-02 10:00:00,58.4,-59.9,6.280306429182389,7.131991575929035,1,350.0,0.7559815592903828,True,3256.0,0.1884259259259259,10.710822231838758,10.30345106124878,17280.0,4.148163295786651,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2017-11-02 12:00:00,58.4,-59.9,8.280337199124103,9.22324367914701,1,350.0,0.0,True,2839.0,0.22748397435897436,9.507535245121261,8.744781494140625,12480.0,4.4358531478912075,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2017-11-02 14:00:00,58.4,-59.9,10.280387281658273,11.251909217020964,1,350.0,0.0,True,5441.0,0.4359775641025641,11.232196085452157,10.756546020507812,12480.0,4.77566490292385,462.622314453125,107.03031158447266,0.08502523698826044,0.019671073623317895,mstid,0,0.0040000000000000036,0.007999999999999997,0.008944271909999156,702.4814731040728,26.565051177078022,0.0006164383561643838,27.037037037037027,433.03652451620945,0.6081684231758118,546.0,0.0030000000000000027,-0.008000000000000002,0.008544003745317533,735.3912163981706,159.44395478041653,0.0006164383561643838,27.037037037037027,453.32335257421494,0.5223232507705688,98.0
2017-11-02 16:00:00,58.4,-59.9,12.280446799361867,13.135141435498173,1,350.0,0.0,True,6240.0,0.65,13.51448576828608,13.361467361450195,9600.0,5.177286675174626,331.8624267578125,-23.729562759399414,0.0531830812111879,-0.003802814544775547,quiet,0,,,,,,,,,,,,,,,,,,,,
2017-11-02 18:00:00,58.4,-59.9,14.280502927723063,14.999675794806953,1,350.0,0.07304171668667467,True,6764.0,0.5032738095238095,15.413449708321686,15.467100143432617,13440.0,5.153651830018592,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2017-11-02 20:00:00,58.4,-59.9,16.28054333044696,16.925717128181347,1,350.0,0.9766079508726567,True,2633.0,0.2109775641025641,14.59021366697457,14.230186462402344,12480.0,6.9255187918280905,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2017-11-03 10:00:00,58.4,-59.9,6.280380771613947,7.135588230376205,1,350.0,0.6987920168067226,True,4031.0,0.10497395833333334,11.143513047829718,10.138177871704102,38400.0,5.294546391639523,,,,,None,1,,,,,,,,,,,,,,,,,,,,
